								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20150720	

			期货公司会员	

名次		会员简称	成交量		增减		
1		天风期货	698		670		
2		集成期货	679		46		
3		中国国际	648		399		
4		兴证期货	620		-673		
5		中融汇信	492		-90		
6		国泰君安	411		2		
7		东航期货	377		-87		
8		海航东银	361		32		
9		新湖期货	357		-636		
10		永安期货	355		-275		
11		徽商期货	347		-159		
12		银河期货	343		-4		
13		方正中期	315		125		
14		万达期货	308		85		
15		东吴期货	280		220		
16		中信期货	263		-406		
17		中衍期货	256		-196		
18		鲁证期货	247		-5		
19		国投期货	241		107		
20		格林大华	225		191		
21		广发期货	224		76		
22		中粮期货	221		114		
23		宏源期货	219		166		
24		江苏新纪元	199		-19		
25		华泰期货	191		105		
26		北京首创	190		171		
27		中辉期货	188		-34		
28		华安期货	186		82		
29		上海大陆	184		63		
30		国海良时	179		71		
31		中投期货	160		99		
32		海通期货	146		82		
33		申银万国	140		-87		
34		津投期货	134		44		
35		东证期货	131		1		
36		长江期货	128		-162		
37		浙商期货	123		-18		
38		英大期货	112		-73		
39		南华期货	110		-20		
40		五矿经易	108		1		
41		神华期货	106		85		
42		招商期货	106		72		
43		国信期货	97		-107		
44		华西期货	95		-1		
45		东方汇金	92		-41		
46		信达期货	86		-68		
47		弘业期货	85		18		
48		大地期货	79		17		
49		广州期货	74		63		
50		招金期货	70		-403		
51		湖南金信	68		-36		
52		中信建投	67		-131		
53		渤海期货	67		17		
54		深圳瑞龙	57		7		
55		上海中期	56		29		
56		国金期货	55		51		
57		宝城期货	55		24		
58		光大期货	54		-59		
59		安信期货	51		-21		
60		民生期货	49		8		
61		美尔雅期货	47		-113		
62		德盛期货	47		31		
63		金元期货	46		-26		
64		东海期货	46		40		
65		上海东亚	44		-116		
66		金友期货	41		-96		
67		财达期货	41		-18		
68		天鸿期货	40		39		
69		云晨期货	39		2		
70		汇鑫期货	39		-8		
71		平安期货	38		-32		
72		中原期货	37		21		
73		瑞达期货	36		-56		
74		锦泰期货	35		6		
75		中航期货	35		25		
76		倍特期货	34		-4		
77		大连良运	32		-5		
78		冠通期货	31		13		
79		恒泰期货	28		-1		
80		华鑫期货	28		-65		
81		国贸期货	27		-36		
82		中州期货	26		-3		
83		国元期货	26		6		
84		一德期货	25		2		
85		上海中财	24		-98		
86		江西瑞奇	22		-98		
87		东兴期货	22		3		
88		中大期货	22		-45		
89		浙江新世纪	22		-90		
90		新疆天利	20		0		
91		华海期货	20		20		
92		华创期货	18		16		
93		安粮期货	18		-75		
94		道通期货	16		14		
95		建信期货	15		1		
96		迈科期货	14		-11		
97		金石期货	14		-1		
98		国联期货	13		-78		
99		金谷期货	12		1		
100		大越期货	11		2		
101		和合期货	11		-19		
102		山金期货	10		10		
103		江苏东华	9		5		
104		华联期货	9		-31		
105		河北恒银	7		4		
106		晟鑫期货	7		-41		
107		北京金鹏	6		-9		
108		广永期货	6		6		
109		先融期货	6		3		
110		创元期货	6		2		
111		文峰期货	5		5		
112		银建期货	4		-35		
113		南证期货	4		-4		
114		江信国盛	4		-14		
115		铜冠金源	3		-6		
116		中银国际	3		0		
117		第一创业	3		-12		
118		天富期货	3		-26		
119		新晟期货	2		-59		
120		华闻期货	2		2		
121		金瑞期货	2		-12		
122		首创京都	2		-54		
123		国都期货	1		-42		
124		长安期货	1		-7		
总计				13,832		-1,635		

名次		会员简称	持买单量	增减		
1		国投期货	3,786		227		
2		中粮期货	3,159		7		
3		海航东银	2,329		-209		
4		摩根大通	2,000		0		
5		万达期货	855		74		
6		新湖期货	747		-49		
7		银河期货	509		111		
8		中国国际	466		163		
9		徽商期货	296		7		
10		国信期货	286		-18		
11		格林大华	241		-160		
12		广发期货	236		5		
13		方正中期	233		-31		
14		中信期货	169		-60		
15		海通期货	163		-2		
16		国泰君安	157		-34		
17		南华期货	151		-16		
18		上海中期	149		7		
19		宏源期货	133		-100		
20		中信建投	123		-11		
21		鲁证期货	116		60		
22		天富期货	114		1		
23		瑞达期货	112		13		
24		东吴期货	111		3		
25		东方汇金	110		-37		
26		上海大陆	101		100		
27		津投期货	90		75		
28		平安期货	86		12		
29		华泰期货	82		-12		
30		中辉期货	75		-46		
31		广州期货	73		-44		
32		弘业期货	73		26		
33		浙商期货	66		24		
34		神华期货	64		53		
35		东海期货	60		10		
36		光大期货	58		5		
37		永安期货	52		-67		
38		兴证期货	50		-8		
39		金瑞期货	50		-2		
40		安粮期货	45		3		
41		东航期货	44		-121		
42		申银万国	41		-71		
43		长江期货	39		-29		
44		大有期货	38		0		
45		银建期货	38		4		
46		信达期货	36		22		
47		英大期货	33		-30		
48		金友期货	32		29		
49		浙江新世纪	32		22		
50		兴业期货	30		0		
51		招金期货	30		-7		
52		国贸期货	30		-2		
53		中投期货	29		-4		
54		渤海期货	21		-4		
55		东证期货	21		0		
56		宝城期货	21		1		
57		财达期货	20		19		
58		中原期货	20		-1		
59		锦泰期货	18		4		
60		华联期货	17		2		
61		华创期货	16		14		
62		华龙期货	16		0		
63		和合期货	14		1		
64		中衍期货	14		-6		
65		华西期货	14		-7		
66		招商期货	13		-36		
67		美尔雅期货	13		-11		
68		冠通期货	13		7		
69		国联期货	12		-1		
70		大连良运	12		-26		
71		五矿经易	12		-98		
72		国金期货	10		-15		
73		山金期货	10		10		
74		倍特期货	10		-5		
75		一德期货	9		-1		
76		安信期货	9		-23		
77		江苏新纪元	8		-138		
78		天鸿期货	8		8		
79		先融期货	8		0		
80		恒泰期货	7		0		
81		上海中财	7		-3		
82		中融汇信	7		5		
83		华鑫期货	7		-23		
84		中钢期货	7		0		
85		北京首创	7		-25		
86		中大期货	6		-2		
87		德盛期货	6		-36		
88		深圳金汇	6		0		
89		华安期货	6		3		
90		中州期货	5		3		
91		江西瑞奇	5		-9		
92		文峰期货	5		-5		
93		国海良时	5		-70		
94		混沌天成	5		0		
95		天风期货	4		-500		
96		金石期货	4		-8		
97		集成期货	4		0		
98		大地期货	4		-6		
99		晟鑫期货	4		-2		
100		新晟期货	4		-2		
101		国都期货	3		0		
102		北京金鹏	3		1		
103		西南期货	3		0		
104		南证期货	3		-1		
105		迈科期货	3		-4		
106		江信国盛	3		-4		
107		东兴期货	3		-4		
108		山西三立	2		0		
109		湖南金信	2		-36		
110		建信期货	2		-13		
111		财富期货	2		0		
112		河北恒银	2		-1		
113		民生期货	2		-39		
114		江苏东华	1		0		
115		西部期货	1		0		
116		首创京都	1		0		
117		云晨期货	1		-1		
118		中银国际	1		0		
119		创元期货	1		-4		
120		国元期货	1		0		
121		鑫鼎盛期货	1		0		
122		金谷期货	0		-11		
123		大越期货	0		-9		
124		新疆天利	0		-20		
125		第一创业	0		-3		
126		深圳瑞龙	0		-14		
127		金元期货	0		-23		
128		华海期货	0		-20		
129		铜冠金源	0		-1		
130		道通期货	0		-2		
总计				18,743		-1,302		

名次		会员简称	持卖单量	增减		
1		永安期货	2,802		-238		
2		海航东银	2,186		-150		
3		鲁证期货	1,923		-35		
4		首创京都	1,203		2		
5		格林大华	1,142		-5		
6		中信期货	1,054		41		
7		万达期货	938		-2		
8		广发期货	887		-49		
9		方正中期	871		-114		
10		光大期货	775		-7		
11		东航期货	496		24		
12		新湖期货	395		14		
13		中国国际	361		-181		
14		大连良运	263		-2		
15		东吴期货	245		57		
16		国投期货	240		-14		
17		招金期货	215		7		
18		华安期货	195		-1		
19		招商期货	124		30		
20		安粮期货	102		-1		
21		徽商期货	102		38		
22		天富期货	91		0		
23		中投期货	91		56		
24		中粮期货	88		-202		
25		铜冠金源	83		0		
26		美尔雅期货	79		2		
27		华泰期货	77		-23		
28		上海中期	75		-3		
29		国联期货	71		2		
30		东证期货	69		-47		
31		银河期货	68		38		
32		国泰君安	62		1		
33		江西瑞奇	59		-9		
34		北京首创	55		53		
35		英大期货	54		-32		
36		云晨期货	54		0		
37		国海良时	54		-3		
38		中原期货	53		0		
39		中辉期货	53		-4		
40		中融汇信	47		5		
41		申银万国	42		-1		
42		瑞达期货	41		13		
43		金瑞期货	40		0		
44		宝城期货	39		-6		
45		兴证期货	39		-2		
46		集成期货	37		3		
47		深圳瑞龙	33		-7		
48		海通期货	33		-10		
49		大有期货	30		0		
50		弘业期货	29		-17		
51		国金期货	28		-6		
52		中信建投	27		-22		
53		江苏新纪元	25		1		
54		同信久恒	25		0		
55		国信期货	25		-1		
56		中衍期货	23		-10		
57		江苏东华	22		3		
58		恒泰期货	22		-4		
59		国都期货	20		-1		
60		浙商期货	19		5		
61		冠通期货	19		8		
62		德盛期货	18		1		
63		国贸期货	17		15		
64		南华期货	17		-40		
65		中银国际	16		-3		
66		广州期货	14		-10		
67		中大期货	13		6		
68		安信期货	11		0		
69		长江期货	11		-17		
70		建信期货	10		0		
71		宏源期货	10		-99		
72		道通期货	10		10		
73		信达期货	9		-44		
74		和合期货	8		0		
75		新晟期货	8		0		
76		渤海期货	7		7		
77		天风期货	7		-184		
78		一德期货	7		0		
79		浙江新世纪	7		0		
80		金友期货	6		-6		
81		津投期货	6		-27		
82		广永期货	6		6		
83		锦泰期货	6		-11		
84		创元期货	6		2		
85		华创期货	6		0		
86		南证期货	6		-1		
87		倍特期货	5		-9		
88		中航期货	5		-3		
89		迈科期货	5		-4		
90		华鑫期货	5		-1		
91		先融期货	4		0		
92		天鸿期货	4		0		
93		上海中财	4		-1		
94		湖南金信	4		-12		
95		汇鑫期货	4		-9		
96		平安期货	4		0		
97		华西期货	4		-12		
98		上海东亚	3		-2		
99		海证期货	3		0		
100		金元期货	3		-5		
101		五矿经易	3		0		
102		西部期货	2		0		
103		中州期货	2		1		
104		文峰期货	2		0		
105		华龙期货	2		0		
106		河北恒银	2		2		
107		华联期货	2		1		
108		金石期货	2		2		
109		民生期货	1		-2		
110		上海大陆	1		0		
111		东海期货	1		0		
112		上海通联	1		0		
113		长安期货	1		1		
114		西南期货	1		0		
115		国元期货	1		0		
116		东方汇金	0		-5		
117		金谷期货	0		-1		
118		大地期货	0		-35		
119		晟鑫期货	0		-1		
120		神华期货	0		-1		
121		北京金鹏	0		-5		
总计				18,743		-1,302		



会员类别	总成交量	增减		
期货公司会员	13,832		-1,635		
非期货公司会员	0		0		

会员类别	总持买单量	增减		
期货公司会员	18,743		-1,302		
非期货公司会员	0		0		

会员类别	总持卖单量	增减		
期货公司会员	18,743		-1,302		
非期货公司会员	0		0		

