								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20151116	

			期货公司会员	

名次		会员简称	成交量		增减		
1		海通期货	60,918		-16,820		
2		东航期货	57,500		8,834		
3		同信久恒	54,606		12,746		
4		申银万国	49,670		3,422		
5		徽商期货	48,494		377		
6		广发期货	44,029		-9,533		
7		国泰君安	37,023		-9,076		
8		万达期货	36,316		-9,283		
9		安粮期货	32,541		15,956		
10		南华期货	32,339		1,108		
11		方正中期	30,403		-8,112		
12		光大期货	28,849		-10,176		
13		兴证期货	25,067		796		
14		银河期货	24,925		7,416		
15		国投期货	24,820		5,777		
16		永安期货	24,123		3,019		
17		华鑫期货	24,112		9,649		
18		国金期货	23,737		3,056		
19		中信期货	23,125		7,113		
20		集成期货	22,241		1,550		
21		中国国际	20,721		-3,949		
22		华安期货	20,287		6,834		
23		华泰期货	19,931		1,840		
24		国海良时	19,318		5,144		
25		新湖期货	19,210		11,452		
26		浙商期货	19,184		11,205		
27		瑞达期货	18,007		9,757		
28		东证期货	17,190		-15,562		
29		中衍期货	16,433		4,412		
30		大通期货	15,899		3,459		
31		一德期货	15,636		216		
32		中信建投	15,017		2,424		
33		创元期货	14,242		749		
34		宏源期货	14,222		1,786		
35		混沌天成	13,934		2,507		
36		金元期货	13,327		5,242		
37		宝城期货	13,240		2,660		
38		鲁证期货	12,634		-2,622		
39		弘业期货	12,590		-672		
40		广州期货	12,169		10,344		
41		中辉期货	11,488		2,345		
42		东海期货	11,461		-13,287		
43		国信期货	10,939		3,580		
44		东方汇金	10,356		1,062		
45		安信期货	10,272		2,141		
46		中粮期货	10,018		241		
47		长江期货	9,589		2,321		
48		北京首创	9,337		3,523		
49		国元期货	9,172		6,249		
50		格林大华	8,987		1,330		
51		国联期货	7,908		-3,931		
52		上海中期	7,800		-1,197		
53		冠通期货	6,805		-1,654		
54		美尔雅期货	6,511		-494		
55		招金期货	6,390		2,794		
56		汇鑫期货	6,184		-567		
57		上海东亚	6,135		-4,310		
58		上海中财	6,117		-148		
59		信达期货	5,951		-2,637		
60		深圳瑞龙	5,872		-4,316		
61		大有期货	5,832		-8,152		
62		大地期货	5,722		-23		
63		招商期货	5,542		-4,276		
64		东吴期货	5,438		-1,993		
65		中大期货	5,132		-1,210		
66		国贸期货	5,068		754		
67		广永期货	5,057		2,824		
68		迈科期货	4,539		2,132		
69		五矿经易	4,395		-1,739		
70		中融汇信	4,389		2,204		
71		西部期货	4,328		2,525		
72		江苏新纪元	4,256		-366		
73		金友期货	4,232		573		
74		英大期货	4,094		648		
75		建信期货	3,988		2,977		
76		锦泰期货	3,895		213		
77		中原期货	3,733		-2,906		
78		天鸿期货	3,673		133		
79		神华期货	3,625		476		
80		山西三立	3,624		1,539		
81		渤海期货	3,554		1,333		
82		华西期货	3,376		90		
83		金瑞期货	2,913		-1,851		
84		中投期货	2,869		-617		
85		南证期货	2,772		-2,119		
86		铜冠金源	2,695		1,280		
87		上海大陆	2,692		-1,471		
88		华联期货	2,677		868		
89		德盛期货	2,658		1,293		
90		华融期货	2,523		353		
91		倍特期货	2,487		-392		
92		中航期货	2,359		613		
93		平安期货	2,339		-2,456		
94		恒泰期货	2,298		1,329		
95		东兴期货	2,243		1,014		
96		江西瑞奇	2,179		610		
97		天风期货	2,166		171		
98		红塔期货	2,114		-38		
99		先融期货	2,002		-5,131		
100		首创京都	1,899		1,040		
101		大越期货	1,884		-344		
102		浙江新世纪	1,801		-755		
103		北京金鹏	1,748		372		
104		海证期货	1,669		-115		
105		中州期货	1,625		702		
106		津投期货	1,600		48		
107		民生期货	1,594		-464		
108		国都期货	1,573		826		
109		中银国际	1,499		916		
110		银建期货	1,464		8		
111		长安期货	1,285		-506		
112		大连良运	1,216		345		
113		中钢期货	1,213		103		
114		和合期货	1,202		574		
115		海航东银	923		74		
116		金石期货	919		374		
117		财达期货	914		-321		
118		华龙期货	788		140		
119		河北恒银	776		100		
120		华创期货	642		30		
121		华闻期货	560		477		
122		盛达期货	551		-259		
123		天富期货	542		-442		
124		西南期货	523		-84		
125		山金期货	518		-485		
126		鑫鼎盛期货	490		-91		
127		云晨期货	481		-646		
128		道通期货	449		257		
129		湖南金信	423		-201		
130		华海期货	409		404		
131		文峰期货	347		184		
132		江苏东华	343		-199		
133		第一创业	330		168		
134		晟鑫期货	301		-786		
135		新晟期货	190		-90		
136		兴业期货	173		-94		
137		上海浙石	165		22		
138		国富期货	128		38		
139		深圳金汇	115		-23		
140		财富期货	107		-88		
141		金谷期货	64		-26		
142		江信国盛	55		-1,582		
143		东方期货	11		9		
144		新疆天利	11		-152		
145		通惠期货	4		2		
146		黑龙江时代	2		-6		
147		和融期货	1		-2		
总计				1,370,326	58,754		

名次		会员简称	持买单量	增减		
1		华鑫期货	50,517		15,510		
2		国投期货	21,474		3,736		
3		华泰期货	20,124		1,276		
4		弘业期货	17,182		2,690		
5		永安期货	16,686		5,098		
6		申银万国	10,455		-123		
7		兴证期货	10,272		-1,727		
8		招商期货	9,503		62		
9		瑞达期货	7,846		1,547		
10		北京首创	7,811		84		
11		东航期货	7,804		1,201		
12		光大期货	7,756		93		
13		中信建投	7,202		948		
14		中粮期货	7,067		-360		
15		鲁证期货	7,052		3,418		
16		广发期货	7,033		-301		
17		格林大华	6,604		128		
18		中信期货	5,415		1,047		
19		摩根大通	5,394		0		
20		海通期货	5,321		-670		
21		方正中期	5,142		1,140		
22		新湖期货	5,111		1,593		
23		国海良时	5,016		885		
24		金瑞期货	4,837		349		
25		浙商期货	4,455		641		
26		国泰君安	3,913		-1,536		
27		东证期货	3,442		2,200		
28		东方汇金	2,946		2,538		
29		一德期货	2,794		-73		
30		混沌天成	2,762		280		
31		中国国际	2,456		-1,003		
32		银河期货	2,427		-1,753		
33		南华期货	2,372		-395		
34		中钢期货	2,130		145		
35		徽商期货	2,078		-133		
36		招金期货	1,954		251		
37		西部期货	1,744		-171		
38		大通期货	1,567		457		
39		宝城期货	1,413		-310		
40		万达期货	1,405		-784		
41		宏源期货	1,392		353		
42		浙江新世纪	1,362		250		
43		国信期货	1,354		12		
44		长安期货	1,332		524		
45		云晨期货	1,327		40		
46		大地期货	1,280		104		
47		上海中期	1,250		-307		
48		国联期货	1,139		44		
49		东海期货	1,118		415		
50		美尔雅期货	1,083		-131		
51		长江期货	944		26		
52		国贸期货	923		173		
53		中大期货	903		-741		
54		五矿经易	815		-185		
