								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20150108	

			期货公司会员	

名次		会员简称	成交量		增减		
1		徽商期货	932		-794		
2		中国国际	713		145		
3		永安期货	603		257		
4		东航期货	597		-211		
5		海通期货	558		38		
6		中衍期货	517		-57		
7		中辉期货	423		237		
8		金元期货	367		221		
9		长江期货	358		30		
10		中粮期货	340		288		
11		宝城期货	284		-83		
12		方正中期	249		-225		
13		中信期货	236		127		
14		银河期货	198		-531		
15		南华期货	190		2		
16		国泰君安	183		-230		
17		华泰长城	180		-454		
18		鲁证期货	179		-67		
19		广发期货	159		-5		
20		国信期货	156		65		
21		宏源期货	154		36		
22		安信期货	145		-164		
23		华安期货	144		90		
24		弘业期货	122		-67		
25		东吴期货	120		-37		
26		东方汇金	118		36		
27		安粮期货	111		-37		
28		一德期货	111		-54		
29		汇鑫期货	108		73		
30		中信建投	108		-153		
31		神华期货	98		-13		
32		美尔雅期货	92		-231		
33		申银万国	89		-416		
34		国海良时	86		-2		
35		浙商期货	86		-7		
36		天富期货	86		82		
37		英大期货	80		-10		
38		东海期货	74		-169		
39		国投期货	73		56		
40		光大期货	71		-71		
41		万达期货	70		-468		
42		山西三立	69		64		
43		先融期货	66		11		
44		大越期货	64		-8		
45		新湖期货	62		-267		
46		同信久恒	60		53		
47		兴证期货	59		43		
48		上海中期	58		-58		
49		北京首创	57		-3		
50		迈科期货	54		32		
51		浙江中大	51		-68		
52		华西期货	51		0		
53		格林大华	49		-34		
54		和合期货	49		-6		
55		中州期货	49		-61		
56		国贸期货	48		13		
57		瑞达期货	40		-122		
58		广州期货	39		14		
59		金瑞期货	38		-61		
60		上海中财	38		-67		
61		中航期货	38		4		
62		东证期货	34		-191		
63		西部期货	34		2		
64		深圳瑞龙	33		-129		
65		招金期货	33		-26		
66		中投期货	33		-29		
67		国都期货	32		-71		
68		建信期货	32		-6		
69		湖南金信	31		-75		
70		中融汇信	30		30		
71		国元期货	29		24		
72		信达期货	29		-105		
73		国金期货	28		-18		
74		中原期货	28		-29		
75		国联期货	27		-39		
76		华创期货	26		17		
77		上海大陆	26		-35		
78		招商期货	25		-67		
