								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20161111	

			期货公司会员	

名次		会员简称	成交量		增减		
1		海通期货	114,822		8,265		
2		永安期货	58,484		8,694		
3		安粮期货	52,742		9,024		
4		中信期货	35,638		-1,236		
5		东航期货	35,411		-4,533		
6		华泰期货	34,160		-2,952		
7		国泰君安	31,407		-32		
8		广发期货	29,821		4,078		
9		徽商期货	27,635		1,273		
10		方正中期	25,637		-10,609		
11		国投安信	23,890		-6,034		
12		中粮期货	22,430		-6,308		
13		光大期货	21,904		-9,620		
14		中信建投	20,716		9,713		
15		华信万达	20,257		-9,172		
16		东证期货	20,071		1,910		
17		南华期货	16,589		-13,750		
18		招商期货	15,830		4,262		
19		北京首创	15,013		4,169		
20		华安期货	14,609		-22,970		
21		银河期货	14,100		1,189		
22		兴证期货	13,219		-1,394		
23		弘业期货	12,834		-4,017		
24		国信期货	11,720		-92		
25		浙商期货	11,391		-1,982		
26		中国国际	11,133		-687		
27		金瑞期货	11,133		647		
28		申银万国	10,528		-9,626		
29		鲁证期货	10,482		1,027		
30		长江期货	10,364		-2,131		
31		广永期货	9,176		-16,527		
32		上海中财	9,141		-2,931		
33		格林大华	8,743		-5,981		
34		新湖期货	8,616		-14,154		
35		迈科期货	8,433		-1,105		
36		宏源期货	8,312		-142		
37		上海中期	8,174		3,166		
38		一德期货	7,966		-2,103		
39		中融汇信	7,953		-1,858		
40		大地期货	7,874		1,529		
41		海航期货	7,285		432		
42		国金期货	7,042		585		
43		创元期货	7,015		-2,938		
44		上海大陆	6,742		2,280		
45		国海良时	6,569		-3,737		
46		中辉期货	6,469		2,060		
47		金元期货	6,162		-7,135		
48		中衍期货	5,944		-1,486		
49		道通期货	5,686		4,594		
50		西部期货	5,638		-3,965		
51		国富期货	5,485		-4,173		
52		国联期货	5,338		676		
53		瑞达期货	5,108		-2,055		
54		北京金鹏	5,033		2,219		
55		江苏新纪元	4,855		991		
56		冠通期货	4,715		-11,797		
57		恒泰期货	4,674		2,052		
58		浙江新世纪	4,664		1,315		
59		国元期货	4,623		1,333		
60		华鑫期货	4,349		-1,374		
61		国都期货	4,251		-7,153		
62		五矿经易	4,153		-1,024		
63		宝城期货	4,130		-64		
64		英大期货	3,864		-1,210		
65		中大期货	3,690		-4,440		
66		深圳瑞龙	3,647		-1,793		
67		华创期货	3,637		1,790		
68		锦泰期货	3,594		-525		
69		信达期货	3,543		24		
70		建信期货	3,499		-493		
71		招金期货	3,474		-126		
72		东吴期货	3,309		1,132		
73		先融期货	3,034		-249		
74		江西瑞奇	2,988		609		
75		德盛期货	2,942		1,115		
76		东方汇金	2,809		872		
77		美尔雅期货	2,774		-695		
78		同信久恒	2,762		-980		
79		中航期货	2,728		763		
80		华联期货	2,665		1,306		
