								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20161122	

			期货公司会员	

名次		会员简称	成交量		增减		
1		海通期货	83,299		31,685		
2		永安期货	57,240		36,690		
3		中信期货	34,748		11,785		
4		华泰期货	32,045		10,716		
5		东航期货	26,431		11,020		
6		国泰君安	25,800		4,449		
7		弘业期货	23,557		12,114		
8		方正中期	23,114		-718		
9		广永期货	22,364		9,505		
10		徽商期货	21,875		3,915		
11		浙商期货	21,482		15,277		
12		光大期货	21,358		6,460		
13		广发期货	21,224		10,100		
14		国投安信	18,897		2,520		
15		兴证期货	17,785		2,584		
16		银河期货	17,422		5,860		
17		华信万达	16,309		3,351		
18		中粮期货	16,132		7,665		
19		南华期货	15,361		7,898		
20		长江期货	15,022		10,304		
21		格林大华	14,513		9,071		
22		申银万国	13,046		-5,861		
23		中国国际	12,063		5,932		
24		鲁证期货	11,528		2,787		
25		北京首创	11,233		-352		
26		一德期货	10,466		4,256		
27		中信建投	9,748		2,472		
28		国海良时	9,123		5,226		
29		国信期货	8,455		2,841		
30		冠通期货	8,320		5,127		
31		创元期货	8,294		2,917		
32		大地期货	8,118		3,334		
33		迈科期货	7,841		-942		
34		宏源期货	7,371		2,340		
35		东证期货	7,054		3,845		
36		中衍期货	7,035		1,982		
37		美尔雅期货	7,015		-6,335		
38		中融汇信	6,959		2,075		
39		招商期货	6,914		-2,739		
40		新湖期货	6,690		647		
41		中辉期货	6,487		4,035		
42		安粮期货	6,381		-34		
43		华安期货	6,142		-1,163		
44		华西期货	5,969		4,651		
45		国富期货	5,888		-1,629		
46		海航期货	5,747		-1,492		
47		中金期货	5,632		-98		
48		国金期货	5,625		1,358		
49		金元期货	5,619		2,582		
50		信达期货	5,313		1,566		
51		西部期货	5,299		2,913		
52		上海中期	5,150		2,068		
53		宝城期货	4,996		30		
54		道通期货	4,916		4,737		
55		瑞达期货	4,829		433		
56		五矿经易	4,734		354		
57		上海大陆	4,653		1,143		
58		国都期货	4,565		2,153		
59		东海期货	4,560		2,177		
60		中大期货	4,513		1,933		
61		建信期货	4,284		1,883		
62		金石期货	4,152		3,289		
63		国联期货	3,972		2,163		
64		渤海期货	3,841		2,041		
