								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20150430	

			期货公司会员	

名次		会员简称	成交量		增减		
1		新湖期货	2,055		150		
2		东航期货	1,779		426		
3		永安期货	1,515		216		
4		徽商期货	1,250		272		
5		万达期货	1,170		747		
6		申银万国	987		-257		
7		广发期货	820		502		
8		一德期货	774		379		
9		浙商期货	745		418		
10		中融汇信	678		164		
11		安粮期货	673		576		
12		中大期货	642		199		
13		国投期货	641		-141		
14		银河期货	616		-481		
15		中国国际	615		57		
16		兴证期货	580		112		
17		东方汇金	542		269		
18		集成期货	540		-138		
19		鲁证期货	514		203		
20		长江期货	462		15		
21		津投期货	453		61		
22		中辉期货	450		280		
23		海通期货	440		-129		
24		光大期货	430		76		
25		美尔雅期货	414		146		
26		南华期货	408		169		
27		弘业期货	403		131		
28		东证期货	381		190		
29		方正中期	362		-238		
30		中衍期货	279		-362		
31		大地期货	274		149		
32		北京首创	273		150		
33		宏源期货	272		96		
34		金元期货	245		160		
35		国泰君安	240		-123		
36		中粮期货	238		110		
37		金友期货	221		75		
38		广州期货	208		164		
39		英大期货	208		171		
40		宝城期货	203		-75		
41		国联期货	186		95		
42		国海良时	181		-24		
43		大有期货	176		6		
44		信达期货	175		125		
45		晟鑫期货	167		23		
46		迈科期货	166		134		
47		上海中期	163		-480		
48		中州期货	163		42		
49		中信期货	155		-127		
50		江苏新纪元	144		-1		
51		大越期货	144		80		
52		华泰长城	142		-32		
53		国信期货	139		-342		
54		江西瑞奇	136		54		
55		铜冠金源	133		86		
56		格林大华	133		33		
57		深圳瑞龙	132		64		
58		天风期货	132		88		
59		华安期货	132		105		
60		东吴期货	126		110		
61		中信建投	104		-12		
62		国贸期货	97		40		
63		安信期货	95		59		
64		北京金鹏	94		82		
65		东兴期货	88		56		
66		华联期货	86		38		
67		瑞达期货	83		-25		
68		建信期货	79		-15		
69		中投期货	74		-42		
70		首创京都	65		-108		
71		恒泰期货	63		-26		
72		新晟期货	62		61		
73		江苏东华	61		53		
74		招金期货	56		-799		
75		招商期货	55		-39		
76		倍特期货	55		-55		
77		平安期货	54		25		
78		江信国盛	52		43		
79		上海大陆	51		0		
80		渤海期货	49		-4		
81		华鑫期货	48		44		
82		第一创业	48		44		
83		华融期货	46		38		
84		神华期货	46		-88		
85		创元期货	45		10		
86		东海期货	45		-94		
87		锦泰期货	45		-226		
88		德盛期货	44		-48		
89		冠通期货	44		-89		
90		金石期货	43		-6		
91		浙江新世纪	43		9		
92		中航期货	41		-3		
93		同信久恒	40		18		
94		五矿期货	39		-27		
95		国都期货	36		-85		
96		大通期货	34		10		
97		海航东银	31		14		
98		华龙期货	31		19		
99		财达期货	29		27		
100		长安期货	28		19		
101		西部期货	28		-15		
102		国元期货	27		-58		
103		汇鑫期货	27		-56		
104		西南期货	26		1		
105		天鸿期货	23		10		
106		国金期货	22		-7		
107		广永期货	21		19		
108		华西期货	20		15		
109		中银国际	20		11		
110		华创期货	19		-22		
111		深圳金汇	18		16		
112		先融期货	18		-4		
113		中原期货	16		-5		
114		大连良运	16		-27		
115		华海期货	15		10		
116		山西三立	14		10		
117		金谷期货	13		-4		
118		上海中财	13		0		
119		银建期货	12		-1		
120		天富期货	10		-60		
121		道通期货	9		-7		
122		金瑞期货	8		-6		
123		上海东亚	7		-22		
124		南证期货	7		-4		
125		民生期货	7		-7		
126		云晨期货	7		-10		
127		文峰期货	6		5		
128		海证期货	6		4		
129		湖南金信	6		-20		
130		鑫鼎盛期货	4		-1		
131		河北恒银	4		-9		
132		新疆天利	4		4		
133		盛达期货	3		-43		
134		摩根大通	3		-16		
135		混沌天成	3		3		
136		和合期货	1		-101		
137		上海浙石	1		-1		
138		兴业期货	1		1		
139		国富期货	1		1		
140		中钢期货	1		1		
141		红塔期货	1		0		
总计				29,722		3,451		

名次		会员简称	持买单量	增减		
1		国投期货	2,572		-1		
2		北京首创	2,051		11		
