								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20160419	

			期货公司会员	

名次		会员简称	成交量		增减		
1		安粮期货	35,505		-23,715		
2		海通期货	27,671		-21,898		
3		南华期货	26,749		-59,110		
4		兴证期货	26,446		-5,795		
5		华泰期货	26,228		-24,868		
6		中信期货	20,912		1,772		
7		华安期货	19,307		-22,618		
8		东航期货	19,240		-15,162		
9		光大期货	18,594		-4,617		
10		国泰君安	18,275		-3,332		
11		方正中期	15,147		-14,830		
12		徽商期货	15,135		-27,816		
13		申银万国	13,272		-26,400		
14		永安期货	12,408		-5,601		
15		国联期货	10,574		3,740		
16		中信建投	10,286		1,624		
17		华信万达	9,576		-12,925		
18		中大期货	8,958		-734		
19		广发期货	8,373		-192,232	
20		中国国际	8,152		-9,829		
21		新湖期货	7,986		2,337		
22		广永期货	7,883		-4,309		
23		国投期货	7,562		-10,987		
24		国海良时	7,131		-3,905		
25		银河期货	6,952		-5,776		
26		鲁证期货	6,923		-2,339		
27		中投期货	6,281		-5,609		
28		中辉期货	6,157		-2,355		
29		宏源期货	6,117		-4,464		
30		美尔雅期货	5,642		-2,857		
31		长江期货	5,456		2,036		
32		中衍期货	5,406		-503		
33		东证期货	4,787		-18,137		
34		东海期货	4,629		-17,938		
35		瑞达期货	4,384		-1,937		
36		中粮期货	4,015		-12,543		
37		迈科期货	3,918		-9,186		
38		中融汇信	3,885		-2,500		
39		浙商期货	3,681		-3,099		
40		招商期货	3,639		-1,178		
41		北京金鹏	3,533		1,170		
42		东吴期货	3,511		-2,369		
43		国金期货	3,468		-7,260		
44		一德期货	3,453		-2,176		
45		五矿经易	3,379		-537		
46		金元期货	3,311		-171		
47		东方汇金	3,187		-2,980		
48		宝城期货	3,155		-3,068		
49		北京首创	2,972		-1,791		
50		同信久恒	2,963		380		
51		国都期货	2,922		-6,923		
52		冠通期货	2,835		-6,056		
53		弘业期货	2,650		-2,890		
54		西部期货	2,635		-3,107		
55		大越期货	2,529		-1,503		
56		天风期货	2,383		-4,558		
57		国信期货	2,260		-3,596		
58		金瑞期货	2,072		259		
59		集成期货	1,927		-7,409		
60		信达期货	1,901		-4,894		
61		格林大华	1,891		-4,860		
62		国元期货	1,869		-6,867		
63		福能期货	1,664		-524		
64		大地期货	1,612		-1,308		
65		华鑫期货	1,584		454		
66		英大期货	1,563		-3,477		
67		上海中期	1,536		-1,024		
68		渤海期货	1,526		-535		
69		津投期货	1,490		-1,333		
70		浙江新世纪	1,432		-657		
71		创元期货	1,428		-3,469		
72		江苏新纪元	1,361		-1,246		
73		建信期货	1,285		-1,011		
74		深圳瑞龙	1,268		-1,370		
75		国贸期货	1,153		-2,710		
76		江西瑞奇	1,101		203		
77		德盛期货	1,058		-623		
78		招金期货	1,040		-875		
79		首创京都	1,001		-379		
80		天鸿期货	935		211		
81		华融期货	925		291		
82		倍特期货	922		-765		
83		华联期货	900		-7,397		
84		汇鑫期货	831		-889		
85		云晨期货	824		716		
86		中原期货	814		-1,886		
87		神华期货	807		98		
88		海航东银	769		-2,266		
89		中银国际	721		-443		
90		东兴期货	681		394		
91		上海中财	673		-808		
92		大连良运	658		-615		
93		恒泰期货	646		-869		
94		铜冠金源	633		-2,561		
95		盛达期货	604		524		
96		平安期货	575		-1,095		
97		和合期货	574		80		
98		大有期货	565		23		
99		上海东亚	537		-856		
100		广州期货	530		-483		
101		新晟期货	512		22		
102		中航期货	501		-772		
103		银建期货	487		155		
104		先融期货	475		-206		
105		混沌天成	475		-3,448		
106		西南期货	474		191		
107		中金期货	470		-509		
108		财达期货	410		-341		
109		民生期货	387		110		
110		深圳金汇	375		-278		
111		中州期货	372		-726		
112		大通期货	367		163		
113		山西三立	321		191		
114		海证期货	303		-476		
115		上海大陆	292		-108		
116		华龙期货	278		-192		
117		山金期货	257		235		
118		中钢期货	255		-176		
119		华创期货	252		56		
120		锦泰期货	248		-460		
121		晟鑫期货	242		-797		
122		金石期货	221		-1		
123		长安期货	219		-254		
124		华西期货	216		-531		
125		摩根大通	200		-1,400		
126		南证期货	196		-76		
127		红塔期货	185		-56		
128		文峰期货	174		-63		
129		道通期货	146		-9		
130		湖南金信	136		-135		
131		第一创业	122		-264		
132		天富期货	99		-62		
133		江信国盛	99		77		
134		华闻期货	79		33		
135		江苏东华	75		-156		
136		兴业期货	69		-3,405		
137		上海浙石	56		56		
138		河北恒银	55		-455		
139		鑫鼎盛期货	50		-354		
140		和融期货	39		37		
141		国富期货	26		-208		
142		金谷期货	10		-16		
143		通惠期货	10		-7		
144		新疆天利	7		-359		
145		黑龙江时代	4		-5		
146		九州期货	4		4		
总计				572,524		-694,256	

名次		会员简称	持买单量	增减		
1		华泰期货	17,028		-58		
2		中信期货	15,086		541		
3		永安期货	14,362		1,720		
4		中投期货	14,304		-4,290		
5		东航期货	10,294		496		
6		华信万达	8,369		416		
7		海通期货	7,623		-6		
8		兴业期货	6,835		-15		
9		申银万国	5,609		-258		
10		中粮期货	5,406		-78		
11		中国国际	5,026		-1,652		
12		广发期货	4,973		-174		
13		国投期货	4,971		724		
14		新湖期货	4,690		151		
15		混沌天成	4,491		-399		
16		方正中期	4,303		-186		
17		中金期货	4,213		460		
18		银河期货	4,058		-651		
19		中银国际	3,711		499		
20		兴证期货	3,546		-1,018		
21		光大期货	3,493		1,357		
22		国联期货	3,409		285		
23		浙商期货	3,160		347		
24		南华期货	3,093		59		
25		信达期货	2,829		-23		
26		海证期货	2,766		-2		
27		东海期货	2,569		-1,451		
28		北京首创	2,534		657		
29		平安期货	2,531		391		
30		国泰君安	2,427		-1,106		
31		一德期货	2,194		811		
32		国信期货	2,146		-182		
33		上海中期	2,122		-427		
34		五矿经易	2,021		-1,566		
35		徽商期货	1,983		-265		
36		中大期货	1,917		-282		
37		招商期货	1,881		365		
38		瑞达期货	1,841		-78		
39		弘业期货	1,838		103		
40		美尔雅期货	1,777		-48		
41		东证期货	1,677		554		
42		鲁证期货	1,625		-1,293		
