								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20161013	

			期货公司会员	

名次		会员简称	成交量		增减		
1		海通期货	32,567		8,439		
2		永安期货	20,981		-1,930		
3		广永期货	19,617		255		
4		国泰君安	18,857		2,604		
5		国投安信	17,548		-2,680		
6		东证期货	15,686		10,172		
7		国海良时	13,808		7,096		
8		广发期货	13,800		-857		
9		徽商期货	13,634		-751		
10		光大期货	13,445		3,713		
11		冠通期货	13,426		11,217		
12		华泰期货	13,405		3,373		
13		银河期货	13,352		4,821		
14		中信期货	12,763		1,217		
15		东航期货	12,013		2,886		
16		南华期货	11,190		4,096		
17		方正中期	11,062		-3,295		
18		华信万达	9,559		3,068		
19		华安期货	9,414		-6,091		
20		招商期货	7,759		313		
21		一德期货	7,442		2,995		
22		安粮期货	7,384		-596		
23		申银万国	7,070		1,520		
24		中信建投	6,951		833		
25		鲁证期货	6,341		2,187		
26		弘业期货	6,328		2,805		
27		中投期货	6,249		4,887		
28		兴证期货	5,724		533		
29		浙商期货	5,670		929		
30		新湖期货	5,501		2,594		
31		中粮期货	5,425		2,536		
32		美尔雅期货	5,317		1,471		
33		国信期货	4,897		-5		
34		宏源期货	4,888		-202		
35		同信久恒	4,547		71		
36		迈科期货	4,540		1,934		
37		瑞达期货	4,077		1,061		
38		上海中期	4,066		200		
39		中辉期货	3,761		808		
40		混沌天成	3,681		1,679		
41		中大期货	3,633		2,441		
42		中衍期货	3,534		-355		
43		西部期货	3,357		-756		
44		长江期货	3,163		481		
45		国联期货	3,031		-369		
46		中国国际	2,929		-602		
47		金石期货	2,784		2,539		
48		华西期货	2,705		139		
49		宝城期货	2,697		0		
50		大地期货	2,688		1,078		
51		格林大华	2,670		1,830		
52		渤海期货	2,658		360		
53		金瑞期货	2,617		-161		
54		北京首创	2,528		1,079		
55		信达期货	2,455		1,298		
56		铜冠金源	2,434		611		
57		国都期货	2,322		1,059		
58		东海期货	2,294		1,024		
59		文峰期货	2,230		-704		
60		先融期货	2,214		930		
61		集成期货	2,137		-509		
62		金元期货	2,033		-2,074		
63		广州期货	1,950		143		
64		江西瑞奇	1,944		-670		
65		国金期货	1,929		-602		
66		中融汇信	1,884		72		
67		东方汇金	1,831		-347		
68		天风期货	1,729		518		
69		创元期货	1,703		-332		
70		建信期货	1,659		-296		
71		五矿经易	1,656		206		
72		浙江新世纪	1,629		-827		
73		大有期货	1,617		530		
74		中航期货	1,499		950		
75		国元期货	1,450		-35		
76		深圳瑞龙	1,443		-453		
77		上海大陆	1,417		-231		
78		中钢期货	1,312		-365		
79		上海中财	1,308		188		
80		德盛期货	1,306		630		
81		津投期货	1,297		911		
82		平安期货	1,207		-125		
83		财达期货	1,200		1,007		
84		福能期货	1,163		338		
85		华联期货	1,116		-561		
86		恒泰期货	1,107		-1,316		
87		东兴期货	1,099		215		
88		国富期货	1,096		419		
89		英大期货	1,026		-494		
90		国贸期货	1,005		-280		
91		大越期货	980		290		
92		倍特期货	932		438		
93		江苏新纪元	870		-390		
94		中金期货	818		504		
95		东吴期货	791		-212		
96		海航期货	754		-101		
97		盛达期货	738		332		
98		北京金鹏	737		258		
99		兴业期货	690		101		
100		华鑫期货	626		50		
101		华融期货	610		113		
102		中原期货	597		-436		
103		神华期货	589		-90		
104		大连良运	559		-8		
105		招金期货	528		-1,814		
106		锦泰期货	515		252		
107		华闻期货	511		-58		
108		中天期货	504		-101		
109		湖南金信	484		280		
110		西南期货	482		236		
111		首创京都	465		-685		
112		山西三立	460		-67		
113		民生期货	456		-29		
114		海证期货	439		-1,688		
115		汇鑫期货	427		-968		
116		江苏东华	409		189		
117		南证期货	408		180		
118		中州期货	390		-158		
119		新晟期货	390		82		
