								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20160216	

			期货公司会员	

名次		会员简称	成交量		增减		
1		海通期货	17,554		2,564		
2		兴证期货	14,448		2,140		
3		安粮期货	12,921		-645		
4		国泰君安	12,002		-3,782		
5		中信期货	11,509		-6,194		
6		天风期货	9,072		6,447		
7		华泰期货	8,064		-2,228		
8		东航期货	7,763		1,094		
9		永安期货	7,057		-4,303		
10		银河期货	6,907		3,907		
11		广发期货	5,395		-686		
12		东证期货	5,242		349		
13		华信万达	5,241		-788		
14		申银万国	4,762		-338		
15		方正中期	4,707		-252		
16		徽商期货	4,687		-242		
17		光大期货	3,507		-1,214		
18		中粮期货	3,470		1,330		
19		浙商期货	3,442		1,051		
20		中信建投	3,307		749		
21		新湖期货	3,292		1,365		
22		南华期货	3,216		454		
23		国金期货	3,103		-7,656		
24		华鑫期货	3,021		-44		
25		混沌天成	2,974		2,606		
26		集成期货	2,794		1,319		
27		国投期货	2,665		475		
28		宝城期货	2,519		1,605		
29		宏源期货	2,495		-2,812		
30		华安期货	2,486		-358		
31		鲁证期货	2,439		953		
32		一德期货	2,135		449		
33		广永期货	2,127		1,435		
34		东方汇金	2,104		1,370		
35		中辉期货	1,915		498		
36		创元期货	1,862		422		
37		北京首创	1,841		-332		
38		同信久恒	1,837		1,547		
39		美尔雅期货	1,826		625		
40		上海中期	1,737		1,017		
41		弘业期货	1,696		539		
42		招商期货	1,624		637		
43		中衍期货	1,568		-51		
44		瑞达期货	1,488		461		
45		国联期货	1,386		-1,132		
46		中国国际	1,361		-214		
47		上海东亚	1,338		339		
48		中投期货	1,305		422		
49		国信期货	1,294		18		
50		国都期货	1,272		-1,718		
51		中大期货	1,231		-1,408		
52		大连良运	1,183		1,014		
53		五矿经易	1,165		487		
54		建信期货	1,153		58		
55		英大期货	1,103		135		
56		大越期货	989		-362		
57		国元期货	974		194		
58		信达期货	924		-553		
59		江西瑞奇	892		491		
60		大地期货	871		-79		
61		上海浙石	850		16		
62		金元期货	848		520		
63		天鸿期货	818		528		
64		倍特期货	798		393		
65		长江期货	783		-541		
66		东海期货	759		266		
67		深圳瑞龙	758		-440		
68		中银国际	709		273		
69		冠通期货	681		466		
70		上海中财	675		305		
71		浙江新世纪	658		41		
72		格林大华	619		206		
73		国海良时	597		-859		
74		迈科期货	594		-550		
75		西部期货	584		-276		
76		大有期货	542		162		
77		渤海期货	529		59		
78		中融汇信	515		456		
79		福能期货	502		277		
80		东吴期货	500		93		
81		中原期货	479		189		
82		中航期货	446		372		
83		神华期货	421		229		
84		国贸期货	381		229		
85		江苏新纪元	374		62		
86		上海大陆	361		151		
87		先融期货	360		229		
88		铜冠金源	342		99		
89		华西期货	313		122		
90		首创京都	304		-917		
91		德盛期货	304		153		
92		广州期货	295		-24		
93		南证期货	292		-180		
94		华联期货	290		103		
95		北京金鹏	282		-120		
96		金瑞期货	269		-2		
97		深圳金汇	250		50		
98		津投期货	241		94		
99		招金期货	240		56		
100		云晨期货	239		115		
101		银建期货	222		-53		
102		恒泰期货	209		31		
103		中州期货	190		29		
104		晟鑫期货	187		95		
105		大通期货	186		-2		
106		华融期货	173		-319		
107		道通期货	169		115		
108		河北恒银	169		136		
109		汇鑫期货	167		-447		
110		海证期货	146		90		
111		和合期货	145		27		
112		平安期货	124		-4		
113		华创期货	121		-122		
114		金石期货	113		-101		
115		财达期货	113		27		
116		海航东银	108		-62		
117		锦泰期货	103		-55		
118		金谷期货	98		96		
119		天富期货	95		3		
120		国富期货	95		75		
121		民生期货	91		-19		
122		中金期货	81		-179		
123		湖南金信	66		18		
124		长安期货	64		-602		
125		江苏东华	63		-58		
126		中钢期货	61		-40		
127		兴业期货	55		52		
128		华闻期货	50		-10		
129		红塔期货	43		-43		
130		山金期货	42		-36		
131		鑫鼎盛期货	41		2		
132		山西三立	32		16		
133		西南期货	28		-14		
134		通惠期货	27		15		
135		文峰期货	26		2		
136		江信国盛	23		-52		
137		东兴期货	19		-67		
138		新疆天利	15		1		
139		华龙期货	9		-23		
140		新晟期货	8		-3		
141		盛达期货	6		6		
142		和融期货	5		5		
总计				247,852		4,110		

名次		会员简称	持买单量	增减		
1		中粮期货	36,395		366		
2		中投期货	22,052		-204		
3		永安期货	20,399		1,328		
4		华信万达	17,496		966		
5		国泰君安	15,830		-3,155		
6		中信期货	15,293		-553		
7		方正中期	14,446		-287		
8		海通期货	11,940		499		
9		银河期货	9,595		2,747		
10		华鑫期货	9,220		1,823		
11		北京首创	8,612		-244		
12		国金期货	8,122		25		
13		新湖期货	7,883		699		
14		东航期货	7,550		-31		
15		光大期货	7,448		932		
16		混沌天成	7,275		-1,032		
17		国投期货	5,955		-75		
18		兴证期货	5,686		-893		
19		格林大华	5,652		-13		
20		同信久恒	5,591		7		
21		华泰期货	5,469		557		
22		摩根大通	5,194		0		
23		国信期货	4,865		799		
24		申银万国	4,200		-13		
25		宏源期货	3,847		553		
26		鲁证期货	3,163		-290		
27		一德期货	3,145		20		
28		广发期货	3,006		-331		
29		浙商期货	2,936		847		
30		天风期货	2,921		-2,705		
31		东证期货	2,745		844		
32		南华期货	2,656		1,178		
33		首创京都	2,437		184		
34		安粮期货	2,416		287		
35		国海良时	2,246		137		
36		中融汇信	2,084		5		
37		大地期货	2,032		349		
38		国联期货	1,968		-303		
