								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20160421	

			期货公司会员	

名次		会员简称	成交量		增减		
1		南华期货	38,488		11,365		
2		广发期货	38,452		25,920		
3		海通期货	35,660		-14,278		
4		安粮期货	24,402		-2,726		
5		申银万国	20,497		-4,223		
6		东航期货	19,875		-121		
7		兴证期货	18,687		-7,088		
8		永安期货	18,111		9		
9		方正中期	17,843		334		
10		信达期货	17,455		14,718		
11		国泰君安	14,734		-12,062		
12		华安期货	14,664		-3,997		
13		华信万达	13,980		2,456		
14		徽商期货	13,939		-4,020		
15		光大期货	13,772		-5,915		
16		华泰期货	13,676		-10,295		
17		中信建投	9,728		1,033		
18		中信期货	8,838		-5,474		
19		新湖期货	8,696		4,142		
20		东海期货	8,499		5,117		
21		混沌天成	8,479		7,019		
22		宝城期货	8,102		4,702		
23		东证期货	8,074		-2,111		
24		国联期货	7,859		5,197		
25		广永期货	7,695		-191		
26		鲁证期货	7,695		2,364		
27		银河期货	7,102		-1,772		
28		格林大华	6,099		3,985		
29		西部期货	5,880		303		
30		浙商期货	5,861		-50		
31		国投期货	5,710		-2,800		
32		中粮期货	5,658		-548		
33		中国国际	5,539		-2,579		
34		中衍期货	5,139		1,179		
35		建信期货	4,595		493		
36		中辉期货	4,397		40		
37		华鑫期货	4,362		1,637		
38		一德期货	4,041		75		
39		国都期货	4,034		-2,186		
40		东方汇金	3,966		-213		
41		宏源期货	3,823		-2,345		
42		中原期货	3,715		1,234		
43		国海良时	3,465		-2,205		
44		弘业期货	3,209		-2,138		
45		国信期货	3,091		-112		
46		瑞达期货	3,002		-965		
47		中大期货	2,846		641		
48		中融汇信	2,656		-4,065		
49		创元期货	2,438		-3,871		
50		国元期货	2,206		174		
51		美尔雅期货	2,175		-2,948		
52		兴业期货	2,151		112		
53		中投期货	1,962		-9,691		
54		渤海期货	1,942		573		
55		同信久恒	1,904		330		
56		北京首创	1,837		-2,144		
57		东吴期货	1,810		148		
58		华联期货	1,797		1,014		
59		英大期货	1,775		903		
60		五矿经易	1,722		-3,893		
61		招商期货	1,719		-2,552		
62		铜冠金源	1,687		1,168		
63		迈科期货	1,686		-758		
64		上海大陆	1,597		1,031		
65		深圳瑞龙	1,572		-846		
66		招金期货	1,460		-489		
67		金元期货	1,454		-613		
68		天风期货	1,438		164		
69		国金期货	1,312		-5,120		
70		集成期货	1,281		-929		
71		大越期货	1,261		-1,667		
72		上海中期	1,255		-736		
73		江苏新纪元	1,226		-943		
74		华融期货	1,224		692		
75		长江期货	1,219		-826		
76		国贸期货	1,175		-1,414		
77		北京金鹏	1,153		320		
78		恒泰期货	1,125		118		
79		冠通期货	1,010		-296		
80		江西瑞奇	1,004		-524		
81		大地期货	975		-1,019		
82		津投期货	961		-353		
83		福能期货	939		247		
84		东兴期货	936		359		
85		金瑞期货	907		-711		
86		德盛期货	878		-580		
87		海航东银	846		-1,467		
88		汇鑫期货	842		-2,092		
89		海证期货	833		445		
90		华西期货	823		404		
91		上海东亚	765		326		
92		上海中财	621		-839		
93		云晨期货	609		134		
94		中金期货	605		-34		
95		首创京都	601		-2,431		
96		摩根大通	600		400		
97		大连良运	580		-475		
98		晟鑫期货	557		462		
99		倍特期货	542		-26		
100		中钢期货	536		-209		
101		红塔期货	525		403		
102		平安期货	504		-2,082		
103		上海浙石	483		409		
104		西南期货	475		-421		
105		中银国际	469		-134		
106		广州期货	461		-6		
107		神华期货	434		-346		
108		金石期货	411		194		
109		山金期货	389		4		
110		中州期货	337		-282		
111		新晟期货	334		-164		
112		江苏东华	292		131		
113		财达期货	291		-462		
114		华创期货	286		205		
115		道通期货	270		134		
116		湖南金信	262		30		
117		锦泰期货	254		-134		
118		先融期货	243		-1,082		
119		长安期货	240		-247		
120		中航期货	239		-220		
121		民生期货	225		-196		
122		和合期货	216		-257		
123		盛达期货	216		202		
124		河北恒银	208		68		
125		深圳金汇	206		-66		
126		大有期货	196		-487		
127		浙江新世纪	190		-859		
128		银建期货	185		-46		
129		大通期货	173		14		
130		华龙期货	167		-147		
131		华闻期货	129		-10		
132		南证期货	118		-390		
133		山西三立	100		-224		
134		鑫鼎盛期货	95		22		
135		天富期货	68		-262		
136		天鸿期货	59		-8		
137		文峰期货	56		-177		
138		新疆天利	48		-31		
139		金谷期货	35		15		
140		第一创业	22		-7		
141		江信国盛	14		-25		
142		国富期货	12		-16		
143		黑龙江时代	10		-1		
144		和融期货	9		7		
145		通惠期货	5		-5		
146		九州期货	4		-46		
总计				591,588		-48,490		

名次		会员简称	持买单量	增减		
1		华泰期货	16,459		-149		
2		中信期货	15,160		-329		
3		永安期货	12,234		-1,606		
4		海通期货	11,818		2,818		
5		东航期货	10,808		1,665		
6		中投期货	8,090		399		
7		华信万达	8,066		228		
8		兴业期货	6,850		-1,982		
9		广发期货	6,604		906		
10		混沌天成	6,330		2,205		
11		方正中期	5,407		-851		
12		申银万国	4,943		-749		
13		国投期货	4,479		-269		
14		中银国际	4,098		102		
15		中金期货	4,057		451		
16		南华期货	3,944		630		
17		国泰君安	3,824		769		
18		中粮期货	3,818		535		
19		北京首创	3,739		-185		
20		中国国际	3,442		-464		
21		新湖期货	3,376		-866		
22		信达期货	3,347		31		
23		兴证期货	3,347		-207		
24		东海期货	3,025		479		
25		银河期货	2,972		484		
26		海证期货	2,753		38		
27		光大期货	2,706		406		
28		国联期货	2,681		-731		
29		一德期货	2,667		1,135		
30		国金期货	2,484		-114		
31		中大期货	2,400		18		
32		五矿经易	2,313		200		
33		徽商期货	2,229		-81		
34		中辉期货	2,083		105		
35		上海中期	2,064		92		
36		国信期货	2,032		-434		
