								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20150921	

			期货公司会员	

名次		会员简称	成交量		增减		
1		永安期货	9,188		1,168		
2		国联期货	7,735		2,125		
3		新湖期货	7,515		-73		
4		万达期货	6,298		-4,414		
5		申银万国	5,060		-1,009		
6		美尔雅期货	4,266		1,557		
7		东航期货	4,058		302		
8		徽商期货	3,541		-1,306		
9		宝城期货	3,449		607		
10		光大期货	3,372		2,327		
11		倍特期货	3,181		2,757		
12		兴证期货	2,971		-141		
13		中融汇信	2,895		-2,078		
14		天风期货	2,868		-609		
15		北京首创	2,096		90		
16		方正中期	1,837		-1,494		
17		国投期货	1,706		-731		
18		安粮期货	1,363		-1,273		
19		格林大华	1,345		64		
20		鲁证期货	1,221		140		
21		招商期货	1,220		-1,257		
22		信达期货	1,172		233		
23		中衍期货	1,168		-17		
24		广发期货	1,161		-220		
25		一德期货	1,151		309		
26		浙江新世纪	1,126		1,040		
27		中钢期货	1,084		989		
28		国泰君安	1,022		-313		
29		中信建投	985		-659		
30		银河期货	933		-194		
31		中粮期货	883		13		
32		英大期货	778		342		
33		上海中期	772		-259		
34		东证期货	751		-1,410		
35		金瑞期货	709		-1,072		
36		华泰期货	708		-915		
37		华安期货	685		-303		
38		中国国际	680		-598		
39		弘业期货	679		-539		
40		国海良时	678		-455		
41		冠通期货	666		-471		
42		南华期货	659		31		
43		海通期货	643		-409		
44		金友期货	590		23		
45		国元期货	544		128		
46		南证期货	513		-1,336		
47		汇鑫期货	488		226		
48		中信期货	478		-868		
49		东方汇金	455		-223		
50		建信期货	443		-154		
51		浙商期货	439		86		
52		中辉期货	432		-216		
53		国贸期货	369		-277		
54		瑞达期货	363		-247		
55		大通期货	350		95		
56		宏源期货	339		-625		
57		长江期货	327		-411		
58		同信久恒	319		91		
59		集成期货	316		-786		
60		锦泰期货	310		-159		
61		津投期货	299		60		
62		东海期货	291		-83		
63		天鸿期货	268		221		
64		大越期货	262		125		
65		国信期货	255		-444		
66		五矿经易	248		-39		
67		红塔期货	231		-313		
68		深圳瑞龙	228		-437		
69		上海中财	226		-157		
70		华西期货	225		-143		
71		华龙期货	214		-182		
72		中大期货	202		-186		
73		大地期货	197		-378		
74		湖南金信	189		154		
75		安信期货	185		111		
76		国都期货	184		39		
77		创元期货	163		-1,000		
78		海航东银	160		-63		
79		大有期货	159		-169		
80		中投期货	151		-287		
81		国金期货	119		-186		
82		江西瑞奇	118		-48		
83		中航期货	107		-195		
84		恒泰期货	98		-23		
85		华联期货	93		-98		
86		铜冠金源	91		-61		
87		江苏新纪元	87		-57		
88		上海大陆	83		-57		
89		华鑫期货	81		-5		
90		银建期货	79		-59		
91		首创京都	73		-179		
92		混沌天成	72		41		
93		华创期货	71		-81		
94		民生期货	71		2		
95		渤海期货	67		-119		
96		东兴期货	66		-86		
97		海证期货	65		-37		
98		广州期货	63		-112		
99		和合期货	61		-56		
100		中原期货	60		-95		
101		神华期货	60		-82		
102		西部期货	56		-63		
103		云晨期货	56		38		
104		招金期货	56		-352		
105		德盛期货	55		-219		
106		金元期货	51		-287		
107		盛达期货	50		-302		
108		大连良运	46		-33		
109		金石期货	46		-267		
110		迈科期货	43		-59		
111		天富期货	41		19		
112		先融期货	41		-346		
113		东吴期货	39		-440		
114		山西三立	35		19		
115		西南期货	33		27		
116		北京金鹏	31		-50		
117		江信国盛	30		0		
118		江苏东华	26		2		
119		财达期货	23		-122		
120		中银国际	18		0		
121		文峰期货	18		-66		
122		第一创业	17		-4		
123		平安期货	16		-28		
124		道通期货	13		0		
125		山金期货	12		-86		
126		中州期货	12		-116		
127		新晟期货	11		-6		
128		晟鑫期货	11		-44		
129		上海东亚	11		-6		
130		河北恒银	7		-28		
131		华融期货	7		-37		
132		广永期货	5		-47		
133		新疆天利	3		2		
134		鑫鼎盛期货	2		-102		
135		华闻期货	1		-14		
136		长安期货	1		-5		
总计				110,298		-20,564		

名次		会员简称	持买单量	增减		
1		永安期货	8,769		-956		
2		国投期货	6,811		1,368		
3		新湖期货	5,515		696		
4		中粮期货	3,788		-49		
5		银河期货	3,728		-116		
6		摩根大通	3,470		0		
7		美尔雅期货	2,857		218		
8		国联期货	2,428		-770		
9		申银万国	2,312		-50		
10		广发期货	1,846		-280		
11		南华期货	1,681		-72		
12		光大期货	1,633		553		
13		东航期货	1,062		146		
14		万达期货	999		510		
15		徽商期货	931		-139		
16		华龙期货	925		30		
17		中国国际	917		-10		
18		华泰期货	831		146		
19		信达期货	601		-44		
20		一德期货	592		171		
21		英大期货	589		154		
22		弘业期货	552		-18		
23		浙江新世纪	533		501		
24		首创京都	512		-17		
25		国海良时	484		-87		
26		宝城期货	457		35		
27		长江期货	412		-2		
28		北京首创	379		-126		
29		中辉期货	353		-28		
30		鲁证期货	350		-49		
31		兴证期货	339		143		
32		五矿经易	328		-21		
33		汇鑫期货	325		60		
34		方正中期	320		-29		
35		中信期货	318		20		
36		倍特期货	259		-14		
37		南证期货	259		14		
38		安粮期货	257		66		
39		宏源期货	252		71		
40		中信建投	227		-82		
41		津投期货	227		70		
42		国泰君安	216		-18		
43		上海中期	212		65		
44		东海期货	209		3		
45		中大期货	208		-42		
46		上海大陆	208		3		
47		金友期货	193		-80		
48		海航东银	189		117		
49		大通期货	183		179		
50		海通期货	167		11		
51		东方汇金	165		-16		
52		瑞达期货	159		40		
53		格林大华	155		-154		
54		华西期货	154		109		
55		中衍期货	144		-111		
56		东证期货	133		-64		
57		浙商期货	109		39		
58		神华期货	109		-9		
59		盛达期货	100		50		
60		招商期货	98		11		
61		国贸期货	96		-91		
62		建信期货	94		31		
63		大地期货	93		7		
64		广州期货	86		-6		
65		招金期货	83		-7		
66		中投期货	78		-15		
67		国信期货	75		-24		
68		金元期货	72		-8		
69		华鑫期货	70		-15		
70		红塔期货	69		-14		
71		银建期货	65		-68		
72		云晨期货	62		26		
73		大连良运	61		-39		
74		冠通期货	53		-121		
75		同信久恒	51		50		
76		大有期货	50		-37		
77		恒泰期货	46		-4		
78		中钢期货	44		1		
79		华安期货	40		-19		
80		北京金鹏	36		-10		
81		天鸿期货	35		30		
82		创元期货	34		7		
83		国都期货	34		18		
84		华联期货	33		0		
85		江苏新纪元	32		-5		
86		混沌天成	28		27		
87		天风期货	27		4		
88		兴业期货	27		0		
89		德盛期货	27		-2		
90		金石期货	26		4		
91		东兴期货	24		1		
92		先融期货	24		-4		
93		长安期货	23		-1		
94		江西瑞奇	21		-4		
95		山西三立	19		-2		
96		东吴期货	17		-6		
97		天富期货	16		0		
98		锦泰期货	16		-1		
99		湖南金信	14		10		
100		深圳瑞龙	14		3		
101		民生期货	14		-10		
102		渤海期货	13		-6		
103		中原期货	13		-21		
104		集成期货	13		-2		
105		和合期货	12		-19		
106		华创期货	11		2		
107		西部期货	11		-5		
108		海证期货	11		6		
109		新晟期货	11		9		
110		江信国盛	10		0		
111		国金期货	10		-15		
112		华闻期货	9		-1		
113		国元期货	8		2		
114		文峰期货	7		-2		
115		道通期货	6		1		
116		大越期货	6		-15		
117		鑫鼎盛期货	6		2		
118		广永期货	6		1		
119		江苏东华	5		0		
120		金瑞期货	5		-35		
121		财富期货	5		0		
122		第一创业	5		-9		
123		中银国际	5		0		
124		中航期货	4		1		
125		中融汇信	4		-6		
126		上海中财	4		-4		
127		安信期货	4		-19		
128		财达期货	3		-1		
129		河北恒银	3		-2		
130		平安期货	3		0		
131		晟鑫期货	3		-3		
132		新疆天利	2		0		
133		华融期货	1		0		
134		黑龙江时代	1		0		
135		中州期货	1		-3		
136		山金期货	1		-10		
137		国富期货	1		0		
138		迈科期货	0		-10		
总计				64,591		1,688		

名次		会员简称	持卖单量	增减		
1		永安期货	7,977		3,590		
2		格林大华	4,163		583		
3		光大期货	3,573		-279		
4		招商期货	3,413		1,085		
5		国联期货	3,010		1,973		
6		中融汇信	2,826		773		
7		东航期货	2,387		384		
8		中钢期货	2,162		-31		
9		混沌天成	2,156		-13		
10		万达期货	1,907		-502		
11		天风期货	1,800		-1,610		
12		方正中期	1,687		-942		
13		北京首创	1,490		80		
14		申银万国	1,429		674		
15		中信建投	1,419		413		
16		国投期货	1,171		88		
17		中信期货	1,111		-60		
18		倍特期货	1,087		-2,981		
19		鲁证期货	1,043		898		
20		国泰君安	978		34		
21		弘业期货	973		-157		
22		东证期货	962		-415		
23		华鑫期货	839		0		
24		新湖期货	830		-349		
25		徽商期货	809		2		
26		五矿经易	758		21		
27		中粮期货	727		234		
28		中国国际	700		-20		
29		银河期货	618		-149		
30		上海中期	598		-49		
31		华安期货	514		90		
32		华泰期货	511		46		
33		广发期货	492		-1		
34		海通期货	475		80		
35		宏源期货	417		130		
36		云晨期货	407		-6		
37		首创京都	401		0		
38		创元期货	398		-54		
39		兴证期货	382		-68		
40		信达期货	344		196		
41		同信久恒	324		123		
