								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20161227	

			期货公司会员	

名次		会员简称	成交量		增减		
1		海通期货	51,471		-53,541		
2		永安期货	17,745		-11,806		
3		华信万达	16,024		2,597		
4		中信期货	15,669		-12,627		
5		华泰期货	12,337		-7,375		
6		方正中期	11,414		-17,477		
7		建信期货	11,063		1,376		
8		金元期货	10,944		103		
9		光大期货	10,738		-6,716		
10		银河期货	10,711		-5,680		
11		国泰君安	10,575		-7,598		
12		兴证期货	10,260		-2,437		
13		鲁证期货	10,177		-11,198		
14		国投安信	9,509		-10,745		
15		徽商期货	8,576		-10,272		
16		南华期货	8,343		-7,008		
17		大越期货	7,728		2,343		
18		招商期货	7,728		-6,543		
19		东航期货	7,418		-9,991		
20		华安期货	6,029		-9,085		
21		广发期货	5,843		-10,313		
22		广州金控	5,608		-8,639		
23		东证期货	5,547		-2,209		
24		上海东亚	5,371		-1,868		
25		美尔雅期货	5,274		1,429		
26		新湖期货	5,238		-5,208		
27		东方汇金	5,149		1,575		
28		一德期货	5,110		-9,638		
29		长江期货	4,810		-3,819		
30		西部期货	4,760		-3,202		
31		中信建投	4,358		-14,945		
32		中粮期货	4,325		-9,583		
33		浙商期货	4,286		-4,695		
34		弘业期货	4,241		-2,950		
35		中国国际	4,032		-6,394		
36		上海中期	3,549		-4,728		
37		国信期货	3,348		-4,430		
38		宏源期货	3,302		-4,262		
39		北京首创	3,279		-5,859		
40		深圳瑞龙	3,276		361		
41		申银万国	3,219		-6,075		
42		英大期货	3,181		-1,711		
43		大地期货	3,009		-3,521		
44		中大期货	2,814		-507		
45		锦泰期货	2,805		406		
46		国联期货	2,677		-3,239		
47		中衍期货	2,632		-2,483		
48		格林大华	2,510		-839		
49		中融汇信	2,385		-3,040		
50		华西期货	2,255		-2,017		
51		迈科期货	2,216		-1,392		
52		国海良时	2,057		-5,455		
53		信达期货	2,056		-2,854		
54		中航期货	1,908		-1,082		
55		国富期货	1,838		-1,270		
56		宝城期货	1,731		-450		
57		安粮期货	1,715		-2,317		
58		金瑞期货	1,694		-4,893		
59		国金期货	1,672		-641		
60		广州期货	1,670		-890		
61		国元期货	1,658		-498		
62		中辉期货	1,655		-5,661		
63		瑞达期货	1,605		-2,307		
64		五矿经易	1,584		-3,638		
65		上海中财	1,520		-339		
66		上海大陆	1,500		-337		
67		恒泰期货	1,465		-553		
68		中银国际	1,436		-4,400		
69		华创期货	1,394		-1,288		
70		冠通期货	1,311		-2,532		
71		创元期货	1,272		-1,196		
72		东海期货	1,225		-3,827		
73		华鑫期货	1,222		-967		
74		招金期货	1,214		-597		
75		浙江新世纪	1,193		-868		
76		江西瑞奇	1,134		-223		
77		中投期货	1,107		-1,861		
78		福能期货	1,097		-2,180		
79		华联期货	1,080		78		
80		平安期货	1,072		-480		
81		神华期货	1,054		-266		
82		渤海期货	1,030		-1,249		
83		东吴期货	991		-482		
84		金石期货	954		-705		
85		东兴期货	951		-2,260		
86		倍特期货	905		-2,674		
87		中原期货	880		-154		
88		北京金鹏	828		-1,523		
89		汇鑫期货	815		-443		
90		先融期货	813		-552		
91		集成期货	781		-939		
92		江苏新纪元	762		-1,279		
93		德盛期货	755		-540		
94		国都期货	754		-3,941		
95		海航期货	744		-2,793		
96		民生期货	732		164		
97		兴业期货	655		-22		
98		大有期货	654		-340		
99		海证期货	648		-149		
100		津投期货	642		-475		
101		南证期货	640		-67		
102		中州期货	589		-113		
103		华龙期货	574		-848		
104		国贸期货	555		-451		
105		混沌天成	509		-1,211		
106		同信久恒	415		-408		
107		中金期货	387		144		
108		铜冠金源	381		-1,324		
109		和合期货	315		-1,397		
110		大连良运	304		-87		
111		天风期货	295		-194		
112		财达期货	295		-74		
113		中天期货	263		-405		
114		华闻期货	255		-133		
115		长安期货	235		-255		
116		江苏东华	235		-299		
117		河北恒银	229		32		
118		华金期货	207		145		
119		江信国盛	193		113		
120		晟鑫期货	185		41		
121		西南期货	178		-1,052		
122		第一创业	165		5		
123		深圳金汇	156		-158		
124		红塔期货	149		-330		
125		天鸿期货	144		136		
126		金信期货	135		-127		
127		山西三立	132		26		
128		华融期货	127		-608		
129		文峰期货	110		-25		
130		新晟期货	109		-377		
131		上海浙石	106		100		
132		天富期货	104		-115		
133		中钢期货	93		-107		
134		九州期货	80		14		
135		东方期货	74		-66		
136		云晨期货	70		-560		
137		道通期货	45		-64		
138		鑫鼎盛期货	37		-187		
139		黑龙江时代	31		-86		
140		首创京都	26		-292		
141		新疆天利	24		-23		
142		大通期货	19		-18		
143		通惠期货	17		-99		
144		和融期货	17		12		
145		盛达期货	13		-3		
146		山金期货	7		-82		
总计				443,530		-392,500	

名次		会员简称	持买单量	增减		
1		浙商期货	27,662		-387		
2		大地期货	22,947		-1		
3		海通期货	20,734		-436		
4		华信万达	20,398		-7,478		
5		永安期货	18,411		-936		
6		中信建投	16,436		177		
7		中信期货	16,245		-544		
8		中银国际	10,821		-11		
9		华泰期货	10,385		-41		
10		鲁证期货	10,034		-908		
11		国投安信	9,944		500		
12		广发期货	9,940		-97		
13		银河期货	9,362		-516		
14		中粮期货	8,277		36		
15		国泰君安	8,247		212		
16		申银万国	7,739		-136		
17		中国国际	7,728		-24		
18		五矿经易	7,515		499		
19		广州金控	7,147		-4		
20		光大期货	7,075		-70		
21		国联期货	6,801		-716		
22		方正中期	6,702		-183		
23		国海良时	6,666		132		
24		格林大华	6,365		159		
25		东航期货	6,114		22		
26		南华期货	6,047		-816		
27		徽商期货	5,996		-76		
28		宏源期货	5,593		-630		
29		北京首创	5,250		17		
30		东海期货	5,223		133		
31		上海东亚	5,104		3,650		
32		兴证期货	4,847		-153		
33		长江期货	4,701		13		
34		宝城期货	4,485		-46		
35		国信期货	4,297		400		
36		弘业期货	4,247		443		
37		中投期货	4,014		80		
38		大越期货	3,998		-123		
39		新湖期货	3,854		88		
40		上海中期	3,828		425		
41		江西瑞奇	3,689		164		
42		锦泰期货	3,602		-1,174		
43		信达期货	3,469		-101		
44		中大期货	3,321		233		
45		一德期货	3,303		-1,086		
46		浙江新世纪	3,041		137		
47		瑞达期货	3,018		577		
48		中辉期货	3,013		65		
49		西部期货	2,829		-104		
50		金瑞期货	2,707		313		
51		中航期货	2,695		581		
52		美尔雅期货	2,638		36		
53		中天期货	2,486		-32		
54		江苏新纪元	2,402		14		
55		招商期货	2,329		387		
56		东证期货	2,164		-147		
57		中金期货	2,014		378		
58		英大期货	1,904		296		
59		福能期货	1,877		80		
60		中衍期货	1,843		22		
61		渤海期货	1,822		170		
62		华创期货	1,795		520		
63		广州期货	1,696		-24		
64		安粮期货	1,668		-360		
65		倍特期货	1,662		91		
66		建信期货	1,416		-121		
67		华安期货	1,373		112		
68		华联期货	1,346		7		
69		国金期货	1,301		-77		
70		创元期货	1,297		-337		
71		国贸期货	1,281		-15		
72		南证期货	1,241		1		
73		平安期货	1,230		-46		
74		东吴期货	1,223		-83		
75		国元期货	1,221		-734		
76		恒泰期货	1,213		58		
77		海航期货	1,185		223		
78		上海中财	1,180		-388		
79		迈科期货	1,178		-76		
80		神华期货	1,165		271		
81		华鑫期货	1,104		-502		
82		集成期货	1,073		54		
83		德盛期货	1,072		69		
84		金元期货	1,030		21		
85		汇鑫期货	1,007		336		
86		东方汇金	972		-7		
87		红塔期货	963		33		
88		中原期货	904		196		
89		招金期货	837		-101		
90		华西期货	799		-178		
91		先融期货	767		-35		
92		混沌天成	761		-26		
93		东兴期货	748		-165		
94		天风期货	680		84		
95		大连良运	603		-14		
96		新晟期货	556		0		
97		民生期货	555		52		
98		西南期货	550		28		
99		中州期货	527		-247		
100		深圳瑞龙	517		20		
101		大有期货	504		-36		
102		海证期货	483		-163		
103		首创京都	467		14		
104		江苏东华	449		-14		
105		冠通期货	418		19		
106		华闻期货	413		68		
107		财达期货	363		29		
108		国富期货	359		28		
109		中钢期货	330		7		
110		北京金鹏	326		-50		
111		兴业期货	314		77		
112		华融期货	305		-7		
113		津投期货	304		122		
114		金石期货	295		84		
115		金信期货	288		10		
116		上海大陆	249		-299		
117		文峰期货	241		72		
118		深圳金汇	240		8		
119		第一创业	225		9		
120		铜冠金源	224		13		
121		云晨期货	221		-21		
122		晟鑫期货	220		-11		
123		道通期货	193		-22		
124		国都期货	193		1		
125		华龙期货	181		-16		
126		九州期货	137		-42		
127		同信久恒	130		-1		
128		河北恒银	118		-16		
129		长安期货	109		5		
130		和合期货	107		-1		
131		天富期货	106		-37		
132		摩根大通	102		0		
133		江信国盛	92		0		
134		山金期货	77		-1		
135		中融汇信	69		-46		
136		天鸿期货	61		0		
137		大通期货	37		-9		
138		盛达期货	36		1		
139		山西三立	35		2		
140		新疆天利	29		-8		
141		鑫鼎盛期货	22		12		
142		通惠期货	21		-11		
143		东方期货	14		8		
144		黑龙江时代	6		-3		
145		和融期货	6		3		
146		华金期货	6		0		
147		上海浙石	1		-5		
总计				468,167		-8,124		

名次		会员简称	持卖单量	增减		
1		永安期货	44,152		-167		
2		中粮期货	40,790		459		
3		建信期货	33,032		-10,218		
4		国投安信	28,502		1,505		
5		光大期货	22,587		342		
6		弘业期货	20,372		-86		
7		北京首创	18,522		806		
8		海航期货	17,503		-195		
9		东证期货	16,035		506		
10		华泰期货	14,000		-466		
11		中国国际	13,548		196		
12		国泰君安	13,164		105		
13		广州金控	11,924		-60		
14		方正中期	11,704		-731		
15		广发期货	11,052		-208		
16		鲁证期货	10,430		2,427		
17		中信期货	9,431		755		
18		国都期货	7,745		47		
19		东方汇金	7,132		4,648		
20		东航期货	6,409		-230		
21		南华期货	6,304		-301		
22		海通期货	6,075		-831		
23		华信万达	6,058		-346		
24		兴证期货	5,613		1,125		
25		创元期货	4,453		157		
26		五矿经易	4,235		367		
27		宝城期货	4,227		-29		
28		金瑞期货	4,106		305		
29		新湖期货	3,886		304		
30		银河期货	3,673		-643		
31		锦泰期货	3,621		-1,165		
32		西部期货	3,222		-2,044		
33		申银万国	2,589		47		
34		瑞达期货	2,432		-134		
35		国信期货	2,220		-216		
36		徽商期货	1,997		-212		
37		同信久恒	1,978		-10		
38		一德期货	1,924		-28		
39		宏源期货	1,838		94		
40		招商期货	1,834		445		
41		上海东亚	1,758		-321		
42		浙商期货	1,722		35		
43		上海中期	1,699		-372		
44		大越期货	1,642		-1,097		
45		上海大陆	1,637		3		
46		国富期货	1,466		104		
47		英大期货	1,462		-365		
48		上海中财	1,359		-176		
49		中信建投	1,264		-47		
50		混沌天成	1,165		5		
51		长江期货	1,137		25		
52		金元期货	1,121		155		
53		信达期货	839		-323		
54		渤海期货	794		-36		
55		格林大华	766		293		
56		华西期货	760		241		
57		迈科期货	739		18		
58		中金期货	714		-9		
59		中钢期货	611		-10		
60		国联期货	579		199		
61		国海良时	534		-23		
62		安粮期货	499		-11		
63		江苏新纪元	491		-26		
64		中投期货	491		-39		
65		冠通期货	485		326		
66		平安期货	470		-326		
67		金石期货	442		-222		
