								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20160222	

			期货公司会员	

名次		会员简称	成交量		增减		
1		海通期货	34,356		9,421		
2		安粮期货	31,060		-3,782		
3		永安期货	28,298		3,613		
4		中信期货	24,403		-655		
5		国泰君安	23,984		6,359		
6		华信万达	23,770		6,684		
7		东航期货	19,797		5,064		
8		国投期货	17,599		-7,253		
9		徽商期货	16,202		1,480		
10		兴证期货	15,592		2,635		
11		申银万国	13,033		-558		
12		华泰期货	12,506		-1,233		
13		新湖期货	11,333		-363		
14		广永期货	10,237		3,297		
15		方正中期	10,166		-7,219		
16		广发期货	10,098		-2,256		
17		南华期货	9,628		3,448		
18		东证期货	8,977		-4,324		
19		国金期货	8,821		-11,424		
20		华安期货	8,762		-2,438		
21		浙商期货	8,440		3,916		
22		格林大华	8,353		4,378		
23		光大期货	8,188		-2,351		
24		大越期货	7,740		4,740		
25		集成期货	7,283		3,145		
26		宝城期货	7,247		575		
27		北京首创	7,216		2,794		
28		银河期货	7,052		-6,352		
29		同信久恒	6,973		-9,476		
30		五矿经易	6,784		-1,446		
31		混沌天成	6,709		4,594		
32		中粮期货	6,702		-8,418		
33		鲁证期货	6,538		1,586		
34		大地期货	5,707		1,796		
35		国海良时	5,672		2,806		
36		中衍期货	5,665		825		
37		天风期货	5,485		-4,268		
38		建信期货	5,354		-5,750		
39		浙江新世纪	5,265		378		
40		中国国际	4,836		-3,481		
41		美尔雅期货	4,792		84		
42		上海中期	4,765		-411		
43		冠通期货	4,250		449		
44		长江期货	4,096		749		
45		国信期货	3,454		-502		
46		金元期货	3,186		-3,503		
47		弘业期货	3,172		89		
48		招商期货	3,149		1,446		
49		中信建投	3,096		-5,055		
50		迈科期货	3,071		-775		
51		盛达期货	3,047		2,191		
52		中航期货	3,007		442		
53		宏源期货	2,731		-1,268		
54		一德期货	2,588		-873		
55		中辉期货	2,542		-787		
56		东方汇金	2,485		-913		
57		东吴期货	2,319		1,385		
58		汇鑫期货	2,301		384		
59		国都期货	2,254		1,101		
60		中大期货	2,228		-805		
61		创元期货	2,214		-2,132		
62		瑞达期货	2,126		-62		
63		红塔期货	1,920		-30		
64		海航东银	1,878		-484		
65		国联期货	1,719		-1,378		
66		中投期货	1,614		-190		
67		倍特期货	1,590		593		
68		信达期货	1,576		-514		
69		中原期货	1,574		677		
70		广州期货	1,553		152		
71		渤海期货	1,551		1,208		
72		华鑫期货	1,494		-5,128		
73		东兴期货	1,341		-842		
74		大通期货	1,311		-451		
75		国元期货	1,271		131		
76		东海期货	1,229		-354		
77		上海东亚	1,196		-246		
78		南证期货	1,195		-465		
79		深圳瑞龙	1,186		-721		
80		西部期货	1,137		387		
81		长安期货	1,105		395		
82		英大期货	1,062		-908		
83		上海大陆	1,060		760		
84		天鸿期货	1,059		-1,217		
85		华闻期货	1,045		422		
86		大有期货	1,042		311		
87		上海浙石	1,000		65		
88		招金期货	991		-3,277		
89		福能期货	981		22		
90		中钢期货	935		306		
91		中金期货	921		260		
92		津投期货	914		-29		
93		江苏新纪元	902		-626		
94		首创京都	864		732		
95		中州期货	798		74		
96		恒泰期货	778		-214		
97		先融期货	749		127		
98		江西瑞奇	739		102		
99		华联期货	698		319		
100		锦泰期货	684		-407		
101		上海中财	618		-661		
102		华西期货	611		1		
103		神华期货	592		-192		
104		金瑞期货	563		-1,641		
105		大连良运	557		-1,233		
106		铜冠金源	520		14		
107		北京金鹏	520		-1,122		
108		德盛期货	488		-873		
109		银建期货	432		115		
110		平安期货	413		-37		
111		金石期货	394		165		
112		国贸期货	360		-330		
113		华融期货	359		-506		
114		和合期货	337		-163		
115		深圳金汇	322		25		
116		湖南金信	299		-460		
117		新晟期货	297		39		
118		中银国际	295		-526		
119		江苏东华	279		-113		
120		民生期货	242		-666		
121		云晨期货	223		-1,101		
122		兴业期货	214		47		
123		国富期货	187		-688		
124		西南期货	181		-71		
125		中融汇信	167		-2,265		
126		河北恒银	167		-180		
127		华创期货	157		-196		
128		晟鑫期货	146		-123		
129		文峰期货	146		-50		
130		财达期货	127		-56		
131		新疆天利	120		91		
132		第一创业	119		94		
133		江信国盛	114		39		
134		鑫鼎盛期货	109		52		
135		海证期货	107		-170		
136		天富期货	83		-92		
137		道通期货	78		-152		
138		山西三立	64		-106		
139		华龙期货	59		-62		
140		和融期货	54		53		
141		通惠期货	37		-8		
142		九州期货	27		21		
143		黑龙江时代	10		0		
144		山金期货	4		-4,350		
145		金谷期货	2		-26		
总计				594,566		-46,180		

名次		会员简称	持买单量	增减		
1		中粮期货	40,829		-2,592		
2		华鑫期货	34,343		-800		
3		永安期货	31,825		1,687		
4		方正中期	29,426		5,383		
5		国金期货	21,718		-402		
6		华泰期货	20,230		209		
7		中投期货	20,132		48		
8		华信万达	14,870		-6,274		
9		中信期货	11,500		-534		
10		国泰君安	10,231		-4,330		
11		海通期货	10,116		606		
12		同信久恒	7,995		5		
13		新湖期货	7,688		1,791		
14		银河期货	7,494		240		
15		北京首创	7,006		-714		
16		东航期货	6,121		365		
17		申银万国	6,112		-579		
18		兴证期货	5,682		2,394		
19		大地期货	5,578		-107		
20		国投期货	5,528		-2,723		
21		广发期货	5,288		-384		
22		摩根大通	5,194		0		
23		鲁证期货	4,547		-7		
24		混沌天成	3,994		-4,359		
25		一德期货	3,949		889		
26		格林大华	3,921		931		
27		浙商期货	3,696		710		
28		广永期货	3,415		42		
29		宏源期货	3,408		-70		
30		光大期货	3,131		-400		
31		上海中期	2,868		1,188		
32		东证期货	2,820		-1,632		
33		首创京都	2,595		630		
34		国海良时	2,347		961		
35		红塔期货	2,225		1,153		
36		安粮期货	2,187		-91		
37		天风期货	2,161		38		
38		五矿经易	2,109		-254		
39		国信期货	1,976		-237		
40		大连良运	1,853		97		
41		中信建投	1,851		-348		
42		金瑞期货	1,729		-54		
43		中融汇信	1,658		25		
