								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20150812	

			期货公司会员	

名次		会员简称	成交量		增减		
1		天风期货	2,217		2,133		
2		永安期货	2,082		-270		
3		兴证期货	899		-122		
4		东航期货	776		80		
5		徽商期货	774		148		
6		摩根大通	710		710		
7		新湖期货	698		-61		
8		中融汇信	498		-116		
9		万达期货	421		-635		
10		银河期货	421		-247		
11		方正中期	413		71		
12		一德期货	389		28		
13		弘业期货	366		-125		
14		国投期货	301		72		
15		安粮期货	277		-175		
16		鲁证期货	262		-270		
17		广发期货	258		-65		
18		国泰君安	252		-127		
19		申银万国	227		-42		
20		集成期货	225		-53		
21		中衍期货	225		-510		
22		中信期货	221		-82		
23		光大期货	218		-476		
24		长江期货	209		64		
25		国元期货	192		137		
26		中信建投	181		-52		
27		东吴期货	180		-13		
28		中国国际	170		-120		
29		国信期货	152		-18		
30		中粮期货	150		-84		
31		美尔雅期货	149		-123		
32		海通期货	143		-243		
33		国贸期货	127		-32		
34		中大期货	126		-64		
35		南证期货	125		-44		
36		金友期货	123		49		
37		瑞达期货	118		97		
38		东方汇金	112		4		
39		华西期货	108		49		
40		金元期货	108		65		
41		盛达期货	108		-127		
42		云晨期货	104		70		
43		大越期货	98		62		
44		浙商期货	95		-6		
45		宏源期货	94		-13		
46		南华期货	94		-95		
47		国都期货	91		-15		
48		东证期货	90		-78		
49		中州期货	83		-26		
50		华联期货	82		-86		
51		上海大陆	81		73		
52		中航期货	80		71		
53		中辉期货	75		-150		
54		格林大华	74		-904		
55		安信期货	72		-9		
56		先融期货	71		-53		
57		华泰期货	70		-31		
58		国联期货	68		35		
59		信达期货	59		-17		
60		平安期货	58		6		
61		津投期货	55		18		
62		华融期货	53		-16		
63		深圳瑞龙	53		13		
64		混沌天成	53		38		
65		英大期货	52		-209		
66		创元期货	50		-156		
67		上海中期	47		-335		
68		招商期货	47		-12		
69		江西瑞奇	45		-86		
70		宝城期货	44		-64		
71		大地期货	43		-26		
72		建信期货	43		-97		
73		北京首创	42		-70		
74		渤海期货	41		13		
75		上海中财	40		8		
76		中原期货	39		21		
77		神华期货	38		-51		
78		五矿经易	37		-120		
79		德盛期货	34		-3		
80		锦泰期货	32		10		
81		招金期货	32		-524		
82		金瑞期货	32		-79		
83		华安期货	30		-11		
84		上海东亚	30		30		
85		东海期货	28		-16		
86		海航东银	27		0		
87		国海良时	26		-20		
88		国金期货	23		-65		
89		广州期货	19		-5		
90		大连良运	16		15		
91		恒泰期货	15		-20		
92		晟鑫期货	15		2		
93		民生期货	15		-3		
94		银建期货	14		-4		
95		冠通期货	14		-127		
96		同信久恒	13		13		
97		江苏新纪元	13		-24		
98		汇鑫期货	12		-105		
99		华鑫期货	12		6		
100		东兴期货	11		3		
101		江苏东华	10		-8		
102		山西三立	10		7		
103		华创期货	10		-309		
104		铜冠金源	10		-9		
105		倍特期货	10		-27		
106		华龙期货	10		-30		
107		广永期货	9		-8		
108		西部期货	8		-18		
109		迈科期货	8		8		
110		中投期货	8		-43		
111		红塔期货	7		2		
112		海证期货	7		-4		
113		金石期货	7		4		
114		大有期货	7		-25		
115		浙江新世纪	6		-2		
116		财达期货	6		-1		
117		湖南金信	6		1		
118		山金期货	4		-30		
119		江信国盛	4		1		
120		华闻期货	4		4		
121		道通期货	4		-2		
122		和合期货	3		-7		
123		北京金鹏	3		0		
124		第一创业	2		0		
125		河北恒银	2		-11		
126		天富期货	2		2		
127		首创京都	2		-11		
128		和融期货	2		-2		
129		金谷期货	1		-13		
130		新晟期货	1		-32		
总计				18,708		-4,376		

名次		会员简称	持买单量	增减		
1		新湖期货	4,869		66		
2		中粮期货	3,761		8		
3		国投期货	3,475		0		
4		摩根大通	2,738		710		
5		银河期货	1,059		228		
6		美尔雅期货	1,049		36		
7		光大期货	967		10		
8		徽商期货	921		269		
9		中信期货	890		58		
10		申银万国	783		-5		
11		万达期货	628		30		
12		中国国际	543		-47		
13		南华期货	532		31		
14		方正中期	461		11		
15		东航期货	451		257		
16		弘业期货	396		217		
17		五矿经易	363		27		
18		一德期货	355		115		
19		瑞达期货	351		66		
20		信达期货	296		10		
21		长江期货	288		123		
22		广发期货	284		39		
23		安粮期货	244		84		
24		英大期货	215		18		
25		上海大陆	214		13		
26		兴证期货	214		17		
27		鲁证期货	201		62		
28		中信建投	194		22		
29		国泰君安	190		38		
30		华泰期货	189		6		
31		永安期货	180		-14		
32		东证期货	171		33		
33		南证期货	159		49		
34		中辉期货	153		17		
35		海通期货	147		14		
36		国贸期货	128		51		
37		神华期货	127		3		
38		宏源期货	125		42		
39		格林大华	122		-18		
40		金友期货	119		-35		
41		华联期货	104		36		
42		华西期货	103		62		
43		中衍期货	96		19		
44		东方汇金	94		12		
45		金瑞期货	93		4		
46		国海良时	92		-6		
47		国联期货	90		24		
48		中投期货	88		-1		
49		中大期货	85		-21		
50		江苏新纪元	78		9		
51		广州期货	78		1		
52		浙商期货	76		33		
