								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20151207	

			期货公司会员	

名次		会员简称	成交量		增减		
1		海通期货	88,382		-9,445		
2		东航期货	52,206		1,305		
3		安粮期货	48,147		-13,628		
4		华泰期货	31,632		7,805		
5		中信期货	30,050		3,125		
6		同信久恒	29,692		-2,341		
7		东证期货	28,897		9,515		
8		新湖期货	28,187		-80		
9		徽商期货	28,153		-4,809		
10		华安期货	25,098		-4,231		
11		万达期货	24,442		-4,176		
12		兴证期货	23,229		-2,325		
13		南华期货	22,878		-1,476		
14		国泰君安	21,794		-24,232		
15		永安期货	21,792		-1,837		
16		申银万国	21,640		-9,941		
17		银河期货	19,901		-2,633		
18		中粮期货	16,622		-25,631		
19		光大期货	16,544		-7,889		
20		瑞达期货	16,097		10,101		
21		集成期货	15,802		6,195		
22		广发期货	15,591		-2,418		
23		五矿经易	15,179		9,658		
24		方正中期	14,846		-2,510		
25		国海良时	14,537		5,593		
26		浙商期货	14,249		7,756		
27		国金期货	14,243		5,987		
28		国投期货	13,100		-402		
29		中国国际	13,006		-2,471		
30		鲁证期货	12,950		1,479		
31		宝城期货	12,275		5,854		
32		宏源期货	11,961		1,492		
33		天风期货	11,701		-4		
34		金元期货	11,432		-39,170		
35		中信建投	11,359		-3,888		
36		混沌天成	11,351		4,349		
37		创元期货	10,858		389		
38		华鑫期货	10,290		-1,431		
39		东方汇金	9,391		2,272		
40		中衍期货	9,368		2,795		
41		国元期货	9,327		-1,190		
42		国联期货	8,994		838		
43		国都期货	8,383		992		
44		东海期货	8,265		3,768		
45		中融汇信	7,968		249		
46		中辉期货	7,940		-269		
47		大通期货	7,801		175		
48		弘业期货	7,426		-4,597		
49		长江期货	7,324		1,971		
50		招商期货	7,177		535		
51		中航期货	7,134		2,665		
52		国信期货	6,896		-740		
53		格林大华	6,443		-1,179		
54		中大期货	5,819		-1,552		
55		浙江新世纪	5,394		2,101		
56		北京首创	5,180		-13,623		
57		安信期货	4,977		905		
58		信达期货	4,964		-3,630		
59		上海中期	4,936		-1,392		
60		中投期货	4,470		-143		
61		冠通期货	4,231		-1,422		
62		建信期货	4,228		1,140		
63		北京金鹏	4,191		504		
64		美尔雅期货	4,144		-15,360		
65		华融期货	4,045		-717		
66		一德期货	4,005		-574		
67		汇鑫期货	3,913		2,397		
68		江苏新纪元	3,678		1,213		
69		金瑞期货	3,675		-7,069		
70		深圳瑞龙	3,656		130		
71		渤海期货	3,423		1,587		
72		上海中财	3,289		-1,513		
73		招金期货	3,187		-157		
74		天鸿期货	2,726		1,650		
75		德盛期货	2,687		306		
76		广永期货	2,683		1,510		
77		神华期货	2,540		2,015		
78		大地期货	2,539		-3,378		
79		西部期货	2,296		-104		
80		恒泰期货	2,274		695		
81		金友期货	2,174		57		
82		迈科期货	2,173		110		
83		长安期货	2,127		-1,457		
84		金石期货	2,103		1,264		
85		先融期货	2,082		184		
86		东吴期货	2,065		-1,785		
87		江西瑞奇	2,014		-668		
88		英大期货	2,001		-1,454		
89		红塔期货	1,992		1,031		
90		中州期货	1,978		1,102		
91		锦泰期货	1,958		-673		
92		上海浙石	1,927		1,519		
93		国贸期货	1,851		-782		
94		民生期货	1,709		117		
95		华西期货	1,656		-856		
96		广州期货	1,644		-207		
97		河北恒银	1,617		575		
98		云晨期货	1,605		953		
99		大越期货	1,600		-1,544		
100		南证期货	1,483		690		
101		中银国际	1,446		33		
102		海证期货	1,404		850		
103		铜冠金源	1,256		187		
104		中原期货	1,249		-271		
105		大有期货	1,217		-612		
106		大连良运	1,196		-509		
107		津投期货	1,171		-1,907		
108		华联期货	1,078		-401		
109		倍特期货	1,058		18		
110		东兴期货	918		592		
111		银建期货	907		-546		
112		上海大陆	854		-996		
113		盛达期货	761		-318		
114		海航东银	741		-140		
115		湖南金信	670		48		
116		和合期货	659		0		
117		华海期货	626		32		
118		上海东亚	590		80		
119		鑫鼎盛期货	569		398		
120		华创期货	521		64		
121		平安期货	478		47		
122		天富期货	440		-221		
123		文峰期货	424		257		
124		西南期货	411		-168		
125		江信国盛	366		286		
126		第一创业	343		-59		
127		晟鑫期货	332		33		
128		财达期货	332		26		
129		江苏东华	310		185		
130		兴业期货	303		-619		
131		中钢期货	302		-513		
132		国富期货	294		-2,012		
133		首创京都	288		-2,518		
134		道通期货	255		-132		
135		新晟期货	253		40		
136		山金期货	249		-819		
137		华龙期货	239		-15		
138		深圳金汇	203		-166		
139		山西三立	182		85		
140		黑龙江时代	102		98		
141		摩根大通	100		100		
142		东方期货	80		-140		
143		财富期货	78		28		
144		华闻期货	75		-118		
145		通惠期货	37		16		
146		金谷期货	31		-77		
147		新疆天利	17		5		
148		和融期货	4		0		
总计				1,116,278	-124,154	

名次		会员简称	持买单量	增减		
1		华鑫期货	41,423		-7,691		
2		华泰期货	34,856		13,107		
3		弘业期货	27,904		184		
4		新湖期货	21,682		-477		
5		海通期货	21,264		452		
6		永安期货	21,216		218		
7		中粮期货	19,062		2,859		
8		国投期货	13,616		-146		
9		申银万国	12,875		413		
10		招商期货	7,990		-2,364		
11		浙商期货	7,869		-10		
12		银河期货	7,623		-4,032		
13		北京首创	7,354		-1,595		
14		东证期货	6,724		-2,854		
15		格林大华	6,661		247		
16		国泰君安	6,396		-868		
17		中信建投	6,387		282		
18		中信期货	5,777		-789		
19		广永期货	5,370		1,156		
20		金瑞期货	5,332		1,620		
21		万达期货	5,067		-2,637		
22		东航期货	5,063		-4,258		
23		摩根大通	4,994		100		
24		广发期货	4,884		27		
25		方正中期	4,695		512		
26		中大期货	4,570		-267		
27		国海良时	4,184		1,752		
