								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20151026	

			期货公司会员	

名次		会员简称	成交量		增减		
1		国投期货	30,199		24,790		
2		万达期货	24,269		9,749		
3		徽商期货	19,706		7,952		
4		光大期货	19,108		-2,042		
5		东航期货	17,306		3,225		
6		中融汇信	15,694		6,990		
7		新湖期货	15,348		8,409		
8		申银万国	14,209		4,100		
9		国泰君安	13,139		4,190		
10		兴证期货	12,933		3,687		
11		中辉期货	12,811		3,890		
12		中粮期货	12,795		9,910		
13		鲁证期货	12,565		2,711		
14		格林大华	11,811		5,579		
15		广发期货	11,768		-2,064		
16		方正中期	11,463		1,804		
17		中国国际	10,933		5,029		
18		宝城期货	10,267		8,045		
19		长江期货	10,245		5,227		
20		创元期货	10,117		7,679		
21		银河期货	10,105		5,337		
22		永安期货	9,838		-6,590		
23		中信期货	9,241		5,840		
24		东证期货	9,219		439		
25		南华期货	9,124		4,975		
26		英大期货	9,105		4,937		
27		弘业期货	9,062		2,114		
28		集成期货	8,460		5,289		
29		国海良时	8,131		3,183		
30		中衍期货	7,680		3,165		
31		华泰期货	7,541		-101		
32		招商期货	7,472		-1,419		
33		海通期货	6,676		2,754		
34		瑞达期货	5,946		4,006		
35		大通期货	5,810		4,637		
36		同信久恒	5,796		2,842		
37		宏源期货	5,652		3,280		
38		安粮期货	5,057		1,493		
39		华融期货	4,973		2,463		
40		金元期货	4,747		3,074		
41		中信建投	4,203		-6,403		
42		中原期货	4,200		1,349		
43		招金期货	4,081		-143		
44		一德期货	3,712		677		
45		上海大陆	3,650		-455		
46		北京首创	3,647		-619		
47		中投期货	3,645		836		
48		大有期货	3,511		2,350		
49		国联期货	3,504		2,974		
50		信达期货	3,345		1,080		
51		华安期货	3,108		1,643		
52		东方汇金	2,993		-824		
53		金瑞期货	2,844		-2,541		
54		东海期货	2,820		1,787		
55		倍特期货	2,792		969		
56		浙商期货	2,539		-311		
57		大地期货	2,530		1,395		
58		国金期货	2,521		2,080		
59		天风期货	2,412		-1,029		
60		上海中期	2,398		828		
61		浙江新世纪	2,395		-704		
62		先融期货	2,355		1,209		
63		冠通期货	2,200		1,522		
64		中航期货	2,020		393		
65		五矿经易	1,936		-204		
66		大越期货	1,892		1,023		
67		南证期货	1,872		-241		
68		华龙期货	1,684		695		
69		恒泰期货	1,683		1,427		
70		金友期货	1,681		-327		
71		深圳瑞龙	1,680		269		
72		国信期货	1,609		-896		
73		华联期货	1,576		1,260		
74		北京金鹏	1,545		852		
75		中大期货	1,537		177		
76		东吴期货	1,471		-279		
77		美尔雅期货	1,456		100		
78		安信期货	1,390		-2,126		
79		国元期货	1,243		499		
80		渤海期货	1,202		199		
81		德盛期货	1,198		681		
82		金石期货	1,170		903		
83		华西期货	1,080		360		
84		广州期货	1,079		753		
85		神华期货	996		654		
86		海航东银	984		-80		
87		锦泰期货	910		-1,570		
88		上海东亚	856		563		
89		国都期货	856		302		
90		华鑫期货	823		-1,941		
91		建信期货	790		8		
92		广永期货	751		175		
93		大连良运	739		382		
94		混沌天成	736		93		
95		长安期货	706		429		
96		江西瑞奇	700		308		
97		铜冠金源	689		254		
98		东兴期货	677		158		
99		华创期货	667		-433		
100		上海中财	638		36		
101		海证期货	568		397		
102		盛达期货	531		419		
103		湖南金信	530		495		
104		津投期货	518		-439		
105		汇鑫期货	516		-1,101		
106		红塔期货	505		-21		
107		中钢期货	494		-626		
108		国贸期货	458		-1,517		
109		民生期货	430		74		
110		首创京都	395		326		
111		云晨期货	393		47		
112		中州期货	390		-588		
113		华闻期货	354		-12		
114		江苏新纪元	351		-315		
115		兴业期货	341		48		
116		西南期货	296		18		
117		和合期货	288		130		
118		迈科期货	287		-1,967		
119		江苏东华	282		193		
120		天富期货	278		105		
121		文峰期货	267		222		
122		西部期货	262		-291		
123		平安期货	252		155		
124		中银国际	236		61		
125		上海浙石	230		226		
126		财达期货	215		-4		
127		金谷期货	204		192		
128		江信国盛	183		163		
129		新疆天利	153		-98		
130		天鸿期货	151		47		
131		晟鑫期货	147		80		
132		山金期货	128		-303		
133		银建期货	113		4		
134		鑫鼎盛期货	74		-198		
135		第一创业	62		-3		
136		河北恒银	59		11		
137		华海期货	52		51		
138		道通期货	49		11		
139		新晟期货	48		-422		
140		山西三立	43		-1		
141		国富期货	26		23		
142		通惠期货	9		6		
143		黑龙江时代	4		-6		
144		深圳金汇	2		-202		
总计				573,422		178,494		

名次		会员简称	持买单量	增减		
1		华鑫期货	28,900		227		
2		新湖期货	13,827		1,563		
3		国投期货	9,997		262		
4		万达期货	7,371		2,057		
5		中粮期货	6,995		1,445		
6		申银万国	6,925		-1,134		
7		永安期货	6,334		684		
8		中融汇信	6,016		1		
9		中信建投	5,858		347		
10		中大期货	5,804		-17		
11		招商期货	5,580		1,010		
12		国泰君安	5,531		-18		
13		东兴期货	5,387		6		
14		华泰期货	5,193		-74		
15		摩根大通	5,000		0		
16		瑞达期货	4,945		3,594		
17		光大期货	4,589		1,614		
18		金瑞期货	4,579		581		
19		银河期货	4,467		-52		
20		中国国际	4,211		2,370		
21		一德期货	3,515		264		
22		五矿经易	3,392		87		
23		广发期货	3,366		112		
24		南华期货	3,215		364		
25		国海良时	3,021		-930		
26		东航期货	2,913		-120		
27		混沌天成	2,907		102		
28		东证期货	2,865		-72		
