								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20170323	

			期货公司会员	

名次		会员简称	成交量		增减		
1		海通期货	77,904		12,536		
2		永安期货	35,997		11,286		
3		中信期货	30,915		3,370		
4		光大期货	28,537		-8,628		
5		国投安信	27,088		-2,785		
6		东证期货	23,376		1,205		
7		徽商期货	22,279		-236		
8		建信期货	20,947		18,744		
9		华泰期货	20,110		2,801		
10		东航期货	18,703		-2,979		
11		国泰君安	18,484		812		
12		广发期货	16,785		5,697		
13		广州金控	16,383		1,571		
14		鲁证期货	15,304		-1,772		
15		华信万达	14,086		-7,678		
16		华鑫期货	13,902		10		
17		国信期货	13,466		6,738		
18		长江期货	12,930		288		
19		方正中期	12,585		-10,717		
20		五矿经易	12,065		6,774		
21		兴证期货	11,955		555		
22		西部期货	11,487		1,087		
23		国富期货	11,407		8,911		
24		格林大华	11,371		3,626		
25		华安期货	11,110		-3,898		
26		中国国际	10,719		4,815		
27		南华期货	10,409		3,977		
28		中信建投	10,333		845		
29		渤海期货	9,694		-10,182		
30		银河期货	9,206		-4,817		
31		申银万国	9,194		82		
32		国金期货	8,478		4,497		
33		浙商期货	7,935		2,078		
34		中融汇信	7,850		1,046		
35		宝城期货	7,708		3,844		
36		招商期货	7,360		2,512		
37		国海良时	7,015		1,679		
38		中辉期货	6,774		1,842		
39		宏源期货	6,731		-1,739		
40		美尔雅期货	6,662		4,314		
41		英大期货	6,452		3,405		
42		中粮期货	6,435		-134		
43		冠通期货	6,249		4,397		
44		上海中期	6,228		-268		
45		金元期货	6,151		678		
46		国联期货	5,899		-3,040		
47		新湖期货	5,759		1,382		
48		金瑞期货	5,703		934		
49		安粮期货	5,342		-8,893		
50		大越期货	4,801		517		
51		中大期货	4,664		2,663		
52		北京首创	4,588		-9,651		
53		中衍期货	4,569		1,340		
54		信达期货	4,462		-764		
55		迈科期货	4,348		462		
56		招金期货	4,308		1,525		
57		大地期货	4,134		768		
58		东海期货	3,931		516		
59		弘业期货	3,909		-2,675		
60		上海中财	3,611		564		
61		东兴期货	3,561		2,412		
62		东吴期货	3,511		-5,531		
63		中钢期货	3,284		2,729		
64		一德期货	3,243		794		
65		国都期货	3,216		-1,293		
66		上海大陆	3,068		605		
67		广州期货	2,959		-276		
68		华联期货	2,887		1,711		
69		华西期货	2,780		202		
70		瑞达期货	2,776		650		
