								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20170313	

			期货公司会员	

名次		会员简称	成交量		增减		
1		海通期货	42,619		-20,345		
2		东证期货	16,117		-3,932		
3		中信期货	14,972		-3,568		
4		国投安信	13,564		-1,593		
5		永安期货	13,040		-9,011		
6		光大期货	12,800		-1,612		
7		银河期货	12,192		-3,603		
8		金瑞期货	10,707		-1,749		
9		鲁证期货	10,534		-13,780		
10		东航期货	10,271		279		
11		徽商期货	10,006		-2,651		
12		兴证期货	9,611		1,878		
13		华泰期货	9,254		-466		
14		国信期货	8,788		3,188		
15		新湖期货	8,669		-1,759		
16		方正中期	8,170		-639		
17		华信万达	7,826		-4,730		
18		广发期货	7,483		-2,423		
19		国泰君安	5,903		-2,924		
20		西部期货	5,590		-6,042		
21		中国国际	5,484		1,338		
22		南华期货	5,419		-818		
23		招商期货	4,941		-3,340		
24		创元期货	4,839		-1,749		
25		锦泰期货	4,781		-761		
26		国都期货	4,441		-1,216		
27		弘业期货	4,434		-6,377		
28		国富期货	4,091		2,206		
29		广州金控	3,940		-782		
30		中大期货	3,700		371		
31		申银万国	3,699		-4,367		
32		长江期货	3,597		-9,417		
33		中粮期货	3,596		-1,484		
34		中信建投	3,581		-2,667		
35		国联期货	3,470		-1,561		
36		金元期货	3,358		-6,227		
37		东方汇金	3,313		1,448		
38		浙商期货	3,197		-326		
39		宏源期货	3,162		-2,981		
40		中辉期货	3,144		1,009		
41		上海中期	3,120		-1,123		
42		国金期货	2,937		1,709		
43		金石期货	2,831		818		
44		中融汇信	2,811		-11		
45		上海东亚	2,801		935		
46		北京首创	2,674		-2,747		
47		上海大陆	2,425		101		
48		倍特期货	2,401		-79		
49		宝城期货	2,341		-2,602		
50		中衍期货	2,306		-836		
51		国海良时	2,303		-1,039		
52		广州期货	2,258		967		
53		华安期货	2,256		-584		
54		英大期货	2,256		8		
55		安粮期货	2,174		-1,198		
56		浙江新世纪	2,097		87		
57		渤海期货	2,055		-2,306		
58		北京金鹏	2,010		-2,818		
59		美尔雅期货	1,896		-5,466		
60		大通期货	1,866		1,204		
61		新纪元期货	1,825		-1,822		
62		华西期货	1,786		-1,541		
63		信达期货	1,754		191		
64		江西瑞奇	1,682		229		
65		东兴期货	1,587		751		
66		铜冠金源	1,580		-43		
67		一德期货	1,551		-1,092		
68		中原期货	1,504		512		
69		先融期货	1,455		-273		
70		迈科期货	1,452		-278		
71		大有期货	1,444		-450		
72		冠通期货	1,395		-151		
73		大越期货	1,296		-671		
74		格林大华	1,214		-4,042		
75		新晟期货	1,162		683		
76		兴业期货	1,133		191		
77		海航期货	1,130		390		
78		同信久恒	1,109		652		
79		平安期货	1,089		-27		
80		大连良运	1,089		867		
81		五矿经易	1,072		-1,359		
82		中银国际	1,060		613		
83		瑞达期货	1,045		-706		
84		天风期货	1,011		493		
85		东海期货	1,010		-147		
86		建信期货	986		-5,326		
87		福能期货	933		-2,137		
88		上海中财	875		-282		
89		中投期货	816		-675		
90		国元期货	806		-25		
91		华鑫期货	790		401		
92		中钢期货	788		-612		
93		混沌天成	768		636		
94		深圳瑞龙	755		-612		
95		南证期货	745		227		
96		华创期货	742		-620		
97		德盛期货	722		-288		
98		中航期货	709		-108		
99		九州期货	701		-62		
100		国贸期货	642		-919		
101		民生期货	557		-926		
102		华闻期货	515		396		
103		华联期货	478		159		
104		中天期货	470		-455		
105		津投期货	464		-63		
106		集成期货	460		59		
107		恒泰期货	456		-206		
108		东吴期货	420		-1,096		
109		第一创业	398		209		
110		大地期货	396		-893		
111		招金期货	377		-2,512		
112		深圳金汇	358		96		
113		中州期货	353		-26		
114		华融期货	304		83		
115		西南期货	215		-99		
116		汇鑫期货	207		-94		
117		神华期货	197		-288		
118		和合期货	182		-733		
119		长安期货	171		39		
120		通惠期货	171		144		
121		江苏东华	153		54		
122		盛达期货	152		104		
123		天富期货	118		57		
124		金信期货	112		-145		
125		红塔期货	102		-146		
126		河北恒银	101		-4		
127		财达期货	99		-36		
128		文峰期货	95		4		
129		华龙期货	86		-64		
130		海证期货	85		-124		
131		云晨期货	79		18		
132		新疆天利	78		71		
133		山西三立	64		-738		
134		道通期货	43		-31		
135		鑫鼎盛期货	33		-55		
136		华金期货	29		-13		
137		晟鑫期货	27		-74		
138		中金期货	26		-330		
139		江信国盛	21		-1		
140		天鸿期货	21		-23		
141		东方期货	15		2		
142		首创京都	15		-138		
143		山金期货	13		-18		
144		和融期货	3		2		
145		上海浙石	2		1		
146		黑龙江时代	1		-10		
总计				420,056		-153,438	

名次		会员简称	持买单量	增减		
1		国泰君安	36,597		-590		
2		永安期货	24,964		-793		
3		华信万达	24,045		-305		
4		中信期货	22,306		-530		
5		华泰期货	19,409		-572		
6		申银万国	16,867		-535		
7		南华期货	16,251		-866		
8		海通期货	15,776		-3,277		
9		格林大华	14,095		95		
10		东航期货	13,288		-2,029		
11		国投安信	11,682		-129		
12		兴证期货	11,550		148		
13		银河期货	10,784		357		
14		金瑞期货	10,695		911		
15		光大期货	9,634		59		
16		徽商期货	9,057		1,996		
17		大越期货	8,756		523		
18		宏源期货	8,550		498		
19		鲁证期货	8,368		-1,113		
20		国信期货	8,152		1,410		
21		新湖期货	7,409		-295		
22		东证期货	7,192		-434		
23		方正中期	6,867		-789		
24		浙商期货	6,579		76		
25		中金期货	6,351		22		
26		中粮期货	5,883		-44		
27		上海东亚	5,848		1,605		
28		中国国际	5,809		-346		
29		长江期货	5,744		154		
30		中钢期货	5,653		645		
31		锦泰期货	5,479		4,630		
32		上海中期	5,183		-468		
33		西部期货	5,161		-471		
34		国富期货	5,066		-301		
35		大地期货	4,927		130		
36		国海良时	4,850		-347		
37		广发期货	4,784		-1,360		
38		倍特期货	4,512		330		
39		广州金控	4,411		210		
40		国联期货	4,300		747		
41		新纪元期货	4,149		-802		
42		五矿经易	3,621		309		
43		宝城期货	3,524		608		
44		北京首创	3,511		-127		
45		弘业期货	3,501		-582		
46		中大期货	3,376		-57		
47		先融期货	3,295		32		
48		中信建投	3,117		34		
49		英大期货	3,047		139		
50		江西瑞奇	3,000		6		
51		美尔雅期货	2,956		-200		
52		中衍期货	2,954		-401		
53		一德期货	2,914		199		
54		招商期货	2,781		217		
55		创元期货	2,776		2,506		
56		中辉期货	2,776		-123		
57		信达期货	2,619		-190		
58		渤海期货	2,505		554		
59		同信久恒	2,390		222		
60		中融汇信	2,347		-923		
61		中天期货	2,263		-38		
62		华安期货	2,210		-396		
63		建信期货	2,175		-128		
64		浙江新世纪	2,159		-590		
65		北京金鹏	2,145		-1,047		
66		中投期货	2,049		25		
67		广州期货	2,016		4		
68		中银国际	1,937		1,000		
69		冠通期货	1,742		3		
70		上海中财	1,718		500		
71		瑞达期货	1,691		-62		
72		迈科期货	1,672		126		
73		国贸期货	1,670		222		
74		东兴期货	1,586		-123		
75		东海期货	1,544		36		
76		福能期货	1,480		-135		
77		平安期货	1,400		-436		
78		国金期货	1,309		14		
79		德盛期货	1,265		62		
80		大有期货	1,172		-214		
81		国元期货	1,171		141		
82		东方汇金	1,167		-311		
83		新晟期货	1,097		531		
84		汇鑫期货	1,085		-7		
85		天风期货	1,084		250		
86		东吴期货	1,061		3		
87		中航期货	1,046		-152		
88		华联期货	987		54		
89		安粮期货	916		80		
90		中原期货	872		-88		
91		金元期货	858		111		
92		华西期货	852		180		
93		大连良运	833		301		
94		国都期货	815		412		
95		西南期货	760		62		
96		兴业期货	744		4		
97		民生期货	713		-51		
98		招金期货	683		217		
99		深圳瑞龙	676		-36		
100		恒泰期货	602		46		
101		九州期货	584		335		
102		首创京都	568		-15		
103		红塔期货	533		-68		
104		神华期货	490		7		
105		集成期货	475		3		
106		盛达期货	457		150		
107		财达期货	454		29		
108		混沌天成	433		-57		
109		海证期货	429		-20		
110		南证期货	414		-481		
111		上海大陆	392		-89		
112		中州期货	390		108		
113		江苏东华	368		-79		
114		第一创业	353		-11		
115		河北恒银	344		17		
116		金信期货	337		-8		
117		深圳金汇	330		212		
118		山西三立	320		19		
119		华鑫期货	293		125		
120		金石期货	293		31		
121		铜冠金源	273		106		
122		华创期货	248		-81		
123		海航期货	231		84		
124		津投期货	197		-218		
125		华龙期货	194		1		
126		华融期货	190		0		
127		华闻期货	187		-86		
128		长安期货	172		-6		
129		大通期货	171		137		
130		新疆天利	164		8		
131		摩根大通	145		0		
132		道通期货	141		-6		
133		云晨期货	136		41		
134		和合期货	129		31		
135		天鸿期货	110		-5		
136		文峰期货	85		3		
137		天富期货	77		-45		
138		通惠期货	71		-11		
139		山金期货	41		13		
140		黑龙江时代	41		1		
141		晟鑫期货	36		-1		
142		鑫鼎盛期货	33		-3		
143		上海浙石	19		0		
144		江信国盛	15		-7		
145		东方期货	12		-1		
146		华金期货	8		0		
147		和融期货	2		0		
总计				538,603		1,106		

名次		会员简称	持卖单量	增减		
1		永安期货	64,275		-727		
2		中粮期货	41,827		888		
3		国投安信	41,160		1,595		
4		建信期货	28,575		108		
5		华泰期货	26,264		1,728		
6		申银万国	25,888		-174		
7		光大期货	25,523		245		
8		东证期货	22,989		-101		
9		中信期货	19,142		20		
10		东方汇金	17,810		690		
11		弘业期货	16,118		-870		
12		新湖期货	15,889		-5,056		
13		中大期货	14,341		2,329		
14		金瑞期货	14,140		1,776		
15		中国国际	12,484		-166		
16		北京首创	10,059		165		
17		广发期货	9,702		823		
18		鲁证期货	9,505		2,933		
19		国泰君安	8,274		287		
20		南华期货	8,241		-115		
21		国都期货	7,381		1,381		
22		浙商期货	5,864		537		
23		华信万达	5,398		43		
24		东航期货	4,577		-400		
25		银河期货	4,467		-721		
26		海通期货	4,175		-2,486		
27		兴证期货	4,140		-645		
28		创元期货	3,900		-129		
29		方正中期	3,682		1,831		
30		广州金控	3,240		190		
31		海航期货	3,191		198		
32		山金期货	2,611		0		
33		五矿经易	2,581		33		
34		宝城期货	2,436		31		
35		格林大华	2,359		-13		
36		徽商期货	2,182		-94		
37		国海良时	2,133		-400		
38		宏源期货	1,968		-54		
39		国联期货	1,687		301		
40		招商期货	1,644		240		
41		先融期货	1,551		21		
42		东兴期货	1,544		500		
43		国信期货	1,516		-130		
44		长江期货	1,509		-19		
45		上海中期	1,384		74		
46		渤海期货	1,311		-559		
47		国富期货	1,242		-110		
48		神华期货	1,224		-44		
49		英大期货	1,112		217		
50		金元期货	1,029		-171		
51		中信建投	1,010		-475		
52		金石期货	933		-300		
53		一德期货	838		-44		
54		信达期货	832		-86		
55		新晟期货	805		421		
56		中融汇信	796		80		
57		深圳瑞龙	783		13		
58		上海大陆	717		-578		
59		瑞达期货	683		23		
60		大有期货	665		-166		
61		安粮期货	621		32		
62		大通期货	618		-649		
63		中钢期货	617		1		
64		西部期货	612		-17		
65		大地期货	597		2		
66		混沌天成	561		33		
67		上海东亚	556		8		
68		中投期货	552		1		
69		冠通期货	539		-100		
70		华鑫期货	509		-67		
71		华安期货	505		-42		
72		上海中财	487		33		
73		民生期货	474		30		
74		东海期货	447		22		
75		福能期货	383		-88		
76		广州期货	380		116		
77		中辉期货	372		27		
78		美尔雅期货	314		-650		
79		国贸期货	299		22		
80		新纪元期货	281		-11		
81		国元期货	280		-27		
82		恒泰期货	259		92		
83		北京金鹏	253		-763		
84		大连良运	247		4		
85		中原期货	245		-106		
86		兴业期货	242		-79		
87		华创期货	238		101		
88		第一创业	222		-119		
89		倍特期货	218		81		
90		华闻期货	217		165		
91		迈科期货	213		-10		
92		中州期货	203		-13		
93		中衍期货	200		25		
94		铜冠金源	198		-208		
95		大越期货	197		3		
96		国金期货	186		61		
97		招金期货	171		8		
98		平安期货	168		21		
99		德盛期货	165		12		
100		中航期货	137		11		
101		华西期货	122		-952		
102		天风期货	121		-327		
103		南证期货	75		-10		
104		华联期货	75		-14		
105		中天期货	74		4		
106		浙江新世纪	72		-49		
107		华融期货	72		16		
108		同信久恒	72		7		
109		津投期货	69		26		
110		江西瑞奇	59		-52		
111		海证期货	57		-3		
112		东吴期货	47		-119		
113		西南期货	45		21		
114		汇鑫期货	43		2		
115		长安期货	33		-1		
116		河北恒银	33		12		
117		锦泰期货	33		5		
118		集成期货	32		7		
119		首创京都	19		0		
120		金信期货	18		2		
121		红塔期货	14		2		
122		和合期货	14		-17		
123		中银国际	13		8		
124		江苏东华	12		4		
125		文峰期货	12		4		
126		财达期货	12		0		
127		深圳金汇	11		-22		
128		新疆天利	11		0		
129		九州期货	7		-214		
130		山西三立	7		-3		
131		华龙期货	6		1		
132		东方期货	5		0		
133		江信国盛	5		0		
134		天富期货	3		-61		
135		云晨期货	3		0		
136		通惠期货	3		0		
137		晟鑫期货	2		2		
138		和融期货	2		1		
139		道通期货	1		1		
