								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20170512	

			期货公司会员	

名次		会员简称	成交量		增减		
1		光大期货	29,707		-4,620		
2		海通期货	24,623		-13,643		
3		华信万达	19,952		11,375		
4		长江期货	14,736		12,177		
5		国投安信	12,801		-12,570		
6		中信期货	12,049		-9,325		
7		永安期货	11,096		1,083		
8		国泰君安	9,412		-6,223		
9		格林大华	7,913		1,591		
10		东证期货	7,668		-3,862		
11		北京首创	7,653		-458		
12		汇鑫期货	7,461		-4,042		
13		兴证期货	7,315		-4,697		
14		国都期货	7,154		1,733		
15		国信期货	6,278		-6,437		
16		华泰期货	6,198		-8,856		
17		广州金控	5,323		417		
18		东航期货	5,269		-3,401		
19		迈科期货	5,096		3,096		
20		广发期货	5,079		-1,885		
21		徽商期货	4,603		-7,012		
22		银河期货	4,314		-1,550		
23		上海中期	4,245		-111		
24		方正中期	4,086		-6,900		
25		浙商期货	3,681		-616		
26		中信建投	3,560		-1,052		
27		新湖期货	3,555		-1,882		
28		西部期货	3,316		-1,195		
29		渤海期货	3,040		-1,177		
30		鲁证期货	3,022		-10,306		
31		宏源期货	3,017		-1,217		
32		申银万国	2,880		-552		
33		金瑞期货	2,731		-362		
34		中大期货	2,400		892		
35		南华期货	2,198		-4,863		
36		浙江新世纪	2,148		1,359		
37		招商期货	2,135		-1,039		
38		安粮期货	2,077		-879		
39		华鑫期货	2,074		-3,144		
40		华安期货	1,934		-1,665		
41		弘业期货	1,918		-2,717		
42		美尔雅期货	1,880		-1,626		
43		中辉期货	1,816		-552		
44		江苏东华	1,736		1,019		
45		国富期货	1,709		-1,268		
46		中投期货	1,624		286		
47		中银国际	1,406		-5,257		
48		恒泰期货	1,331		0		
49		和合期货	1,202		-508		
50		中融汇信	1,190		473		
51		中国国际	1,189		-3,702		
52		五矿经易	1,169		-1,819		
53		东海期货	1,160		-630		
54		信达期货	1,136		-138		
55		中粮期货	1,125		-4,390		
56		华西期货	1,081		-1,379		
57		江西瑞奇	1,071		649		
58		宝城期货	1,012		-485		
59		国海良时	998		-553		
60		大地期货	964		-714		
61		先融期货	930		-524		
62		东方汇金	922		-330		
63		英大期货	913		-257		
64		创元期货	894		-810		
65		瑞达期货	888		-680		
66		国金期货	879		-1,221		
67		国联期货	870		-1,833		
68		海航期货	775		-342		
69		冠通期货	763		158		
70		中衍期货	743		-648		
71		福能期货	727		-324		
72		国贸期货	713		-656		
73		广州期货	700		-625		
74		中财期货	697		-1,283		
75		中航期货	677		-383		
76		建信期货	672		-5,105		
77		兴业期货	653		-77		
78		平安期货	622		103		
79		国元期货	611		-169		
80		中原期货	596		-466		
81		华创期货	593		484		
82		新纪元期货	548		-131		
83		北京金鹏	526		-561		
84		倍特期货	511		-208		
85		一德期货	475		-1,717		
86		锦泰期货	470		-178		
87		铜冠金源	467		-1,549		
88		深圳瑞龙	462		-597		
89		同信久恒	461		-803		
90		金元期货	450		-2,598		
91		东兴期货	430		-885		
92		东吴期货	426		-634		
93		上海东亚	419		63		
94		深圳金汇	415		-900		
95		长安期货	411		125		
96		上海大陆	399		-404		
97		大有期货	362		-518		
98		集成期货	330		-518		
99		华融期货	284		-128		
100		中州期货	273		-405		
101		津投期货	238		-168		
102		南证期货	232		-60		
103		天富期货	226		187		
104		德盛期货	214		-334		
105		民生期货	208		-1,318		
106		新晟期货	204		-41		
107		中天期货	201		-338		
108		招金期货	200		-184		
109		东方期货	191		-713		
110		华联期货	186		9		
111		混沌天成	180		53		
112		财达期货	174		50		
113		金石期货	169		22		
114		和融期货	163		38		
115		九州期货	152		-77		
116		华龙期货	122		-134		
117		大连良运	116		-112		
118		首创京都	106		16		
119		神华期货	103		-204		
120		天风期货	102		-304		
121		上海浙石	100		100		
122		第一创业	92		-4		
123		中金期货	83		-73		
124		金信期货	83		51		
125		江信国盛	74		-263		
126		海证期货	71		-8		
127		大越期货	67		-629		
128		华闻期货	56		-118		
129		文峰期货	56		-116		
130		晟鑫期货	54		-24		
131		云晨期货	54		-26		
132		西南期货	46		-65		
133		河北恒银	44		-63		
134		中钢期货	38		-197		
135		红塔期货	31		-36		
136		山西三立	21		-52		
137		道通期货	19		-58		
138		山金期货	18		-2		
139		新疆天利	18		4		
140		盛达期货	10		-457		
141		大通期货	10		-19		
142		鑫鼎盛期货	9		-7		
143		华金期货	7		-1		
144		通惠期货	1		1		
总计				329,022		-148,337	

名次		会员简称	持买单量	增减		
1		渤海期货	38,889		5		
2		华信万达	38,808		-539		
3		南华期货	25,292		-407		
4		永安期货	16,633		-1,228		
5		光大期货	15,871		538		
6		海通期货	15,546		84		
7		方正中期	15,176		566		
8		国投安信	13,800		-2,018		
9		华泰期货	13,659		299		
10		瑞达期货	13,304		241		
11		华鑫期货	12,818		-88		
12		中粮期货	10,628		-130		
13		申银万国	10,265		-60		
14		中融汇信	9,233		-506		
15		东证期货	8,234		-250		
16		国泰君安	8,112		763		
17		银河期货	7,116		103		
18		中信期货	6,835		-381		
19		浙商期货	5,397		200		
20		金瑞期货	5,355		87		
21		鲁证期货	5,171		65		
22		徽商期货	4,674		-446		
23		广发期货	4,382		-160		
24		东航期货	4,287		-41		
25		国联期货	4,258		-34		
26		宏源期货	4,233		-170		
27		宝城期货	4,195		-73		
28		中钢期货	4,194		-12		
29		大地期货	3,897		-140		
30		弘业期货	3,624		-30		
31		中国国际	3,557		63		
32		长江期货	3,455		51		
33		国信期货	3,346		448		
34		国海良时	3,155		-32		
35		东吴期货	3,148		-55		
36		同信久恒	3,065		7		
37		一德期货	3,014		-71		
38		美尔雅期货	2,718		-32		
39		广州金控	2,718		-4		
40		兴证期货	2,671		186		
41		浙江新世纪	2,603		807		
42		上海中期	2,595		638		
43		新湖期货	2,436		8		
44		西部期货	2,385		585		
45		中天期货	2,278		-115		
46		中辉期货	2,152		12		
47		海航期货	1,947		-142		
48		中衍期货	1,925		43		
49		中信建投	1,890		-162		
50		福能期货	1,663		-58		
51		信达期货	1,653		-212		
52		国贸期货	1,625		-78		
53		广州期货	1,583		175		
54		五矿经易	1,539		-577		
55		中投期货	1,468		-165		
56		格林大华	1,440		61		
57		北京首创	1,388		-73		
58		中银国际	1,341		-450		
59		冠通期货	1,287		42		
60		津投期货	1,277		-87		
61		国富期货	1,211		-143		
62		和合期货	1,197		115		
63		建信期货	1,134		-119		
64		国金期货	1,127		-16		
65		江西瑞奇	1,096		-34		
66		中大期货	1,086		-103		
67		中航期货	1,044		65		
68		英大期货	982		53		
69		东海期货	966		92		
70		新纪元期货	931		12		
71		东兴期货	924		288		
72		安粮期货	864		-500		
73		创元期货	862		-117		
74		招商期货	813		-40		
75		华联期货	812		24		
76		大有期货	801		-116		
77		倍特期货	791		-3		
78		深圳瑞龙	741		29		
79		平安期货	734		156		
80		中财期货	708		0		
81		迈科期货	707		33		
82		金元期货	680		-9		
83		华西期货	667		-453		
84		天富期货	667		-202		
85		国元期货	653		-4		
86		中原期货	636		85		
87		北京金鹏	619		-36		
88		大越期货	581		9		
89		混沌天成	578		10		
90		德盛期货	574		-47		
91		锦泰期货	570		-78		
92		首创京都	533		-2		
93		华安期货	495		7		
94		上海东亚	416		11		
95		集成期货	405		3		
96		东方汇金	373		-80		
97		中州期货	366		60		
98		云晨期货	361		-10		
99		天风期货	354		-28		
100		神华期货	353		2		
101		河北恒银	342		2		
102		长安期货	332		4		
103		西南期货	316		-3		
104		招金期货	301		-13		
105		九州期货	259		56		
106		盛达期货	257		-2		
