								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20170801	

			期货公司会员	

名次		会员简称	成交量		增减		
1		华安期货	24,568		15,440		
2		华泰期货	24,308		-2,262		
3		海通期货	23,848		3,401		
4		光大期货	18,802		1,776		
5		永安期货	17,148		9,675		
6		中信期货	13,594		3,055		
7		广州金控	10,075		2,519		
8		东证期货	9,658		22		
9		南华期货	9,438		2,880		
10		国投安信	9,064		1,788		
11		兴证期货	8,813		2,847		
12		西部期货	8,412		2,585		
13		国泰君安	8,110		-800		
14		徽商期货	7,592		1,661		
15		银河期货	7,555		2,661		
16		东航期货	7,546		2,849		
17		鲁证期货	7,166		675		
18		汇鑫期货	7,083		5,072		
19		方正中期	6,956		2,016		
20		华信期货	5,596		1,718		
21		中辉期货	4,634		1,523		
22		国信期货	4,574		-1,442		
23		广发期货	4,189		1,085		
24		招商期货	4,087		1,391		
25		宏源期货	3,806		396		
26		新湖期货	3,704		1,284		
27		北京首创	3,516		1,901		
28		中国国际	3,475		1,537		
29		弘业期货	3,095		1,865		
30		华鑫期货	2,908		1,284		
31		金瑞期货	2,725		-275		
32		中粮期货	2,706		-1,028		
33		国金期货	2,685		2,181		
34		渤海期货	2,620		712		
35		中银国际	2,465		1,244		
36		中信建投	2,459		-360		
37		长江期货	2,390		-856		
38		上海中期	2,150		737		
39		一德期货	2,142		1,232		
40		长安期货	2,101		289		
41		福能期货	2,027		1,188		
42		广州期货	1,938		1,076		
43		国都期货	1,796		1,417		
44		申银万国	1,635		245		
45		五矿经易	1,598		-2,849		
46		华西期货	1,526		337		
47		浙商期货	1,504		343		
48		金元期货	1,413		547		
49		宝城期货	1,333		74		
50		美尔雅期货	1,282		389		
51		国富期货	1,261		366		
52		中衍期货	1,170		206		
53		安粮期货	1,161		-445		
54		铜冠金源	1,130		485		
55		国海良时	1,129		-1,091		
56		中融汇信	1,068		305		
57		迈科期货	1,064		419		
58		建信期货	1,048		222		
59		上海东亚	1,026		-35		
60		和合期货	1,019		86		
61		大越期货	1,015		389		
62		新纪元期货	1,005		478		
63		创元期货	884		81		
64		中大期货	864		472		
65		江信国盛	822		811		
66		深圳瑞龙	735		182		
67		国联期货	697		-61		
68		英大期货	692		-668		
69		大地期货	687		2		
70		津投期货	683		372		
71		东海期货	683		409		
72		东兴期货	653		-77		
73		格林大华	645		45		
74		华联期货	635		503		
75		冠通期货	631		155		
76		江苏东华	627		570		
77		中航期货	562		101		
78		招金期货	559		-160		
79		中财期货	537		305		
80		恒泰期货	522		-60		
81		中原期货	520		213		
82		上海大陆	509		-204		
83		中投期货	497		-15		
84		国贸期货	495		-177		
85		信达期货	483		-187		
86		东方汇金	456		-1,340		
87		前海期货	449		149		
88		东吴期货	441		94		
89		大连良运	430		95		
