								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20160810	

			期货公司会员	

名次		会员简称	成交量		增减		
1		永安期货	18,801		8,841		
2		华泰期货	11,869		-1,018		
3		华信万达	10,664		6,759		
4		兴证期货	10,165		2,972		
5		中信期货	10,005		-328		
6		国泰君安	9,832		285		
7		海通期货	9,334		-1,968		
8		广发期货	8,417		2,766		
9		徽商期货	8,216		896		
10		广永期货	7,476		-170		
11		银河期货	7,309		3,656		
12		东航期货	7,185		1,993		
13		国投安信	6,969		-4,612		
14		光大期货	6,791		-924		
15		华安期货	6,627		1,683		
16		东证期货	6,241		-6,855		
17		方正中期	6,187		-6,640		
18		招商期货	6,056		782		
19		南华期货	5,571		2,309		
20		中信建投	5,315		1,175		
21		金瑞期货	4,586		1,107		
22		鲁证期货	4,415		-858		
23		申银万国	4,287		618		
24		宏源期货	3,948		-248		
25		东方汇金	3,902		2,544		
26		北京首创	3,622		450		
27		上海中期	3,379		1,697		
28		安粮期货	3,237		1,650		
29		中衍期货	2,905		-265		
30		国元期货	2,789		76		
31		宝城期货	2,655		652		
32		浙商期货	2,644		828		
33		一德期货	2,605		933		
34		信达期货	2,473		559		
35		美尔雅期货	2,429		65		
36		中粮期货	2,364		-158		
37		长江期货	2,320		-1,034		
38		新湖期货	2,294		-5,574		
39		广州期货	2,253		-894		
40		国海良时	2,229		691		
41		中辉期货	2,164		-564		
42		集成期货	2,148		-214		
43		弘业期货	2,131		714		
44		建信期货	2,092		1,041		
45		国信期货	2,046		-494		
46		同信久恒	1,982		456		
47		中融汇信	1,963		-329		
48		西部期货	1,957		609		
49		中航期货	1,873		1,222		
50		中钢期货	1,769		793		
51		中国国际	1,754		-703		
52		创元期货	1,645		151		
53		五矿经易	1,632		408		
54		中大期货	1,574		-108		
55		平安期货	1,562		763		
56		大地期货	1,519		457		
57		冠通期货	1,507		623		
58		福能期货	1,366		229		
59		瑞达期货	1,287		-870		
60		华鑫期货	1,285		318		
61		英大期货	1,280		498		
62		国贸期货	1,172		68		
63		渤海期货	1,124		647		
64		首创京都	1,095		416		
65		天风期货	1,093		21		
66		江苏新纪元	1,085		-354		
67		大有期货	1,009		780		
68		国金期货	976		-238		
69		国都期货	966		-1,359		
70		格林大华	962		-529		
71		恒泰期货	954		-238		
72		倍特期货	926		411		
73		大越期货	874		370		
74		东海期货	873		336		
75		混沌天成	829		661		
76		中投期货	827		414		
77		国联期货	818		-246		
78		红塔期货	791		-102		
79		长安期货	769		550		
80		兴业期货	744		62		
81		迈科期货	742		-107		
82		上海大陆	742		472		
83		先融期货	721		-531		
84		湖南金信	720		-338		
85		德盛期货	714		31		
86		中原期货	705		-519		
87		西南期货	682		5		
88		华西期货	680		199		
89		东吴期货	644		-30		
90		民生期货	631		221		
91		浙江新世纪	621		403		
92		国富期货	571		-370		
93		海航期货	566		-283		
94		中州期货	534		-74		
95		华龙期货	519		275		
96		华融期货	514		73		
97		锦泰期货	512		241		
98		金元期货	502		-1,187		
99		江西瑞奇	493		-57		
100		华联期货	481		102		
101		华创期货	452		161		
102		招金期货	445		-749		
103		神华期货	434		-131		
104		南证期货	387		117		
105		深圳金汇	383		-4		
106		深圳瑞龙	359		-114		
107		铜冠金源	280		-76		
108		和合期货	277		75		
109		中银国际	271		199		
110		上海中财	260		-83		
111		津投期货	258		-4		
112		东兴期货	251		-667		
113		河北恒银	223		146		
114		海证期货	215		-215		
115		汇鑫期货	211		-86		
116		云晨期货	187		70		
117		大连良运	181		-23		
118		新晟期货	180		-187		
119		金石期货	173		-768		
120		文峰期货	171		96		
121		银建期货	169		-89		
122		上海浙石	168		167		
123		财达期货	155		-506		
124		北京金鹏	115		-577		
125		晟鑫期货	110		50		
126		上海东亚	91		47		
127		华金期货	88		73		
128		新疆天利	85		58		
129		鑫鼎盛期货	81		53		
130		山西三立	81		3		
131		江苏东华	80		46		
132		九州期货	79		32		
133		中金期货	70		-92		
134		山金期货	70		-62		
135		大通期货	67		-9		
136		天富期货	67		-15		
137		华闻期货	63		23		
138		江信国盛	59		55		
139		第一创业	44		-150		
140		道通期货	42		-74		
141		天鸿期货	41		0		
142		黑龙江时代	28		-142		
143		盛达期货	23		14		
144		和融期货	20		-12		
145		通惠期货	1		1		
总计				304,578		16,288		

名次		会员简称	持买单量	增减		
1		永安期货	28,953		3,621		
2		华泰期货	13,461		-2,855		
3		国泰君安	13,281		-30		
4		东航期货	10,020		164		
5		广发期货	8,759		-2,467		
6		中信期货	8,416		-182		
7		海通期货	8,173		419		
8		北京首创	7,277		-514		
9		银河期货	7,196		117		
10		申银万国	6,744		-333		
11		方正中期	5,795		-404		
12		光大期货	5,786		-51		
13		大地期货	5,763		976		
14		国投安信	5,031		974		
15		国海良时	5,024		-16		
16		宏源期货	4,997		-92		
17		徽商期货	4,879		-307		
18		南华期货	4,533		1,069		
19		中粮期货	4,449		-427		
20		上海中期	4,216		1,993		
21		兴证期货	4,123		-47		
22		中国国际	4,086		21		
23		中辉期货	4,078		-545		
24		华信万达	3,979		-766		
25		中信建投	3,862		206		
26		美尔雅期货	3,628		-579		
27		鲁证期货	3,462		-437		
28		信达期货	3,441		78		
29		广州期货	3,210		-597		
30		中投期货	3,076		-395		
31		中融汇信	2,909		165		
32		广永期货	2,903		33		
33		瑞达期货	2,805		-199		
34		国信期货	2,605		-64		
35		安粮期货	2,567		-67		
36		长江期货	2,564		-424		
37		中金期货	2,539		-41		
38		中大期货	2,327		199		
39		中衍期货	2,283		-284		
40		金瑞期货	2,156		547		
41		创元期货	2,139		-105		
42		弘业期货	2,106		-356		
43		东证期货	2,102		-119		
44		招商期货	1,957		-121		
45		华鑫期货	1,948		654		
