								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20151112	

			期货公司会员	

名次		会员简称	成交量		增减		
1		广发期货	131,014		114,348		
2		东航期货	79,263		31,860		
3		徽商期货	70,779		41,599		
4		华鑫期货	64,193		60,594		
5		方正中期	57,166		33,475		
6		集成期货	56,883		45,242		
7		同信久恒	54,547		36,494		
8		光大期货	52,912		29,161		
9		南华期货	50,556		29,121		
10		万达期货	48,468		35,286		
11		申银万国	48,155		23,439		
12		国泰君安	47,890		21,473		
13		海通期货	42,755		15,738		
14		永安期货	39,491		24,398		
15		兴证期货	36,619		17,137		
16		中钢期货	36,212		34,170		
17		国投期货	32,284		23,787		
18		银河期货	31,383		15,853		
19		弘业期货	30,622		20,223		
20		华泰期货	29,001		11,389		
21		新湖期货	28,773		14,397		
22		国金期货	28,751		11,898		
23		鲁证期货	27,284		9,972		
24		华安期货	25,496		18,414		
25		中国国际	25,388		8,551		
26		安粮期货	24,612		14,293		
27		中粮期货	24,194		17,043		
28		中辉期货	23,549		11,459		
29		中信建投	21,947		11,544		
30		东证期货	21,166		-4,641		
31		中融汇信	20,841		13,192		
32		中衍期货	20,568		10,256		
33		五矿经易	19,846		13,336		
34		国海良时	18,742		6,387		
35		中信期货	18,735		6,568		
36		创元期货	18,650		11,129		
37		一德期货	17,310		7,653		
38		混沌天成	16,781		14,877		
39		国联期货	14,963		10,760		
40		大有期货	14,638		8,603		
41		中大期货	14,549		9,942		
42		东方汇金	13,676		3,539		
43		上海中期	13,469		9,167		
44		汇鑫期货	13,210		11,581		
45		招商期货	13,179		4,538		
46		英大期货	12,388		8,741		
47		东吴期货	12,165		9,017		
48		大通期货	11,934		1,295		
49		东海期货	11,276		7,497		
50		长江期货	10,959		4,449		
51		北京首创	10,916		-18		
52		安信期货	10,912		5,817		
53		美尔雅期货	10,776		3,510		
54		冠通期货	10,488		6,231		
55		金元期货	10,249		1,974		
56		瑞达期货	10,171		4,667		
57		宏源期货	10,162		6,997		
58		先融期货	9,640		6,272		
59		浙商期货	9,625		5,352		
60		天鸿期货	9,481		-5,069		
61		宝城期货	8,754		-1,136		
62		招金期货	8,749		3,239		
63		上海中财	8,696		3,565		
64		国信期货	8,318		3,172		
65		格林大华	7,870		3,202		
66		深圳瑞龙	7,804		5,168		
67		信达期货	7,545		914		
68		中航期货	6,482		4,479		
69		大地期货	5,762		2,956		
70		中投期货	5,422		2,863		
71		江苏新纪元	5,056		3,877		
72		津投期货	4,930		2,727		
73		浙江新世纪	4,917		3,581		
74		上海大陆	4,868		3,667		
75		神华期货	4,685		2,165		
76		金友期货	4,519		2,224		
77		渤海期货	4,513		2,934		
78		锦泰期货	4,282		1,465		
79		广永期货	4,256		2,410		
80		金瑞期货	4,174		1,039		
81		大越期货	4,099		2,885		
82		华融期货	4,017		1,091		
83		西部期货	3,925		3,020		
84		倍特期货	3,727		-526		
85		国贸期货	3,655		1,557		
86		华西期货	3,535		1,200		
87		中原期货	3,419		692		
88		恒泰期货	3,066		1,476		
89		南证期货	2,989		1,391		
90		江苏东华	2,925		2,629		
91		迈科期货	2,788		972		
92		华联期货	2,781		660		
93		民生期货	2,766		1,526		
94		建信期货	2,544		1,796		
95		国元期货	2,540		595		
96		铜冠金源	2,523		324		
97		北京金鹏	2,475		1,166		
98		华龙期货	2,416		1,327		
99		银建期货	2,393		1,984		
100		长安期货	2,368		360		
101		海证期货	2,366		942		
102		天富期货	2,326		1,681		
103		首创京都	2,313		1,705		
104		山西三立	2,228		1,816		
105		平安期货	2,147		1,790		
106		摩根大通	2,116		2,116		
107		东兴期货	1,956		-208		
108		红塔期货	1,879		949		
109		国都期货	1,876		-76		
110		德盛期货	1,848		569		
111		中银国际	1,692		1,362		
112		广州期货	1,607		455		
113		兴业期货	1,543		1,057		
114		江西瑞奇	1,384		-182		
115		财达期货	1,297		383		
116		和合期货	1,294		495		
117		鑫鼎盛期货	1,134		582		
118		海航东银	1,112		464		
119		盛达期货	1,048		938		
120		上海东亚	1,041		-457		
121		华闻期货	922		210		
122		大连良运	911		539		
123		中州期货	804		296		
124		天风期货	778		-2,034		
125		华创期货	767		-172		
126		山金期货	664		335		
127		湖南金信	662		-24		
128		道通期货	634		580		
129		云晨期货	623		293		
130		西南期货	545		71		
