								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20160503	

			期货公司会员	

名次		会员简称	成交量		增减		
1		海通期货	29,074		-33		
2		华泰期货	27,305		8,398		
3		安粮期货	25,390		9,015		
4		南华期货	23,632		1,434		
5		兴证期货	21,962		6,682		
6		广发期货	18,219		3,294		
7		东航期货	17,147		3,988		
8		中信期货	16,063		5,947		
9		国泰君安	15,089		2,209		
10		招商期货	11,966		9,469		
11		徽商期货	11,415		2,789		
12		华信万达	10,979		999		
13		光大期货	10,428		3,347		
14		永安期货	8,908		1,089		
15		申银万国	8,875		1,664		
16		中信建投	7,773		-509		
17		方正中期	7,698		2,615		
18		广永期货	7,153		3,363		
19		东证期货	6,693		2,901		
20		中粮期货	5,858		3,089		
21		银河期货	5,217		1,500		
22		金石期货	5,200		5,130		
23		国投期货	5,144		-552		
24		中国国际	5,044		3,151		
25		天风期货	4,643		4,477		
26		上海浙石	4,350		2,973		
27		宏源期货	4,039		1,250		
28		国都期货	3,842		3,197		
29		宝城期货	3,690		-1,503		
30		新湖期货	3,598		1,707		
31		金元期货	3,271		1,810		
32		鲁证期货	3,199		143		
33		浙商期货	3,142		1,270		
34		迈科期货	3,069		2,553		
35		国海良时	3,004		813		
36		华安期货	2,919		-669		
37		国信期货	2,870		1,040		
38		一德期货	2,758		-444		
39		弘业期货	2,704		951		
40		深圳瑞龙	2,614		-1,325		
41		瑞达期货	2,603		-4		
42		美尔雅期货	2,579		-4,012		
43		中辉期货	2,476		804		
44		混沌天成	2,424		1,158		
45		北京首创	2,388		-6,157		
46		长江期货	2,197		872		
47		华鑫期货	2,096		178		
48		东方汇金	2,032		316		
49		国元期货	1,989		453		
50		华西期货	1,934		1,189		
51		英大期货	1,905		-779		
52		中衍期货	1,879		377		
53		江西瑞奇	1,796		-317		
54		中大期货	1,759		-157		
55		东海期货	1,642		-312		
56		兴业期货	1,564		-5,107		
57		上海中财	1,478		435		
58		上海中期	1,415		564		
59		信达期货	1,359		595		
60		西部期货	1,326		354		
61		格林大华	1,323		-37		
62		首创京都	1,301		1,068		
63		中原期货	1,212		971		
64		海航东银	1,196		523		
65		渤海期货	1,133		62		
66		大越期货	1,132		-323		
67		五矿经易	1,032		-226		
68		新晟期货	1,010		491		
69		冠通期货	942		-70		
70		招金期货	935		462		
71		锦泰期货	930		599		
72		先融期货	872		203		
73		中融汇信	858		-86		
74		中投期货	828		-2,531		
75		华融期货	785		289		
76		建信期货	773		-1,471		
77		集成期货	760		-69		
78		津投期货	758		-500		
79		汇鑫期货	744		89		
80		江苏新纪元	741		167		
81		华创期货	735		-174		
82		创元期货	722		163		
83		国联期货	713		329		
84		国贸期货	676		222		
85		大连良运	667		170		
86		德盛期货	666		-670		
87		中航期货	597		304		
88		长安期货	571		488		
89		晟鑫期货	569		-124		
90		国金期货	566		213		
91		上海东亚	564		236		
92		中州期货	560		-155		
93		大地期货	542		-371		
94		广州期货	519		269		
95		铜冠金源	508		-219		
96		北京金鹏	494		399		
97		民生期货	492		-50		
98		云晨期货	484		-1,630		
99		同信久恒	476		-809		
100		平安期货	449		244		
101		和合期货	445		280		
102		倍特期货	445		15		
103		浙江新世纪	444		-249		
104		华龙期货	435		104		
105		金瑞期货	421		-132		
106		银建期货	399		-663		
107		海证期货	392		294		
108		东吴期货	386		49		
109		财达期货	362		188		
110		南证期货	355		-427		
111		华联期货	348		195		
112		福能期货	333		41		
113		江苏东华	303		14		
114		恒泰期货	291		-134		
115		神华期货	277		104		
116		大有期货	235		117		
117		河北恒银	214		135		
118		上海大陆	185		66		
119		西南期货	165		81		
120		红塔期货	149		81		
121		山西三立	123		38		
122		新疆天利	103		100		
