								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20170406	

			期货公司会员	

名次		会员简称	成交量		增减		
1		海通期货	125,552		59,100		
2		永安期货	37,600		21,562		
3		中信期货	36,057		19,866		
4		华泰期货	35,322		22,462		
5		国投安信	30,745		22,410		
6		广州金控	27,099		13,739		
7		光大期货	26,943		15,976		
8		申银万国	25,356		18,926		
9		华信万达	25,215		16,960		
10		华安期货	23,710		19,035		
11		徽商期货	23,584		14,809		
12		东航期货	23,468		12,354		
13		国泰君安	21,674		8,012		
14		兴证期货	21,267		13,609		
15		中信建投	17,665		9,853		
16		西部期货	17,582		8,957		
17		方正中期	17,545		2,273		
18		鲁证期货	17,164		9,228		
19		广发期货	16,970		9,168		
20		国信期货	16,140		12,106		
21		南华期货	15,941		6,017		
22		东证期货	15,126		7,526		
23		国联期货	14,768		11,957		
24		创元期货	14,716		11,364		
25		中粮期货	13,513		177		
26		长江期货	12,706		9,494		
27		中融汇信	12,523		5,134		
28		金元期货	12,259		9,373		
29		新湖期货	12,018		8,596		
30		浙商期货	10,890		5,256		
31		国金期货	10,424		7,142		
32		银河期货	10,004		-2,490		
33		宏源期货	9,921		4,030		
34		北京首创	9,720		-1,031		
35		招商期货	9,640		4,097		
36		国富期货	9,551		4,090		
37		弘业期货	9,332		3,643		
38		金瑞期货	8,577		4,404		
39		上海中期	8,517		4,758		
40		华鑫期货	8,463		5,234		
41		格林大华	8,211		5,767		
42		国海良时	8,187		5,619		
43		上海大陆	7,761		7,311		
44		冠通期货	7,700		5,929		
45		中国国际	7,541		248		
46		英大期货	7,324		5,942		
47		宝城期货	6,977		3,509		
48		大地期货	6,899		6,189		
49		迈科期货	6,810		2,301		
50		渤海期货	6,134		3,457		
51		安粮期货	5,919		792		
52		五矿经易	5,493		2,966		
53		浙江新世纪	5,231		2,110		
54		建信期货	5,187		3,142		
55		倍特期货	5,093		4,198		
56		美尔雅期货	5,082		1,917		
57		中投期货	5,058		2,474		
58		中衍期货	4,921		1,974		
59		同信久恒	4,801		3,758		
60		中大期货	4,759		2,763		
61		华联期货	4,710		4,255		
62		中辉期货	4,695		2,672		
63		集成期货	4,634		3,468		
64		东海期货	4,509		3,328		
65		信达期货	4,287		2,918		
66		华西期货	4,120		2,382		
67		大有期货	3,813		2,744		
68		国元期货	3,642		-1,723		
69		海航期货	3,578		2,460		
70		瑞达期货	3,503		1,661		
71		广州期货	3,214		431		
72		福能期货	3,147		2,018		
73		深圳瑞龙	2,928		923		
74		东吴期货	2,894		-1,687		
75		平安期货	2,825		2,461		
76		先融期货	2,811		1,202		
77		一德期货	2,757		860		
78		铜冠金源	2,629		1,753		
79		汇鑫期货	2,592		1,589		
80		新纪元期货	2,589		1,853		
81		国都期货	2,567		70		
82		东兴期货	2,430		1,640		
83		中天期货	2,207		1,390		
84		中航期货	2,148		1,875		
85		恒泰期货	2,109		1,174		
86		中原期货	2,097		1,244		
87		上海东亚	2,093		1,312		
88		招金期货	2,074		1,390		
89		东方汇金	2,053		1,172		
90		北京金鹏	1,981		1,270		
91		兴业期货	1,812		1,172		
92		大越期货	1,629		-1,707		
93		和合期货	1,510		1,145		
94		上海中财	1,464		333		
95		德盛期货	1,439		119		
96		中金期货	1,401		-412		
97		江西瑞奇	1,367		811		
98		国贸期货	1,310		379		
99		华闻期货	1,245		1,076		
100		中钢期货	1,238		-965		
101		津投期货	1,192		973		
102		民生期货	1,177		710		
103		江苏东华	1,012		758		
104		东方期货	935		-91		
105		九州期货	867		678		
106		南证期货	806		123		
107		中州期货	743		263		
108		混沌天成	716		659		
109		大通期货	694		683		
110		华创期货	651		576		
111		锦泰期货	603		74		
112		长安期货	525		190		
113		金石期货	523		391		
114		财达期货	508		290		
115		金信期货	469		-54		
116		新晟期货	465		163		
117		神华期货	460		60		
118		深圳金汇	440		100		
119		西南期货	410		-52		
120		华龙期货	362		36		
121		鑫鼎盛期货	346		129		
122		天风期货	339		-1,197		
123		道通期货	336		280		
124		海证期货	318		223		
125		上海浙石	311		250		
126		华融期货	301		-21		
127		河北恒银	294		207		
128		天富期货	268		105		
129		红塔期货	234		57		
130		文峰期货	213		126		
131		大连良运	182		62		
132		第一创业	157		49		
133		首创京都	152		108		
134		中银国际	131		-1,514		
135		山金期货	130		65		
136		天鸿期货	125		122		
137		华金期货	113		59		
138		通惠期货	112		92		
139		山西三立	105		-14		
140		云晨期货	96		72		
141		和融期货	93		77		
142		江信国盛	73		-93		
143		晟鑫期货	38		9		
144		盛达期货	30		22		
145		黑龙江时代	25		22		
146		新疆天利	12		5		
总计				1,064,498	567,430		

名次		会员简称	持买单量	增减		
1		华信万达	39,528		-237		
2		永安期货	25,213		-2,249		
3		南华期货	18,337		8,557		
4		渤海期货	15,935		-878		
5		国投安信	15,904		4,021		
6		东航期货	15,855		-3,742		
7		瑞达期货	15,820		195		
8		方正中期	15,235		-2,598		
9		格林大华	15,147		141		
10		申银万国	13,571		-951		
11		光大期货	12,857		765		
12		海通期货	12,635		2,213		
13		国泰君安	12,176		1,271		
14		华鑫期货	11,663		-125		
15		中信期货	11,369		-1,187		
16		东吴期货	11,097		-311		
17		大越期货	10,706		-173		
18		华泰期货	9,257		-737		
19		浙商期货	9,249		-857		
20		中粮期货	9,228		1,188		
21		银河期货	8,378		-88		
22		鲁证期货	8,297		483		
23		宏源期货	7,744		-28		
24		兴证期货	7,617		-439		
25		西部期货	7,120		812		
26		新湖期货	6,620		-691		
27		广发期货	6,584		1,374		
28		国海良时	6,144		-1,076		
29		金瑞期货	6,104		354		
30		中国国际	5,899		258		
31		徽商期货	5,577		617		
32		国富期货	5,284		84		
33		中钢期货	5,227		770		
34		国联期货	4,811		1,163		
35		大地期货	4,758		2,308		
36		倍特期货	4,363		1,809		
37		美尔雅期货	4,224		51		
38		国信期货	4,127		-1,275		
39		宝城期货	4,091		-367		
40		五矿经易	3,740		536		
41		中信建投	3,496		49		
42		弘业期货	3,405		-53		
43		长江期货	3,384		-141		
44		东证期货	3,176		-548		
45		中融汇信	3,104		1,877		
46		华安期货	2,898		-374		
47		中辉期货	2,788		-53		
48		广州金控	2,783		-889		
49		中衍期货	2,659		-137		
50		招商期货	2,573		-339		
