								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20170213	

			期货公司会员	

名次		会员简称	成交量		增减		
1		海通期货	61,477		7,135		
2		国泰君安	23,850		5,734		
3		中信期货	23,226		3,234		
4		国投安信	22,873		1,107		
5		东证期货	21,947		3,125		
6		永安期货	17,370		5,904		
7		华信万达	16,902		8,291		
8		光大期货	16,724		6,885		
9		徽商期货	15,426		-9,071		
10		方正中期	14,405		7,092		
11		华泰期货	13,802		3,566		
12		银河期货	13,235		4,882		
13		西部期货	12,229		-314		
14		长江期货	11,320		8,717		
15		广州金控	10,408		3,354		
16		兴证期货	9,934		-6,126		
17		广发期货	9,774		845		
18		中信建投	8,647		-4,129		
19		鲁证期货	8,135		586		
20		东航期货	8,076		-2,649		
21		安粮期货	7,903		1,620		
22		新湖期货	7,827		-57		
23		恒泰期货	7,567		6,936		
24		金瑞期货	7,435		-878		
25		招商期货	7,284		536		
26		南华期货	6,628		-1,266		
27		金元期货	6,317		-1,066		
28		上海中期	6,304		2,394		
29		上海东亚	5,918		4,964		
30		英大期货	5,874		2,025		
31		格林大华	5,739		2,224		
32		申银万国	5,655		-2,745		
33		迈科期货	5,536		3,465		
34		宏源期货	5,372		-90		
35		国信期货	5,363		548		
36		中融汇信	4,933		3,219		
37		弘业期货	4,780		-282		
38		中国国际	4,774		-1,641		
39		浙商期货	4,584		1,333		
40		北京首创	4,353		-1,176		
41		华创期货	4,328		-637		
42		宝城期货	4,225		1,918		
43		华安期货	4,149		-158		
44		国海良时	4,081		828		
45		华西期货	3,819		1,518		
46		五矿经易	3,752		17		
47		国联期货	3,506		75		
48		中粮期货	3,491		-908		
49		中辉期货	3,428		28		
50		美尔雅期货	3,368		1,571		
51		东海期货	3,316		-612		
52		中衍期货	3,156		-655		
53		广州期货	3,073		-651		
54		国贸期货	2,979		2,248		
55		新晟期货	2,830		-9		
56		中大期货	2,824		-501		
57		一德期货	2,370		-2,900		
58		国富期货	2,301		-924		
59		创元期货	2,225		479		
60		大地期货	2,219		-2,928		
61		国金期货	2,164		-386		
62		铜冠金源	2,139		-1,418		
63		东方汇金	2,110		142		
64		瑞达期货	2,092		-47		
65		华联期货	2,049		325		
66		信达期货	2,018		-655		
67		中投期货	1,978		-30		
68		海航期货	1,938		74		
69		建信期货	1,784		-1,422		
70		倍特期货	1,763		403		
71		华鑫期货	1,758		-1,680		
72		新纪元期货	1,699		236		
73		渤海期货	1,650		739		
74		中原期货	1,642		-155		
75		国元期货	1,566		544		
76		冠通期货	1,517		-132		
77		福能期货	1,430		-823		
78		江西瑞奇	1,416		-1,701		
79		深圳瑞龙	1,402		-2,964		
80		上海大陆	1,401		619		
81		中天期货	1,375		742		
82		平安期货	1,371		266		
83		大越期货	1,354		401		
84		江苏东华	1,323		-213		
85		中银国际	1,273		1,054		
86		德盛期货	1,175		333		
87		东吴期货	1,150		-453		
88		同信久恒	1,050		81		
89		中钢期货	1,025		394		
90		浙江新世纪	962		-529		
91		北京金鹏	947		428		
92		东兴期货	944		72		
93		中航期货	888		-560		
94		华闻期货	878		89		
95		集成期货	876		244		
96		招金期货	808		81		
97		上海中财	797		-197		
98		锦泰期货	701		169		
99		红塔期货	691		502		
100		金石期货	673		325		
101		先融期货	667		-449		
102		华融期货	664		145		
103		中州期货	645		206		
104		神华期货	643		39		
105		大有期货	596		-470		
106		南证期货	563		216		
107		民生期货	555		-391		
108		深圳金汇	545		362		
109		天风期货	505		-276		
110		和合期货	491		189		
111		兴业期货	373		135		
112		西南期货	367		48		
113		财达期货	351		-78		
114		云晨期货	326		71		
115		文峰期货	305		275		
116		国都期货	296		-301		
117		河北恒银	293		-214		
118		混沌天成	293		-386		
119		道通期货	292		158		
120		中金期货	286		-114		
121		海证期货	279		-508		
122		津投期货	267		-861		
123		大连良运	265		-436		
124		华龙期货	253		47		
125		第一创业	247		20		
126		通惠期货	196		81		
127		汇鑫期货	193		-77		
128		金信期货	191		20		
129		天富期货	176		44		
130		长安期货	156		-206		
131		首创京都	151		39		
132		山西三立	99		-18		
133		山金期货	98		-73		
134		江信国盛	81		1		
135		天鸿期货	75		18		
136		九州期货	59		-33		
137		晟鑫期货	40		-4		
138		鑫鼎盛期货	31		-38		
139		新疆天利	25		21		
140		大通期货	19		4		
141		黑龙江时代	19		-7		
142		华金期货	18		-141		
143		盛达期货	9		5		
144		东方期货	2		2		
总计				593,128		57,993		

名次		会员简称	持买单量	增减		
1		海通期货	35,694		-467		
2		国泰君安	27,227		-470		
3		华泰期货	25,120		-340		
4		申银万国	22,343		105		
5		永安期货	21,233		278		
6		鲁证期货	20,612		534		
7		广发期货	20,225		-1,012		
8		银河期货	19,058		4,630		
9		东航期货	18,954		267		
10		华信万达	17,426		-1,980		
11		格林大华	17,128		-86		
12		中信期货	16,259		-438		
13		方正中期	16,242		-573		
14		兴证期货	14,690		-1,403		
15		国投安信	14,569		18		
16		大地期货	14,549		-323		
17		金瑞期货	14,223		-1,428		
18		徽商期货	14,173		477		
19		中国国际	13,357		282		
20		上海东亚	13,329		1,808		
21		西部期货	12,867		-1,605		
22		中粮期货	11,616		-82		
23		国联期货	10,945		79		
24		南华期货	10,713		-728		
25		国海良时	10,668		-549		
26		光大期货	10,585		-2,704		
27		宏源期货	10,578		815		
28		东证期货	10,027		122		
29		浙商期货	9,765		270		
30		中信建投	9,347		638		
31		大越期货	9,012		-6		
32		弘业期货	9,004		-168		
33		新湖期货	8,908		-36		
34		国信期货	7,658		91		
35		广州金控	7,649		110		
36		宝城期货	7,528		2,471		
37		华创期货	7,393		1,508		
38		恒泰期货	7,342		5,973		
39		上海中期	6,470		-392		
40		中大期货	6,203		26		
41		长江期货	5,987		61		
42		中衍期货	5,828		425		
43		中辉期货	5,800		40		
44		信达期货	5,792		694		
45		中金期货	5,537		282		
46		东海期货	5,395		-905		
47		中投期货	5,327		383		
48		渤海期货	5,320		260		
49		五矿经易	5,077		674		
50		招商期货	5,020		184		
51		先融期货	4,742		-23		
52		江西瑞奇	4,678		374		
53		广州期货	4,536		1,933		
54		英大期货	4,378		-1,794		
55		瑞达期货	4,291		221		
56		北京首创	4,015		24		
57		国富期货	4,008		-146		
58		一德期货	3,966		-296		
59		美尔雅期货	3,834		-356		
60		建信期货	3,684		-63		
61		中天期货	3,567		-423		
62		福能期货	3,356		-32		
63		华安期货	3,336		690		
64		国贸期货	3,291		-897		
65		倍特期货	3,239		857		
66		浙江新世纪	3,092		-237		
67		新纪元期货	3,072		491		
68		国金期货	3,040		569		
69		锦泰期货	2,901		119		
70		北京金鹏	2,870		383		
71		安粮期货	2,692		264		
72		东吴期货	2,690		316		
73		东兴期货	2,637		118		
74		金元期货	2,611		-622		
75		中原期货	2,567		-248		
76		平安期货	2,546		21		
77		华联期货	2,528		272		
78		华西期货	2,286		279		
79		德盛期货	2,258		135		
80		神华期货	2,139		-264		
81		迈科期货	2,133		173		
82		中航期货	2,076		-75		
83		中钢期货	1,930		623		
84		国都期货	1,859		-27		
85		民生期货	1,821		-124		
86		东方汇金	1,677		244		
87		中银国际	1,665		23		
88		创元期货	1,636		297		
89		华鑫期货	1,573		11		
90		国元期货	1,542		58		
91		云晨期货	1,522		4		
92		上海中财	1,474		30		
93		红塔期货	1,412		406		
94		冠通期货	1,348		408		
95		大有期货	1,318		45		
96		深圳瑞龙	1,300		-115		
97		南证期货	1,226		-114		
98		招金期货	1,086		13		
99		西南期货	1,072		-107		
100		铜冠金源	1,052		152		
101		中州期货	1,024		-35		
102		集成期货	973		-21		
103		新晟期货	879		-2,328		
104		海航期货	806		-1,073		
105		兴业期货	800		7		
106		大连良运	793		-28		
