								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20150327	

			期货公司会员	

名次		会员简称	成交量		增减		
1		申银万国	12,579		9,532		
2		美尔雅期货	8,398		7,946		
3		安粮期货	5,387		4,163		
4		永安期货	5,100		3,847		
5		海通期货	4,796		4,005		
6		徽商期货	4,487		2,551		
7		东航期货	4,360		2,880		
8		迈科期货	3,276		1,340		
9		方正中期	3,166		2,375		
10		光大期货	3,123		1,711		
11		宏源期货	2,756		2,293		
12		中国国际	2,733		1,970		
13		广发期货	2,576		2,053		
14		鲁证期货	2,542		1,985		
15		银河期货	2,497		1,571		
16		中银国际	2,200		1,477		
17		津投期货	2,068		1,321		
18		中衍期货	2,063		871		
19		中信建投	2,012		1,265		
20		北京首创	1,937		1,356		
21		南华期货	1,899		1,187		
22		万达期货	1,804		449		
23		集成期货	1,775		1,007		
24		中信期货	1,724		1,319		
25		一德期货	1,657		850		
26		国海良时	1,536		1,200		
27		东证期货	1,371		882		
28		中辉期货	1,337		609		
29		弘业期货	1,333		765		
30		国泰君安	1,329		761		
31		长江期货	1,206		827		
32		宝城期货	1,157		493		
33		东方汇金	1,126		699		
34		中大期货	926		611		
35		浙商期货	920		284		
36		国联期货	903		746		
37		华泰长城	854		622		
38		瑞达期货	811		573		
39		首创京都	788		394		
40		兴证期货	774		329		
41		国信期货	770		288		
42		新湖期货	769		483		
43		中粮期货	755		584		
44		深圳瑞龙	753		638		
45		金元期货	728		612		
46		招商期货	699		510		
47		金友期货	689		625		
48		国贸期货	631		399		
49		格林大华	600		398		
50		大有期货	600		267		
51		英大期货	594		324		
52		金瑞期货	580		455		
53		东吴期货	568		482		
54		渤海期货	564		461		
55		信达期货	555		390		
56		先融期货	550		418		
57		华安期货	499		369		
58		中航期货	480		316		
59		浙江新世纪	472		406		
60		天风期货	462		448		
61		招金期货	439		308		
62		国投期货	412		365		
63		冠通期货	390		319		
64		东海期货	387		269		
65		安信期货	365		144		
66		中投期货	352		211		
67		广州期货	343		231		
68		倍特期货	335		225		
69		江苏新纪元	322		154		
70		文峰期货	321		84		
71		国金期货	310		115		
72		五矿期货	307		246		
73		江西瑞奇	303		177		
74		恒泰期货	301		206		
75		同信久恒	300		246		
76		长安期货	292		208		
77		上海中期	287		149		
78		西部期货	283		231		
79		建信期货	268		199		
80		华联期货	266		199		
81		创元期货	262		61		
82		神华期货	254		25		
83		国都期货	246		129		
84		华鑫期货	246		101		
85		晟鑫期货	234		203		
86		民生期货	232		136		
87		华西期货	223		162		
88		河北恒银	212		201		
89		北京金鹏	211		184		
90		大地期货	207		145		
91		锦泰期货	207		192		
92		金石期货	187		164		
93		上海中财	166		95		
94		财达期货	158		151		
95		大越期货	143		78		
96		混沌天成	142		131		
97		海证期货	138		63		
98		中州期货	137		94		
99		海航东银	131		19		
100		山西三立	126		99		
101		深圳金汇	125		79		
102		中融汇信	119		59		
103		上海大陆	118		109		
104		中原期货	107		35		
105		天鸿期货	107		102		
106		山金期货	104		102		
107		德盛期货	102		36		
108		江信国盛	99		54		
109		华创期货	92		81		
110		红塔期货	90		-12		
111		大连良运	87		50		
112		汇鑫期货	83		55		
113		东兴期货	82		-93		
114		广永期货	81		22		
115		南证期货	76		34		
116		新晟期货	69		63		
117		兴业期货	69		49		
118		国元期货	66		-34		
119		江苏东华	66		58		
120		湖南金信	64		7		
121		银建期货	60		57		
122		鑫鼎盛期货	59		55		
123		上海东亚	56		-47		
124		铜冠金源	50		40		
125		中钢期货	42		38		
126		和合期货	37		5		
127		天富期货	34		-6		
128		金谷期货	34		30		
129		国富期货	30		28		
130		华龙期货	25		19		
131		华海期货	25		25		
132		华闻期货	23		17		
133		盛达期货	21		6		
134		上海浙石	20		16		
135		云晨期货	19		15		
136		大通期货	12		2		
137		华融期货	11		6		
138		西南期货	9		7		
139		平安期货	4		4		
140		第一创业	2		-6		
141		新疆天利	2		2		
总计				128,430		87,880		

名次		会员简称	持买单量	增减		
1		东证期货	3,778		29		
2		申银万国	3,247		1,036		
3		光大期货	2,714		799		
4		永安期货	2,116		-46		
5		安粮期货	1,539		409		
6		国信期货	1,320		-73		
7		迈科期货	1,080		459		
8		美尔雅期货	1,069		347		
9		方正中期	995		-24		
10		宏源期货	875		25		
11		弘业期货	827		105		
12		新湖期货	825		38		
13		浙商期货	817		231		
14		鲁证期货	793		215		
15		东航期货	769		-64		
16		万达期货	735		145		
17		国联期货	623		-84		
18		中国国际	623		234		
19		国投期货	599		100		
20		宝城期货	544		-115		
21		渤海期货	543		49		
22		上海中期	521		-31		
23		广发期货	492		-128		
24		国海良时	388		-40		
25		国泰君安	375		-51		
26		中粮期货	372		46		
27		南华期货	366		-141		
28		东方汇金	342		130		
29		中信期货	341		-124		
30		金友期货	339		326		
31		中辉期货	325		18		
32		中信建投	325		69		
33		银河期货	298		-12		
34		徽商期货	288		27		
35		格林大华	276		66		
36		津投期货	244		-237		
37		恒泰期货	242		-42		
38		上海浙石	241		-2		
39		东海期货	229		68		
40		大越期货	219		38		
41		海航东银	214		-5		
42		海通期货	207		-2,160		
43		广州期货	201		53		
44		东吴期货	195		155		
45		招金期货	194		53		
46		冠通期货	164		-50		
47		长江期货	159		73		
48		汇鑫期货	158		15		
49		中衍期货	157		-39		
50		金瑞期货	155		70		
51		建信期货	153		94		
52		安信期货	136		111		
53		中投期货	133		-10		
54		混沌天成	133		131		
55		一德期货	131		24		
56		华泰长城	129		-31		
57		英大期货	119		14		
58		华西期货	104		-6		
59		招商期货	103		47		
60		浙江新世纪	102		-11		
61		上海东亚	101		-4		
62		兴证期货	100		5		
63		江苏新纪元	96		15		
64		深圳金汇	91		4		
65		国金期货	70		-9		
66		山西三立	62		10		
67		中大期货	59		10		
68		河北恒银	58		-17		
69		信达期货	57		8		
70		铜冠金源	56		28		
71		深圳瑞龙	55		2		
72		上海中财	53		26		
73		瑞达期货	52		6		
74		国都期货	52		-2		
75		北京首创	50		1		
76		神华期货	49		15		
77		华鑫期货	46		2		
78		银建期货	45		13		
79		中原期货	43		0		
80		大地期货	39		-37		
81		海证期货	39		-10		
82		民生期货	38		-3		
83		华安期货	37		10		
84		大连良运	36		2		
85		江西瑞奇	35		4		
86		创元期货	34		4		
87		国富期货	32		30		
88		金石期货	29		13		
89		天风期货	29		18		
90		上海大陆	29		13		
91		北京金鹏	28		12		
92		同信久恒	27		-2		
93		倍特期货	27		-2		
94		中融汇信	26		5		
95		国贸期货	26		-55		
96		五矿期货	19		-34		
97		天鸿期货	17		16		
98		首创京都	17		10		
99		江苏东华	17		3		
100		长安期货	16		-94		
101		中钢期货	16		-2		
102		红塔期货	14		1		
103		国元期货	13		0		
104		大有期货	13		-48		
105		广永期货	12		9		
106		中航期货	12		-11		
107		中州期货	11		-3		
108		中银国际	11		-17		
109		先融期货	11		1		
110		平安期货	10		3		
111		东兴期货	9		3		
112		大通期货	8		0		
113		天富期货	8		-2		
114		德盛期货	7		-1		
115		上海通联	6		0		
116		西部期货	6		-51		
117		财达期货	6		-5		
118		锦泰期货	6		-2		
119		鑫鼎盛期货	6		2		
120		华融期货	5		-2		
121		集成期货	5		0		
122		华联期货	5		-6		
123		新晟期货	5		1		
124		华创期货	4		3		
125		华龙期货	4		0		
126		西南期货	3		1		
127		金元期货	2		1		
128		晟鑫期货	2		-4		
129		南证期货	2		0		
130		华海期货	1		-20		
131		道通期货	1		0		
132		文峰期货	0		-1		
133		云晨期货	0		-4		
134		兴业期货	0		-5		
135		湖南金信	0		-10		
136		和合期货	0		-2		
总计				37,717		2,168		

名次		会员简称	持卖单量	增减		
1		国投期货	6,170		178		
2		永安期货	2,292		-118		
3		中粮期货	2,043		-13		
4		弘业期货	1,760		-88		
5		光大期货	1,605		94		
6		申银万国	1,601		735		
7		北京首创	1,239		-270		
8		方正中期	1,238		54		
9		迈科期货	1,043		475		
10		广发期货	972		-164		
11		银河期货	863		113		
12		东航期货	811		10		
13		新湖期货	719		45		
14		鲁证期货	649		159		
15		中信期货	618		-4		
16		长江期货	613		169		
17		万达期货	581		91		
18		一德期货	556		199		
19		国信期货	498		81		
20		中信建投	453		-27		
21		国泰君安	421		-66		
22		兴证期货	414		19		
23		中衍期货	411		26		
24		美尔雅期货	395		211		
25		宝城期货	393		-108		
26		徽商期货	387		56		
27		安粮期货	379		56		
28		大越期货	371		31		
29		国海良时	310		-8		
30		中国国际	285		-183		
31		宏源期货	281		57		
32		浙商期货	265		137		
33		海航东银	258		-12		
34		海通期货	256		-54		
35		东吴期货	250		107		
36		中辉期货	243		23		
37		金友期货	229		-3		
38		东证期货	228		-44		
39		南华期货	208		-2		
40		格林大华	207		-8		
41		东海期货	205		29		
42		华泰长城	199		-37		
43		上海中期	181		6		
44		渤海期货	179		23		
45		深圳瑞龙	176		133		
46		国联期货	163		25		
47		信达期货	158		-17		
48		冠通期货	152		-106		
49		华鑫期货	146		64		
50		首创京都	136		-304		
51		英大期货	129		-2		
52		倍特期货	126		5		
53		招商期货	124		8		
54		中航期货	115		77		
55		创元期货	113		108		
56		晟鑫期货	104		100		
57		津投期货	94		3		
58		江西瑞奇	94		15		
59		五矿期货	92		7		
60		海证期货	91		0		
61		中大期货	88		0		
62		中州期货	88		8		
63		东方汇金	87		-38		
64		神华期货	85		13		
65		国都期货	83		24		
66		华联期货	82		4		
67		文峰期货	75		-50		
68		瑞达期货	74		25		
69		天风期货	72		64		
70		广永期货	68		-4		
71		广州期货	65		44		
72		建信期货	63		8		
73		集成期货	62		-1		
74		中融汇信	60		0		
75		天鸿期货	59		57		
76		浙江新世纪	59		1		
77		民生期货	58		-5		
78		先融期货	56		5		
79		大有期货	56		-36		
80		湖南金信	52		38		
81		国金期货	49		5		
82		中原期货	49		-7		
83		安信期货	48		-4		
84		锦泰期货	48		9		
85		华安期货	47		-1		
86		中投期货	46		-24		
87		江苏新纪元	43		5		
88		上海大陆	41		-15		
89		大地期货	40		-4		
90		上海中财	37		12		
91		南证期货	36		4		
92		华西期货	35		15		
93		中银国际	35		1		
94		山金期货	30		0		
95		招金期货	29		2		
96		国元期货	29		-40		
97		汇鑫期货	28		2		
98		华创期货	27		3		
99		平安期货	26		1		
100		东兴期货	24		7		
101		中钢期货	20		6		
102		天富期货	20		0		
103		金谷期货	19		2		
104		金瑞期货	18		6		
105		金石期货	18		0		
106		云晨期货	17		-1		
107		国贸期货	14		0		
108		大连良运	13		3		
109		鑫鼎盛期货	12		-9		
110		华龙期货	11		5		
111		铜冠金源	11		0		
112		恒泰期货	10		-53		
113		江苏东华	9		1		
114		西部期货	9		2		
115		财达期货	9		1		
116		金元期货	9		-1		
117		混沌天成	7		7		
118		深圳金汇	6		-1		
119		山西三立	6		-2		
120		江信国盛	6		3		
121		德盛期货	5		3		
122		红塔期货	5		1		
123		上海浙石	5		0		
124		河北恒银	4		1		
125		华融期货	3		1		
126		同信久恒	3		0		
127		和合期货	3		1		
128		北京金鹏	3		-3		
129		银建期货	3		-1		
130		兴业期货	2		-14		
131		国富期货	2		0		
132		上海通联	1		0		
133		新晟期货	1		-4		
134		华闻期货	1		1		
135		道通期货	1		0		
136		盛达期货	0		-3		
137		华海期货	0		-1		
138		西南期货	0		-2		
总计				37,717		2,168		



会员类别	总成交量	增减		
期货公司会员	128,430		87,880		
非期货公司会员	0		0		

会员类别	总持买单量	增减		
期货公司会员	37,717		2,168		
非期货公司会员	0		0		

会员类别	总持卖单量	增减		
期货公司会员	37,717		2,168		
非期货公司会员	0		0		

