								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20160621	

			期货公司会员	

名次		会员简称	成交量		增减		
1		海通期货	26,013		-3,545		
2		华泰期货	20,798		6,144		
3		徽商期货	14,124		3,781		
4		华安期货	12,304		6,430		
5		招商期货	12,239		202		
6		方正中期	12,107		2,489		
7		中信期货	10,366		-624		
8		永安期货	9,810		-469		
9		东航期货	9,399		-901		
10		安粮期货	7,878		-89		
11		兴证期货	7,748		-1,971		
12		广永期货	7,643		576		
13		光大期货	7,561		-1,791		
14		国泰君安	7,203		-4,044		
15		华信万达	6,981		-1,557		
16		南华期货	6,929		-1,371		
17		广发期货	6,865		-4,448		
18		天风期货	6,349		5,385		
19		申银万国	5,809		-101		
20		金元期货	4,980		3,590		
21		中信建投	4,972		627		
22		东证期货	4,764		-3,387		
23		中粮期货	4,344		-2,679		
24		国投期货	3,921		-413		
25		鲁证期货	3,667		1,531		
26		上海中期	3,035		-224		
27		一德期货	3,026		1,510		
28		银河期货	2,939		-2,866		
29		宝城期货	2,867		703		
30		瑞达期货	2,774		-285		
31		北京首创	2,696		-6,034		
32		英大期货	2,597		1,726		
33		西部期货	2,417		-458		
34		弘业期货	2,276		344		
35		中融汇信	2,167		250		
36		国都期货	2,103		1,322		
37		金瑞期货	2,092		806		
38		宏源期货	2,035		-342		
39		国信期货	2,019		482		
40		国金期货	2,016		-2,734		
41		美尔雅期货	1,998		1,117		
42		中国国际	1,926		-1,095		
43		南证期货	1,899		472		
44		中衍期货	1,894		447		
45		长江期货	1,883		-689		
46		浙商期货	1,846		448		
47		国海良时	1,756		-1,036		
48		新湖期货	1,753		-1,329		
49		创元期货	1,728		548		
50		招金期货	1,656		1,002		
51		信达期货	1,497		-12		
52		国联期货	1,462		209		
53		福能期货	1,334		791		
54		北京金鹏	1,243		-208		
55		中大期货	1,233		-595		
56		同信久恒	1,204		201		
57		迈科期货	1,144		156		
58		浙江新世纪	1,110		322		
59		江西瑞奇	1,097		492		
60		中辉期货	1,094		-625		
61		渤海期货	1,089		570		
62		海航期货	1,075		656		
63		上海中财	1,007		550		
64		华鑫期货	986		-319		
65		国元期货	911		-832		
66		大地期货	910		-2,648		
67		格林大华	864		-586		
68		东海期货	851		49		
69		五矿经易	838		-1,023		
70		红塔期货	837		40		
71		先融期货	811		-138		
72		大越期货	803		482		
73		平安期货	724		0		
74		东吴期货	712		33		
75		建信期货	701		242		
76		上海大陆	690		-243		
77		江苏新纪元	680		-119		
78		广州期货	640		-325		
79		深圳瑞龙	624		-910		
80		华融期货	614		165		
81		华联期货	581		194		
82		国贸期货	562		-751		
83		德盛期货	520		-37		
84		江苏东华	507		121		
85		上海浙石	504		-2		
86		倍特期货	500		-563		
87		海证期货	483		89		
88		大有期货	463		-165		
89		恒泰期货	462		-39		
90		铜冠金源	458		170		
91		华西期货	431		-74		
92		汇鑫期货	385		-39		
93		神华期货	375		-117		
94		中州期货	351		-96		
95		冠通期货	351		-122		
96		道通期货	348		170		
97		东方汇金	342		13		
98		华闻期货	323		53		
99		中投期货	321		-313		
100		大通期货	312		297		
101		中银国际	297		-6		
102		集成期货	290		-641		
103		文峰期货	287		266		
104		银建期货	278		155		
105		华创期货	254		-160		
106		西南期货	231		-192		
107		中原期货	227		-50		
108		长安期货	223		-123		
109		和合期货	211		1		
110		民生期货	198		-34		
111		天富期货	173		59		
112		锦泰期货	139		22		
113		首创京都	138		-1,305		
114		中航期货	135		-114		
115		中钢期货	127		-196		
116		津投期货	119		-199		
117		东兴期货	118		-56		
118		混沌天成	108		33		
119		云晨期货	104		54		
120		华龙期货	93		5		
121		天鸿期货	92		-108		
122		湖南金信	82		11		
123		通惠期货	79		71		
124		华金期货	75		71		
125		财达期货	68		-349		
126		河北恒银	63		-24		
127		金石期货	63		-139		
128		山西三立	60		14		
129		国富期货	53		12		
130		中金期货	50		47		
131		新晟期货	48		-116		
132		兴业期货	47		-14		
133		新疆天利	46		30		
134		大连良运	39		-55		
135		晟鑫期货	35		-173		
136		鑫鼎盛期货	26		20		
137		深圳金汇	25		15		
138		上海东亚	20		-26		
139		山金期货	18		-13		
140		和融期货	16		-4		
141		第一创业	14		-38		
142		盛达期货	11		-107		
143		东方期货	8		-4		
144		九州期货	8		8		
145		江信国盛	6		-4		
总计				322,338		-10,742		

名次		会员简称	持买单量	增减		
1		永安期货	19,815		-80		
2		中投期货	16,479		-23		
3		中粮期货	13,347		189		
4		中信期货	11,452		840		
5		中银国际	10,458		223		
6		华泰期货	10,153		698		
7		国投期货	9,277		69		
8		广发期货	7,120		-1,272		
9		光大期货	7,020		-906		
10		华信万达	6,826		-74		
11		东航期货	6,376		405		
12		银河期货	6,370		425		
13		海通期货	6,109		618		
14		方正中期	5,881		192		
15		徽商期货	5,412		3,431		
16		国泰君安	5,257		340		
17		中金期货	3,720		-40		
18		北京首创	3,468		-544		
19		海证期货	3,355		-112		
20		东证期货	3,219		-550		
21		宏源期货	3,205		-141		
22		首创京都	3,029		27		
23		瑞达期货	2,785		-622		
24		中辉期货	2,718		59		
25		国信期货	2,661		-121		
26		招商期货	2,333		69		
27		中融汇信	2,265		-192		
28		中大期货	2,205		148		
29		中国国际	2,189		44		
30		宝城期货	2,131		52		
31		南华期货	2,113		81		
32		兴证期货	2,095		-835		
33		英大期货	2,062		1,003		
34		大越期货	2,009		388		
35		新湖期货	1,960		219		
36		东兴期货	1,957		-10		
37		混沌天成	1,947		12		
38		申银万国	1,821		8		
39		平安期货	1,776		95		
40		上海中期	1,773		75		
41		安粮期货	1,758		4		
42		弘业期货	1,559		112		
43		国海良时	1,531		144		
44		鲁证期货	1,437		477		
45		大地期货	1,402		16		
46		浙商期货	1,347		66		
47		格林大华	1,295		64		
48		广永期货	1,289		-154		
49		中信建投	1,247		-45		
50		五矿经易	1,196		-7		
51		长江期货	1,193		70		
52		江西瑞奇	1,191		7		
53		一德期货	1,167		613		
54		信达期货	911		181		
55		倍特期货	878		15		
56		天风期货	840		-299		
57		海航期货	830		-474		
58		东海期货	827		32		
59		金瑞期货	809		-82		
60		北京金鹏	779		90		
61		华西期货	777		-58		
62		华创期货	758		45		
63		冠通期货	736		-132		
64		神华期货	700		-102		
65		天鸿期货	640		-30		
66		红塔期货	565		91		
67		西部期货	563		-625		
68		创元期货	549		67		
69		国金期货	546		-83		
70		国联期货	542		102		
71		南证期货	491		31		
72		华鑫期货	479		389		
73		中衍期货	461		37		
74		福能期货	455		173		
75		华安期货	445		-155		
76		西南期货	430		-1		
77		美尔雅期货	403		86		
78		浙江新世纪	400		314		
79		大有期货	374		-148		
80		广州期货	364		7		
81		恒泰期货	335		-130		
