								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20150217	

			期货公司会员	

名次		会员简称	成交量		增减		
1		东航期货	1,306		735		
2		徽商期货	952		338		
3		申银万国	917		440		
4		方正中期	824		610		
5		美尔雅期货	781		640		
6		鲁证期货	561		380		
7		中国国际	530		99		
8		国泰君安	497		248		
9		中衍期货	433		-8		
10		永安期货	386		66		
11		光大期货	379		-350		
12		首创京都	360		337		
13		国信期货	355		167		
14		华泰长城	348		323		
15		浙商期货	328		281		
16		国投期货	304		-462		
17		一德期货	301		-12		
18		海通期货	301		171		
19		天风期货	243		220		
20		中信期货	223		23		
21		银河期货	205		44		
22		兴证期货	205		110		
23		浙江新世纪	196		182		
24		金元期货	184		140		
25		宏源期货	184		76		
26		南华期货	181		-153		
27		中粮期货	181		105		
28		中投期货	175		106		
29		德盛期货	174		136		
30		锦泰期货	165		47		
31		宝城期货	163		11		
32		中信建投	162		-91		
33		南证期货	161		145		
34		广发期货	159		-4		
35		招商期货	155		104		
36		弘业期货	154		71		
37		中辉期货	144		65		
38		神华期货	143		116		
39		先融期货	136		133		
40		混沌天成	132		110		
41		北京首创	124		-6		
42		万达期货	116		-42		
43		新湖期货	115		-194		
44		金石期货	115		114		
45		山西三立	113		111		
46		华安期货	96		57		
47		东证期货	96		-123		
48		渤海期货	92		-26		
49		广永期货	91		-5		
50		东吴期货	90		66		
51		集成期货	83		-14		
52		国联期货	82		48		
53		格林大华	80		21		
54		安信期货	78		7		
55		长江期货	78		-53		
56		金瑞期货	77		-118		
57		鑫鼎盛期货	76		76		
58		国海良时	69		25		
59		上海中期	54		37		
60		深圳瑞龙	54		-4		
61		中原期货	50		-77		
62		中航期货	49		47		
63		大地期货	49		-40		
64		招金期货	48		-65		
65		建信期货	48		-28		
66		国贸期货	47		10		
67		铜冠金源	44		43		
68		江苏新纪元	44		-16		
69		东方汇金	43		20		
70		江西瑞奇	42		-7		
71		上海大陆	42		13		
72		上海浙石	40		40		
73		汇鑫期货	39		-10		
74		华龙期货	39		15		
75		广州期货	39		11		
76		湖南金信	38		31		
77		瑞达期货	34		-84		
78		英大期货	34		-23		
79		国元期货	32		-2		
80		津投期货	29		-10		
81		恒泰期货	28		16		
82		长安期货	28		-7		
83		同信久恒	27		-44		
84		大越期货	24		9		
85		信达期货	24		-48		
86		大有期货	23		-22		
87		晟鑫期货	22		8		
88		华西期货	22		-14		
89		东兴期货	22		-22		
90		东海期货	21		-10		
91		安粮期货	21		-209		
92		第一创业	20		19		
93		华联期货	19		12		
94		浙江中大	19		-44		
95		新晟期货	17		11		
96		中银国际	16		16		
97		华创期货	16		4		
98		海航东银	16		14		
99		国金期货	16		-32		
100		海证期货	15		13		
101		华闻期货	15		-13		
102		和合期货	13		1		
103		国都期货	12		6		
104		上海中财	12		-15		
105		五矿期货	12		7		
106		民生期货	11		-1		
107		金谷期货	10		-34		
108		金友期货	9		-104		
109		中州期货	9		-20		
110		迈科期货	9		-9		
111		倍特期货	9		-6		
112		华鑫期货	8		5		
113		天富期货	7		-2		
114		江苏东华	6		-14		
115		西部期货	6		2		
116		冠通期货	6		-11		
117		大通期货	6		0		
118		道通期货	6		5		
119		中钢期货	6		6		
120		文峰期货	5		-6		
121		兴业期货	4		-4		
122		上海东亚	4		4		
123		红塔期货	4		4		
124		平安期货	4		-11		
125		山金期货	3		1		
126		西南期货	2		2		
127		河北恒银	2		-11		
128		和融期货	2		2		
129		云晨期货	2		-1		
130		银建期货	2		0		
131		财达期货	1		1		
总计				16,920		4,998		

名次		会员简称	持买单量	增减		
1		光大期货	1,230		134		
2		申银万国	1,045		-66		
3		方正中期	745		-170		
4		安粮期货	742		6		
5		鲁证期货	726		-170		
6		海航东银	673		0		
7		东航期货	638		-154		
8		万达期货	583		-40		
9		北京首创	539		51		
10		国投期货	530		152		
11		新湖期货	502		111		
12		浙商期货	489		-111		
13		永安期货	473		36		
14		中国国际	458		79		
15		南华期货	364		-3		
16		上海中期	322		12		
17		宝城期货	321		-34		
18		徽商期货	301		139		
19		银河期货	257		1		
20		国海良时	242		0		
21		美尔雅期货	221		-161		
22		国信期货	218		212		
23		广永期货	215		0		
24		广发期货	204		27		
25		山西三立	170		-100		
26		一德期货	159		12		
27		国联期货	157		-68		
28		中辉期货	145		-31		
29		广州期货	143		-5		
30		中信期货	137		-30		
31		创元期货	128		0		
32		冠通期货	112		0		
33		中信建投	109		13		
34		神华期货	106		68		
35		华泰长城	104		-8		
36		招商期货	85		-5		
37		宏源期货	85		-7		
38		长江期货	78		-6		
39		中衍期货	68		-23		
40		华安期货	64		-24		
41		迈科期货	64		6		
42		津投期货	62		12		
43		混沌天成	61		31		
44		海通期货	59		-18		
45		国贸期货	56		1		
46		大连良运	53		0		
47		东吴期货	50		-12		
48		国泰君安	49		-196		
49		中投期货	47		3		
50		弘业期货	46		-44		
51		东海期货	44		0		
52		国金期货	42		-1		
53		河北恒银	41		0		
54		锦泰期货	39		2		
55		安信期货	39		-4		
56		海证期货	37		12		
57		金瑞期货	36		-1		
58		东证期货	33		-3		
59		华西期货	33		-16		
60		天富期货	30		1		
61		江西瑞奇	29		5		
62		渤海期货	28		0		
63		瑞达期货	27		10		
64		东方汇金	26		-4		
65		恒泰期货	26		-8		
66		江苏新纪元	24		-1		
67		中粮期货	23		-9		
68		建信期货	22		1		
69		长安期货	22		6		
70		大地期货	20		-1		
71		招金期货	19		5		
72		国元期货	17		14		
73		兴业期货	16		2		
74		金友期货	13		-2		
75		中融汇信	12		0		
76		华联期货	12		0		
77		金元期货	12		-8		
78		五矿期货	12		-6		
79		上海浙石	11		-20		
80		同信久恒	10		10		
81		国都期货	10		4		
82		格林大华	9		1		
83		信达期货	9		0		
84		深圳瑞龙	7		-12		
85		红塔期货	6		0		
86		财达期货	6		0		
87		中钢期货	5		0		
88		浙江新世纪	5		0		
89		英大期货	5		3		
90		深圳金汇	4		0		
91		集成期货	4		-1		
92		倍特期货	3		0		
93		上海大陆	3		0		
94		新晟期货	3		-1		
95		大越期货	3		0		
96		民生期货	2		0		
97		大通期货	2		-1		
98		华鑫期货	2		-5		
99		上海通联	2		0		
100		中州期货	2		0		
101		平安期货	2		0		
102		金石期货	2		0		
103		上海东亚	2		-2		
104		上海中财	2		0		
105		华闻期货	2		1		
106		南证期货	1		-104		
107		兴证期货	1		0		
108		金谷期货	1		0		
109		湖南金信	1		-1		
110		浙江中大	1		0		
111		首创京都	0		-15		
112		德盛期货	0		-33		
113		天风期货	0		-224		
114		华龙期货	0		-37		
115		中航期货	0		-48		
116		中原期货	0		-10		
117		铜冠金源	0		-6		
118		汇鑫期货	0		-5		
总计				15,297		-892		

名次		会员简称	持卖单量	增减		
1		国投期货	2,440		150		
2		中粮期货	1,794		-130		
3		永安期货	1,388		-22		
4		东航期货	772		174		
5		海航东银	677		0		
6		光大期货	579		33		
7		银河期货	498		-48		
8		万达期货	474		12		
9		中信期货	391		-13		
10		首创京都	354		343		
11		方正中期	340		-192		
12		华泰长城	339		-206		
13		广发期货	272		-10		
14		一德期货	261		-35		
15		徽商期货	248		23		
