								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20150511	

			期货公司会员	

名次		会员简称	成交量		增减		
1		永安期货	2,272		621		
2		新湖期货	1,163		-270		
3		集成期货	663		365		
4		东航期货	643		-62		
5		中国国际	618		-683		
6		招金期货	607		-788		
7		中大期货	577		-48		
8		中融汇信	531		-15		
9		北京首创	523		-127		
10		中衍期货	509		158		
11		弘业期货	481		115		
12		申银万国	426		-330		
13		津投期货	417		-8		
14		万达期货	385		-419		
15		徽商期货	365		-312		
16		鲁证期货	341		192		
17		银河期货	327		-312		
18		兴证期货	327		-91		
19		浙商期货	298		-77		
20		中粮期货	286		-373		
21		一德期货	281		-639		
22		招商期货	259		133		
23		海通期货	257		-10		
24		国泰君安	229		-80		
25		国投期货	229		30		
26		安粮期货	229		-13		
27		广发期货	226		-25		
28		中信建投	222		-158		
29		方正中期	207		-20		
30		南华期货	144		34		
31		江苏新纪元	140		42		
32		铜冠金源	136		124		
33		长江期货	126		-436		
34		中辉期货	124		-39		
35		大越期货	123		55		
36		首创京都	116		-676		
37		东证期货	110		-63		
38		上海中期	108		34		
39		金友期货	99		25		
40		中信期货	93		-87		
41		信达期货	82		-30		
42		华安期货	80		-45		
43		国信期货	76		-22		
44		迈科期货	75		-32		
45		宏源期货	73		-43		
46		北京金鹏	71		68		
47		格林大华	67		42		
48		民生期货	64		58		
49		瑞达期货	62		-7		
50		美尔雅期货	60		-86		
51		光大期货	59		-108		
52		广州期货	58		50		
53		中投期货	57		25		
54		大有期货	57		37		
55		国海良时	56		-193		
56		华联期货	55		25		
57		平安期货	54		5		
58		华泰长城	51		-42		
59		锦泰期货	51		-7		
60		东兴期货	51		-7		
61		上海大陆	50		22		
62		中州期货	49		-27		
63		东吴期货	48		3		
64		东方汇金	47		-94		
65		恒泰期货	44		-43		
66		同信久恒	41		-32		
67		安信期货	39		-126		
68		英大期货	38		-39		
69		和合期货	36		-44		
70		中航期货	32		-106		
71		渤海期货	32		17		
72		五矿期货	31		-7		
73		江西瑞奇	31		-16		
74		宝城期货	30		-351		
75		金元期货	29		-82		
76		华鑫期货	26		17		
77		华西期货	26		-13		
78		深圳瑞龙	24		5		
79		汇鑫期货	24		-6		
80		东海期货	20		-146		
81		金谷期货	20		16		
82		中原期货	18		13		
83		天风期货	17		-11		
84		西部期货	17		-10		
85		金石期货	17		-15		
86		上海中财	16		-45		
87		广永期货	16		2		
88		国贸期货	16		-23		
89		国金期货	15		-51		
90		神华期货	15		-5		
91		国联期货	14		-32		
92		华龙期货	14		-22		
93		建信期货	13		-38		
94		国都期货	12		-7		
95		第一创业	11		0		
96		浙江新世纪	10		-20		
97		华融期货	10		-3		
98		金瑞期货	10		-18		
99		创元期货	9		3		
100		海航东银	9		-120		
101		德盛期货	9		-11		
102		国元期货	9		-27		
103		倍特期货	9		-217		
104		财富期货	8		8		
105		天富期货	6		-11		
106		财达期货	6		-222		
107		道通期货	6		2		
108		河北恒银	6		-25		
109		长安期货	6		-2		
110		海证期货	6		-10		
111		南证期货	6		-6		
112		冠通期货	6		-3		
113		大通期货	5		-2		
114		银建期货	4		-16		
115		先融期货	4		-26		
116		江信国盛	3		1		
117		华创期货	3		2		
118		山西三立	2		-4		
119		华闻期货	2		-3		
120		西南期货	2		-1		
121		鑫鼎盛期货	2		0		
122		江苏东华	2		-58		
123		晟鑫期货	1		-6		
124		大地期货	1		-25		
125		新晟期货	1		-38		
126		红塔期货	1		-122		
127		国富期货	1		1		
128		湖南金信	1		-15		
总计				17,570		-6,835		

名次		会员简称	持买单量	增减		
1		北京首创	2,043		-11		
2		国投期货	1,968		0		
3		国信期货	1,533		-6		
4		万达期货	965		207		
5		海航东银	763		1		
6		上海中期	723		-28		
7		中粮期货	638		-3		
8		安粮期货	634		-8		
9		永安期货	586		-699		
10		浙商期货	513		-38		
11		中国国际	480		183		
12		新湖期货	339		62		
13		方正中期	324		5		
14		国贸期货	247		-12		
15		徽商期货	218		-17		
16		海通期货	216		-25		
17		鲁证期货	211		10		
18		东航期货	196		-37		
19		江苏新纪元	152		29		
20		银河期货	144		-17		
21		平安期货	142		9		
22		津投期货	140		-19		
23		大有期货	128		5		
24		南华期货	123		8		
25		东证期货	120		11		
26		中信建投	118		16		
27		信达期货	109		2		
28		安信期货	108		1		
29		国联期货	106		8		
30		中衍期货	104		0		
31		华泰长城	102		1		
32		东海期货	100		5		
33		上海东亚	100		0		
34		申银万国	98		9		
35		恒泰期货	93		9		
36		招商期货	88		40		
37		中信期货	80		-33		
38		大越期货	76		-5		
39		弘业期货	75		25		
40		国泰君安	75		-103		
41		银建期货	75		-2		
42		广发期货	73		6		
43		中大期货	66		14		
44		天富期货	60		-2		
45		中投期货	60		-2		
46		光大期货	57		7		
47		江西瑞奇	56		-5		
48		中辉期货	52		-32		
49		一德期货	50		-19		
50		瑞达期货	50		17		
51		东方汇金	50		7		
52		上海大陆	49		2		
53		建信期货	49		-6		
54		民生期货	49		45		
55		江信国盛	44		-3		
56		摩根大通	42		0		
57		格林大华	42		13		
58		北京金鹏	37		32		
59		长江期货	36		-2		
60		五矿期货	34		9		
61		国海良时	31		1		
62		西南期货	31		0		
63		华安期货	30		-6		
64		兴证期货	28		19		
65		东吴期货	22		-11		
66		浙江新世纪	21		0		
67		汇鑫期货	21		3		
68		金谷期货	20		20		
69		神华期货	19		-5		
70		国金期货	19		5		
71		华鑫期货	19		10		
72		金瑞期货	19		0		
73		集成期货	18		5		
74		中州期货	17		2		
75		金友期货	16		-1		
76		迈科期货	16		-19		
77		南证期货	15		0		
78		倍特期货	15		0		
79		金元期货	15		5		
80		宏源期货	15		-14		
81		深圳瑞龙	14		-7		
82		渤海期货	14		10		
83		华龙期货	14		-5		
84		红塔期货	13		1		
85		同信久恒	13		11		
86		宝城期货	12		2		
87		中航期货	11		-1		
88		德盛期货	11		-5		
89		国富期货	11		1		
90		美尔雅期货	11		-5		
91		锦泰期货	11		-3		
92		大通期货	11		4		
93		国元期货	10		0		
94		广州期货	10		-7		
95		招金期货	10		-12		
96		中原期货	9		-5		
97		华联期货	8		-5		
98		国都期货	7		-1		
99		上海中财	7		-3		
100		长安期货	6		-1		
101		华融期货	6		0		
102		山西三立	6		-2		
103		英大期货	6		-9		
104		大连良运	6		0		
105		大地期货	6		1		
106		云晨期货	6		0		
107		广永期货	5		0		
108		新疆天利	5		0		
109		金石期货	5		-1		
110		华西期货	5		0		
111		第一创业	5		-1		
112		中融汇信	5		-14		
113		晟鑫期货	4		-1		
114		深圳金汇	3		0		
115		财达期货	3		1		
116		上海浙石	3		0		
117		天风期货	3		-2		
118		东兴期货	2		0		
119		鑫鼎盛期货	2		0		
120		江苏东华	2		0		
121		华闻期货	2		2		
122		新晟期货	1		-1		
123		河北恒银	1		-2		
124		先融期货	1		0		
125		湖南金信	1		1		
126		和合期货	1		0		
127		中银国际	1		0		
128		文峰期货	1		0		
总计				16,726		-381		

名次		会员简称	持卖单量	增减		
1		永安期货	3,256		-129		
2		北京首创	1,134		-150		
3		首创京都	1,000		-100		
4		方正中期	930		-36		
5		中粮期货	913		75		
6		新湖期货	852		-5		
7		海航东银	754		0		
8		光大期货	660		-4		
9		万达期货	593		4		
10		广发期货	563		-64		
11		银河期货	560		12		
12		东航期货	518		-28		
13		国投期货	506		171		
14		鲁证期货	356		-193		
15		申银万国	279		9		
16		国泰君安	182		22		
17		中信期货	165		16		
18		东证期货	157		-7		
19		中大期货	138		5		
20		徽商期货	128		14		
21		上海中期	127		12		
22		中融汇信	125		1		
23		华联期货	120		48		
24		美尔雅期货	108		3		
25		华泰长城	105		-2		
26		招商期货	102		-41		
27		安信期货	95		-2		
28		海通期货	93		0		
29		宏源期货	90		-1		
30		招金期货	88		-35		
31		中国国际	86		-3		
32		东方汇金	86		22		
33		国信期货	86		44		
34		冠通期货	86		0		
35		兴证期货	83		14		
36		东吴期货	82		1		
37		英大期货	76		1		
38		格林大华	72		-16		
39		中衍期货	71		5		
40		大越期货	70		60		
41		宝城期货	64		0		
42		天富期货	62		0		
43		金友期货	57		2		
44		深圳瑞龙	49		-1		
45		江苏新纪元	47		31		
46		倍特期货	43		-1		
47		中信建投	43		6		
48		津投期货	38		-18		
49		广州期货	38		-5		
50		晟鑫期货	37		0		
51		东海期货	35		7		
52		南华期货	35		0		
53		中辉期货	35		-4		
54		弘业期货	34		-26		
55		中投期货	34		-7		
56		国联期货	30		-2		
57		信达期货	27		-16		
58		迈科期货	26		-16		
