								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20150826	

			期货公司会员	

名次		会员简称	成交量		增减		
1		鲁证期货	1,643		1,098		
2		永安期货	1,357		-366		
3		光大期货	1,197		523		
4		新湖期货	1,158		-1,027		
5		兴证期货	1,092		-637		
6		一德期货	668		104		
7		中融汇信	530		-584		
8		中衍期货	494		-236		
9		银河期货	479		-473		
10		中信期货	469		-154		
11		广发期货	430		-18		
12		方正中期	428		-431		
13		徽商期货	424		-679		
14		东航期货	417		-600		
15		美尔雅期货	383		-386		
16		长江期货	373		277		
17		南华期货	371		186		
18		津投期货	321		221		
19		华海期货	282		282		
20		国泰君安	279		-308		
21		申银万国	274		-178		
22		中辉期货	253		-272		
23		神华期货	228		117		
24		万达期货	223		-708		
25		东证期货	216		57		
26		格林大华	192		-208		
27		上海中期	190		73		
28		安粮期货	187		-113		
29		金瑞期货	179		-3		
30		大有期货	175		-424		
31		海通期货	158		-197		
32		宏源期货	139		-88		
33		中国国际	135		-153		
34		国信期货	131		-276		
35		英大期货	122		-44		
36		信达期货	118		-133		
37		中粮期货	112		-114		
38		华泰期货	112		-123		
39		首创京都	112		-106		
40		国海良时	109		-149		
41		浙商期货	104		-71		
42		瑞达期货	99		28		
43		北京首创	87		-143		
44		盛达期货	84		35		
45		中信建投	76		-112		
46		国都期货	75		51		
47		大地期货	74		22		
48		东吴期货	71		-189		
49		安信期货	66		-15		
50		集成期货	66		-412		
51		江苏新纪元	66		-80		
52		国联期货	63		-17		
53		深圳瑞龙	61		-121		
54		弘业期货	55		-187		
55		创元期货	54		-121		
56		东方汇金	53		-27		
57		国金期货	51		-54		
58		中大期货	51		-654		
59		北京金鹏	49		30		
60		建信期货	47		-59		
61		河北恒银	42		14		
62		江西瑞奇	42		-8		
63		平安期货	41		-68		
64		海航东银	39		-44		
65		中原期货	37		-1		
66		云晨期货	34		-161		
67		南证期货	34		-34		
68		国贸期货	34		-25		
69		大连良运	33		-59		
70		德盛期货	32		0		
71		锦泰期货	32		-14		
72		华联期货	31		-49		
73		中州期货	29		-3		
74		倍特期货	29		-158		
75		金友期货	24		-4		
76		招商期货	24		-155		
77		银建期货	23		6		
78		华鑫期货	22		-8		
79		天风期货	22		-763		
80		华安期货	21		-45		
81		湖南金信	18		-23		
82		渤海期货	18		4		
83		江信国盛	18		8		
84		华西期货	17		-47		
85		中航期货	16		-5		
86		招金期货	16		-155		
87		恒泰期货	15		-39		
88		华龙期货	14		-76		
89		金石期货	14		-10		
90		上海东亚	14		-258		
91		民生期货	13		-144		
92		广州期货	13		-17		
93		中银国际	12		-12		
94		宝城期货	12		-25		
95		冠通期货	11		-14		
96		第一创业	10		-22		
97		天富期货	10		-8		
98		国投期货	9		-651		
99		江苏东华	9		9		
100		道通期货	8		6		
101		中投期货	8		-23		
102		东海期货	8		-50		
103		红塔期货	8		6		
104		金元期货	7		-128		
105		先融期货	6		-135		
106		上海中财	6		-118		
107		广永期货	6		-6		
108		晟鑫期货	6		-23		
109		浙江新世纪	6		-9		
110		文峰期货	6		0		
111		和合期货	5		-15		
112		五矿经易	5		-25		
113		财达期货	5		-8		
114		大越期货	5		-73		
115		迈科期货	4		-8		
116		鑫鼎盛期货	4		-50		
117		金谷期货	3		3		
118		新晟期货	3		-25		
119		国元期货	3		-69		
120		上海大陆	3		-164		
121		海证期货	3		3		
122		山西三立	2		-45		
123		混沌天成	2		-14		
124		华融期货	2		2		
125		西部期货	2		-15		
126		汇鑫期货	2		2		
127		西南期货	2		-142		
128		东兴期货	1		-65		
129		兴业期货	1		-15		
130		铜冠金源	1		-16		
131		长安期货	1		-38		
总计				18,530		-12,667		

名次		会员简称	持买单量	增减		
1		新湖期货	4,401		25		
2		中粮期货	3,459		4		
3		国投期货	3,216		0		
4		摩根大通	2,920		0		
5		银河期货	1,190		-32		
6		南华期货	956		26		
