								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20170523	

			期货公司会员	

名次		会员简称	成交量		增减		
1		海通期货	25,289		-35,080		
2		光大期货	23,663		-25,050		
3		长江期货	11,036		746		
4		中信期货	10,619		-5,598		
5		东证期货	10,152		-8,695		
6		永安期货	9,080		-8,177		
7		鲁证期货	8,417		-3,373		
8		国投安信	8,364		-6,784		
9		格林大华	8,183		-419		
10		方正中期	7,687		-1,357		
11		兴证期货	7,044		-3,016		
12		华信万达	6,942		-6,891		
13		华泰期货	6,894		-11,903		
14		中银国际	6,224		107		
15		银河期货	5,835		-1,713		
16		国泰君安	5,678		-12,266		
17		新湖期货	5,480		-64		
18		国信期货	5,359		-10,293		
19		西部期货	4,851		-4,456		
20		徽商期货	4,280		-10,772		
21		国海良时	4,167		-1,124		
22		迈科期货	4,013		1,425		
23		中信建投	3,555		-4,160		
24		东航期货	3,487		-6,963		
25		广发期货	3,259		-9,604		
26		中辉期货	2,890		-2,917		
27		中国国际	2,789		-3,916		
28		浙商期货	2,755		-6,204		
29		南华期货	2,753		-3,860		
30		国富期货	2,550		-2,479		
31		国金期货	2,541		893		
32		上海中期	2,503		-929		
33		申银万国	2,461		-3,902		
34		广州金控	2,293		-5,521		
35		中粮期货	2,242		-4,846		
36		宏源期货	2,212		-3,383		
37		金瑞期货	2,159		-3,753		
38		汇鑫期货	2,038		-583		
39		北京首创	1,978		-5,023		
40		大有期货	1,647		-1,769		
41		华西期货	1,579		-796		
42		铜冠金源	1,550		-955		
43		东海期货	1,536		-497		
44		五矿经易	1,519		-1,313		
45		冠通期货	1,357		-2,268		
46		英大期货	1,259		-1,663		
47		安粮期货	1,244		-3,554		
48		和合期货	1,230		-797		
49		广州期货	1,230		-371		
50		弘业期货	1,209		-4,188		
51		东吴期货	1,200		361		
52		招商期货	1,124		-2,485		
53		浙江新世纪	1,090		405		
54		华安期货	1,088		-4,405		
55		一德期货	1,057		-1,570		
56		国元期货	996		-1,336		
57		金元期货	987		-1,902		
58		平安期货	978		271		
59		江苏东华	968		502		
60		渤海期货	938		-1,660		
61		国都期货	935		526		
62		创元期货	914		-1,200		
63		国联期货	896		-1,358		
64		美尔雅期货	878		-4,076		
65		先融期货	860		-139		
66		北京金鹏	812		-814		
67		华鑫期货	809		-169		
68		海航期货	801		-189		
69		中投期货	777		-2,962		
70		宝城期货	729		-2,389		
71		兴业期货	726		-1,133		
72		中天期货	714		-1,768		
73		中衍期货	711		-1,370		
74		中大期货	645		-2,113		
75		福能期货	605		-784		
76		大地期货	605		-1,217		
77		瑞达期货	573		-1,776		
78		同信久恒	534		-1,427		
79		招金期货	512		-2,258		
80		中原期货	478		-1,007		
81		建信期货	478		-1,536		
82		集成期货	476		-1,391		
83		中财期货	447		-368		
84		东兴期货	445		-1,370		
85		中融汇信	435		-860		
86		深圳瑞龙	424		-974		
87		中州期货	385		-256		
88		国贸期货	378		-3,663		
89		恒泰期货	376		-1,850		
90		中航期货	355		-1,099		
91		上海大陆	336		-1,777		
92		倍特期货	321		-223		
93		信达期货	318		-1,823		
94		盛达期货	309		116		
95		江西瑞奇	288		-1,361		
96		大越期货	287		-829		
97		中金期货	276		75		
98		上海东亚	265		-56		
99		新纪元期货	240		-1,032		
100		长安期货	239		66		
101		东方汇金	219		-274		
102		东方期货	218		24		
103		金石期货	212		-329		
104		华联期货	211		-537		
105		锦泰期货	199		-165		
106		南证期货	197		-671		
107		深圳金汇	196		-1,210		
108		德盛期货	186		-741		
109		财达期货	180		-83		
110		神华期货	172		-434		
111		天风期货	172		-68		
112		九州期货	146		-108		
113		河北恒银	141		24		
114		西南期货	137		-506		
115		华闻期货	124		-324		
116		红塔期货	123		-221		
117		华融期货	113		-184		
118		民生期货	111		-483		
119		鑫鼎盛期货	104		65		
120		江信国盛	103		-182		
121		混沌天成	97		30		
122		海证期货	88		-99		
123		华龙期货	88		-163		
124		津投期货	87		-321		
125		云晨期货	81		-240		
126		和融期货	80		38		
127		第一创业	79		-89		
128		天富期货	77		-321		
129		大连良运	66		-206		
130		首创京都	63		-97		
131		中钢期货	63		-530		
132		道通期货	56		-86		
133		通惠期货	56		56		
134		金信期货	50		-217		
135		华创期货	38		-80		
136		山金期货	28		-509		
137		新晟期货	19		-121		
138		山西三立	17		-13		
139		晟鑫期货	16		-34		
140		天鸿期货	16		-74		
141		华金期货	6		-6		
142		文峰期货	5		-169		
143		大通期货	4		-404		
144		上海浙石	3		1		
145		新疆天利	1		-52		
总计				285,548		-309,840	

名次		会员简称	持买单量	增减		
1		华信万达	39,898		-790		
2		渤海期货	39,003		59		
3		国投安信	26,993		208		
4		南华期货	24,956		32		
5		永安期货	23,659		-124		
6		华泰期货	22,124		-567		
7		光大期货	17,343		-8,547		
8		方正中期	16,211		374		
9		中粮期货	14,490		-160		
10		海通期货	13,268		-594		
11		国泰君安	11,159		-163		
12		鲁证期货	10,999		464		
13		华鑫期货	10,009		203		
14		申银万国	9,607		-497		
15		中融汇信	8,904		-327		
16		金瑞期货	8,795		-48		
17		中信期货	8,619		-794		
18		徽商期货	8,234		-81		
19		广发期货	8,024		33		
20		东证期货	7,137		-1,204		
21		长江期货	6,925		15		
22		银河期货	6,267		-1,675		
23		五矿经易	5,334		518		
24		东航期货	5,157		-255		
25		国海良时	5,029		-287		
26		浙商期货	4,770		-258		
27		中钢期货	4,670		-12		
28		中国国际	4,665		94		
29		迈科期货	4,341		-268		
30		新湖期货	4,088		57		
31		弘业期货	3,957		-161		
32		广州金控	3,915		218		
33		中天期货	3,863		-9		
34		宝城期货	3,728		62		
35		国联期货	3,636		-173		
36		宏源期货	3,522		-393		
37		一德期货	3,267		-418		
38		东吴期货	3,263		-19		
39		上海中期	2,934		-517		
40		中信建投	2,909		-224		
41		国信期货	2,736		-64		
42		浙江新世纪	2,723		-731		
43		中辉期货	2,684		-20		
44		北京首创	2,669		-279		
45		国贸期货	2,602		-58		
46		美尔雅期货	2,434		-29		
47		英大期货	2,313		-90		
48		中衍期货	2,294		-31		
49		南证期货	2,261		-2		
50		海航期货	2,229		16		
51		冠通期货	2,178		809		
52		建信期货	2,026		-16		
53		信达期货	1,989		-17		
54		兴证期货	1,888		79		
55		福能期货	1,859		-149		
56		中银国际	1,763		-10		
57		津投期货	1,681		-23		
58		平安期货	1,556		453		
59		瑞达期货	1,509		2		
60		中航期货	1,448		-34		
61		国金期货	1,439		-596		
62		大有期货	1,409		261		
63		中投期货	1,382		7		
64		东海期货	1,347		11		
65		新纪元期货	1,319		-66		
66		大地期货	1,315		-58		
67		格林大华	1,298		203		
68		锦泰期货	1,273		-51		
69		国富期货	1,270		-21		
70		江西瑞奇	1,251		-57		
71		西部期货	1,244		-382		
72		东兴期货	1,220		168		
73		安粮期货	1,133		-59		
74		深圳瑞龙	1,121		4		
75		中大期货	1,038		112		
76		国元期货	1,000		-195		
77		招商期货	932		-35		
78		华安期货	877		113		
79		广州期货	870		-46		
80		德盛期货	858		-73		
81		华联期货	830		17		
82		国都期货	805		501		
83		中原期货	803		81		
84		东方汇金	791		28		
85		创元期货	751		96		
86		北京金鹏	742		140		
87		中财期货	737		-58		
88		倍特期货	730		-16		
89		大越期货	689		-17		
90		先融期货	664		191		
91		混沌天成	567		80		
92		首创京都	565		57		
93		集成期货	549		3		
94		神华期货	540		-29		
95		上海东亚	484		77		
96		中州期货	465		18		
97		招金期货	461		-35		
98		华西期货	461		-261		
99		盛达期货	454		34		
100		河北恒银	379		9		
101		长安期货	376		-27		
102		云晨期货	344		-3		
103		汇鑫期货	340		-1,055		
104		华融期货	327		38		
105		恒泰期货	320		-116		
106		上海大陆	298		45		
107		财达期货	288		-3		
108		西南期货	282		-47		
109		江信国盛	280		1		
110		红塔期货	259		21		
111		天风期货	257		-28		
112		华闻期货	254		-4		
113		民生期货	242		11		
114		金石期货	231		-2		
115		金元期货	225		-17		
116		深圳金汇	220		-21		
117		第一创业	212		-10		
118		江苏东华	200		-61		
119		九州期货	200		-2		
120		道通期货	193		9		
121		铜冠金源	190		-78		
122		新晟期货	186		8		
123		大连良运	182		-20		
124		同信久恒	181		-80		
125		华龙期货	158		-22		
126		兴业期货	153		-123		
127		华创期货	124		-12		
128		和合期货	120		-4		
129		天鸿期货	119		16		
130		海证期货	108		-8		
131		晟鑫期货	106		10		
132		金信期货	105		-19		
133		天富期货	74		-25		
134		山西三立	69		-3		
135		文峰期货	64		0		
136		东方期货	50		2		
137		摩根大通	44		0		
138		山金期货	43		-8		
139		大通期货	26		1		
140		通惠期货	16		11		
141		华金期货	7		2		
142		鑫鼎盛期货	4		-102		
143		和融期货	2		0		
144		新疆天利	2		-1		
145		上海浙石	0		-1		
总计				502,058		-17,993		

名次		会员简称	持卖单量	增减		
1		永安期货	40,750		-1,206		
2		光大期货	39,060		-7,764		
3		国投安信	32,415		378		
4		华泰期货	26,510		417		
5		中信期货	19,128		-377		
6		南华期货	17,517		-1,019		
7		兴证期货	17,402		-1,171		
8		国泰君安	16,804		23		
