								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20150416	

			期货公司会员	

名次		会员简称	成交量		增减		
1		徽商期货	3,063		-593		
2		申银万国	2,290		-3,296		
3		永安期货	2,210		-1,223		
4		新湖期货	2,125		-3,995		
5		东航期货	1,255		-3,098		
6		方正中期	1,059		-1,638		
7		兴证期货	1,049		-1,311		
8		东方汇金	1,004		-850		
9		东证期货	991		-709		
10		光大期货	945		-406		
11		南华期货	910		-1,227		
12		集成期货	909		-1,849		
13		中大期货	899		-1,039		
14		一德期货	883		-1		
15		中融汇信	856		-1,044		
16		国泰君安	843		-488		
17		银河期货	785		-2,000		
18		海通期货	751		-1,059		
19		长江期货	692		-239		
20		中国国际	691		-803		
21		中衍期货	645		-792		
22		万达期货	595		-773		
23		华泰长城	571		-63		
24		国投期货	468		-1,736		
25		广发期货	400		-598		
26		首创京都	386		-961		
27		鲁证期货	384		-677		
28		弘业期货	371		-953		
29		招金期货	369		-459		
30		浙江新世纪	363		-267		
31		信达期货	353		4		
32		国海良时	349		-563		
33		安信期货	343		148		
34		宏源期货	336		-376		
35		北京首创	333		-1,637		
36		中信期货	331		-242		
37		中辉期货	316		-1,037		
38		瑞达期货	313		162		
39		宝城期货	294		-135		
40		国信期货	271		-560		
41		中信建投	267		-560		
42		浙商期货	264		-1,466		
43		倍特期货	253		-47		
44		中银国际	231		120		
45		民生期货	218		-12		
46		津投期货	214		-660		
47		国联期货	193		-315		
48		英大期货	186		-149		
49		同信久恒	186		69		
50		中航期货	185		-119		
51		深圳瑞龙	173		-371		
52		美尔雅期货	168		-364		
53		安粮期货	164		-400		
54		中投期货	163		-296		
55		五矿期货	162		-141		
56		大越期货	159		-373		
57		晟鑫期货	150		-525		
58		金友期货	146		-108		
59		汇鑫期货	146		86		
60		金元期货	142		-313		
61		中粮期货	135		-369		
62		恒泰期货	134		-213		
63		国贸期货	132		-641		
64		迈科期货	130		67		
65		神华期货	129		-4		
66		天富期货	128		43		
67		北京金鹏	118		-608		
68		南证期货	117		-108		
69		创元期货	96		-140		
70		海航东银	91		23		
71		大地期货	91		-44		
72		广州期货	89		-167		
73		东海期货	84		-362		
74		上海中期	82		-643		
75		东吴期货	81		-129		
76		国金期货	78		-123		
77		铜冠金源	78		38		
78		格林大华	75		-33		
79		华安期货	74		-238		
80		上海中财	73		34		
81		华海期货	71		-68		
82		华联期货	71		-125		
83		大连良运	66		-170		
84		江苏东华	65		-15		
85		中州期货	63		-280		
86		国都期货	63		-48		
87		招商期货	45		-187		
88		锦泰期货	45		-83		
89		江苏新纪元	45		-882		
90		文峰期货	42		31		
91		华创期货	41		15		
92		天风期货	41		-187		
93		建信期货	40		-68		
94		冠通期货	39		-83		
95		金石期货	38		-24		
96		财达期货	38		-6		
97		上海大陆	37		-160		
98		海证期货	35		-9		
99		金瑞期货	34		-669		
100		湖南金信	34		-5		
101		平安期货	32		2		
102		国元期货	32		-34		
103		华西期货	30		-66		
104		中原期货	29		-67		
105		大有期货	27		-226		
106		渤海期货	26		-154		
107		华融期货	26		-39		
108		江西瑞奇	23		-74		
109		先融期货	22		-349		
110		华鑫期货	21		-272		
111		广永期货	17		-232		
112		西部期货	17		-114		
113		西南期货	16		12		
114		鑫鼎盛期货	16		-87		
115		银建期货	16		-70		
116		德盛期货	15		-58		
117		和合期货	13		-94		
118		国富期货	12		12		
119		混沌天成	10		2		
120		长安期货	10		9		
121		云晨期货	9		8		
122		河北恒银	8		-45		
123		道通期货	7		-3		
124		上海东亚	7		-45		
125		中钢期货	6		-15		
126		大通期货	6		2		
127		天鸿期货	4		2		
128		新晟期货	4		-574		
129		新疆天利	3		-42		
130		山西三立	3		-22		
131		东兴期货	3		-199		
132		红塔期货	2		-104		
133		盛达期货	2		2		
134		第一创业	2		2		
135		山金期货	1		0		
总计				39,216		-53,899		

名次		会员简称	持买单量	增减		
1		永安期货	2,454		-39		
2		新湖期货	2,221		-355		
3		国投期货	2,093		-191		
4		北京首创	2,075		7		
5		国信期货	1,535		-62		
6		中粮期货	1,171		8		
7		安粮期货	1,101		-41		
8		方正中期	1,055		161		
9		万达期货	837		-8		
10		宝城期货	536		5		
11		中国国际	508		289		
12		东证期货	454		-785		
13		海航东银	426		0		
14		长江期货	407		-12		
15		津投期货	296		6		
16		光大期货	264		161		
17		浙商期货	262		8		
18		广发期货	240		-19		
19		鲁证期货	234		-15		
20		华泰长城	164		-11		
21		上海中期	162		-2		
22		徽商期货	148		-5		
23		银河期货	145		-34		
24		中信建投	139		-55		
25		东海期货	129		33		
26		南华期货	128		106		
27		海通期货	113		6		
28		英大期货	112		83		
29		弘业期货	104		5		
30		中信期货	91		-3		
31		宏源期货	91		9		
32		国海良时	82		48		
33		银建期货	74		0		
34		中大期货	74		-14		
35		金友期货	70		15		
36		恒泰期货	68		0		
37		东航期货	66		-73		
38		中衍期货	56		-4		
39		国泰君安	56		1		
40		汇鑫期货	55		50		
41		浙江新世纪	52		-14		
42		信达期货	49		2		
43		东方汇金	47		-89		
44		中辉期货	46		17		
45		中投期货	45		-18		
46		金瑞期货	38		-1		
47		一德期货	38		-22		
48		大越期货	37		-77		
49		冠通期货	27		-8		
50		广州期货	27		0		
51		上海大陆	27		6		
52		中航期货	26		-8		
53		神华期货	25		1		
54		国联期货	25		4		
55		招金期货	25		-4		
56		华鑫期货	25		1		
57		华联期货	23		-32		
58		倍特期货	21		-5		
59		大地期货	21		-24		
60		中州期货	19		-3		
61		天富期货	18		0		
62		大连良运	18		-11		
63		锦泰期货	17		5		
64		申银万国	16		-11		
65		东吴期货	16		1		
66		兴证期货	16		-4		
67		金石期货	15		3		
68		江苏新纪元	14		10		
69		和合期货	14		1		
70		美尔雅期货	13		0		
71		建信期货	13		-1		
72		瑞达期货	11		0		
73		华龙期货	11		0		
74		华安期货	10		-8		
75		江西瑞奇	10		-1		
76		五矿期货	9		-94		
77		国元期货	8		-8		
78		创元期货	8		-4		
79		中银国际	8		0		
80		招商期货	7		-3		
81		中钢期货	7		0		
82		中原期货	6		0		
83		红塔期货	6		0		
84		山西三立	6		0		
85		民生期货	6		-34		
86		国金期货	5		5		
87		中融汇信	5		0		
88		金元期货	4		2		
89		安信期货	4		-11		
90		华创期货	4		-8		
91		文峰期货	4		4		
92		大通期货	4		4		
93		华融期货	4		-1		
94		深圳瑞龙	4		-11		
95		海证期货	4		-5		
96		北京金鹏	4		0		
97		大有期货	4		-2		
98		国贸期货	4		-2		
99		集成期货	4		0		
100		上海浙石	4		0		
101		格林大华	4		-7		
102		深圳金汇	3		0		
103		渤海期货	3		0		
104		国富期货	2		2		
