								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20170719	

			期货公司会员	

名次		会员简称	成交量		增减		
1		华安期货	26,990		-13,608		
2		光大期货	22,297		-903		
3		兴证期货	20,121		-3,140		
4		华泰期货	18,016		6,410		
5		海通期货	17,515		-5,232		
6		中信期货	17,129		-1,216		
7		广州金控	16,147		3,509		
8		国投安信	13,596		-3,104		
9		永安期货	10,446		1,702		
10		南华期货	8,952		-1,744		
11		东证期货	8,351		-1,146		
12		徽商期货	8,189		-4,319		
13		东航期货	8,060		-161		
14		方正中期	7,939		2,139		
15		中大期货	7,768		7,239		
16		鲁证期货	7,056		-1,428		
17		广发期货	6,696		732		
18		华信期货	6,674		-868		
19		汇鑫期货	6,204		802		
20		宏源期货	5,738		692		
21		新湖期货	5,572		317		
22		国泰君安	5,528		-3		
23		中信建投	5,340		-325		
24		弘业期货	4,940		701		
25		西部期货	4,900		-1,817		
26		北京首创	4,745		-959		
27		银河期货	4,742		-1,613		
28		国信期货	4,570		-3,401		
29		长安期货	4,373		1,435		
30		安粮期货	4,215		2,834		
31		长江期货	3,905		1,841		
32		金瑞期货	3,805		-840		
33		申银万国	3,468		-1,455		
34		中辉期货	3,158		-873		
35		浙商期货	3,030		579		
36		中银国际	2,938		-490		
37		中粮期货	2,920		-54		
38		中国国际	2,873		1,164		
39		宝城期货	2,548		-248		
40		建信期货	2,497		58		
41		倍特期货	2,452		638		
42		国联期货	2,389		-425		
43		大地期货	2,203		975		
44		渤海期货	2,109		-167		
45		国金期货	2,098		-414		
46		一德期货	2,078		409		
47		浙江新世纪	2,011		1,513		
48		瑞达期货	1,996		926		
49		上海中期	1,965		-294		
50		金元期货	1,827		469		
51		五矿经易	1,822		-13,711		
52		迈科期货	1,817		636		
53		创元期货	1,653		1,097		
54		英大期货	1,622		201		
55		国富期货	1,585		-1,615		
56		美尔雅期货	1,577		63		
57		国海良时	1,502		-677		
58		中衍期货	1,449		165		
59		中天期货	1,403		942		
60		上海东亚	1,346		978		
61		新纪元期货	1,306		521		
62		招商期货	1,293		337		
63		江信国盛	1,235		229		
64		信达期货	1,145		-69		
65		国元期货	1,139		520		
66		东海期货	1,122		-364		
67		冠通期货	1,054		260		
68		东吴期货	1,053		73		
69		华鑫期货	1,013		-5,760		
70		恒泰期货	1,005		-170		
71		江苏东华	972		280		
72		广州期货	954		-450		
73		上海大陆	937		-156		
74		和合期货	922		827		
75		大越期货	850		479		
76		格林大华	822		-347		
77		深圳瑞龙	799		239		
78		福能期货	778		-122		
79		东方汇金	765		-402		
80		国贸期货	727		-497		
81		华西期货	689		66		
82		中财期货	683		-763		
83		东兴期货	665		-1,227		
84		大有期货	653		293		
85		铜冠金源	652		70		
86		海航期货	645		-756		
87		平安期货	642		43		
88		中融汇信	608		-2,833		
89		中原期货	595		-161		
90		集成期货	568		124		
91		中投期货	526		-1,232		
92		江西瑞奇	475		-122		
93		华闻期货	460		-1		
94		招金期货	443		158		
95		中航期货	438		-51		
96		和融期货	421		61		
97		中州期货	414		6		
98		德盛期货	403		227		
99		兴业期货	392		-252		
100		先融期货	384		-54		
101		首创京都	373		38		
102		南证期货	369		-73		
103		第一创业	364		204		
104		同信久恒	318		-339		
105		大连良运	306		58		
106		神华期货	288		-22		
107		天风期货	271		-479		
108		东方期货	247		18		
109		云晨期货	240		219		
110		津投期货	235		69		
111		国都期货	230		-156		
112		道通期货	216		-19		
113		海证期货	214		-786		
114		深圳金汇	207		-860		
115		中钢期货	202		-70		
116		锦泰期货	201		24		
117		文峰期货	193		-313		
118		民生期货	186		-445		
119		华联期货	183		-455		
120		混沌天成	173		-456		
121		西南期货	156		-196		
122		北京金鹏	150		-73		
123		金石期货	137		21		
124		财达期货	133		59		
125		华龙期货	131		85		
126		晟鑫期货	120		101		
127		新晟期货	116		-1		
128		河北恒银	109		24		
129		红塔期货	95		-30		
130		中金期货	87		71		
131		华融期货	82		-60		
132		天富期货	75		53		
133		九州期货	71		-107		
134		天鸿期货	69		-147		
135		盛达期货	58		-923		
136		山西三立	54		-24		
137		新疆天利	45		19		
138		华创期货	37		11		
139		鑫鼎盛期货	37		-16		
140		华金期货	34		28		
141		金信期货	15		-87		
142		山金期货	9		-13		
143		大通期货	8		-4		
总计				398,346		-41,112		

名次		会员简称	持买单量	增减		
1		中国国际	30,528		-168		
2		华泰期货	18,521		284		
3		永安期货	17,613		-671		
4		海通期货	15,740		-403		
5		中粮期货	12,914		739		
6		南华期货	12,086		-1,361		
7		广发期货	10,358		5		
8		国投安信	10,355		-2,263		
9		光大期货	9,770		-1,348		
10		中信期货	9,674		-2,129		
11		渤海期货	9,202		-347		
12		一德期货	9,185		392		
13		银河期货	8,154		-1,490		
14		兴证期货	8,136		-4,255		
15		东航期货	7,749		488		
16		国泰君安	7,418		-502		
17		方正中期	7,039		-717		
18		长江期货	7,028		86		
19		华信期货	6,677		268		
20		招商期货	5,315		95		
21		徽商期货	5,021		869		
22		东证期货	4,953		560		
23		鲁证期货	4,162		353		
24		申银万国	3,990		22		
25		中融汇信	3,846		125		
26		新湖期货	3,745		74		
27		浙商期货	3,629		-344		
28		迈科期货	3,479		-484		
29		国信期货	3,410		-791		
30		弘业期货	3,225		-767		
31		金瑞期货	3,179		-365		
32		东兴期货	3,099		-223		
33		上海大陆	2,690		-315		
34		中衍期货	2,685		108		
35		信达期货	2,654		-270		
36		冠通期货	2,393		25		
37		北京首创	2,301		166		
38		宝城期货	2,289		113		
39		中辉期货	2,283		202		
40		宏源期货	2,271		-377		
41		建信期货	2,179		-1,080		
42		安粮期货	2,164		1,575		
43		五矿经易	1,982		-687		
44		倍特期货	1,917		-50		
45		上海东亚	1,900		732		
