								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20160304	

			期货公司会员	

名次		会员简称	成交量		增减		
1		海通期货	46,786		-14,169		
2		华泰期货	43,227		8,039		
3		国投期货	32,644		8,914		
4		安粮期货	28,538		-20,431		
5		永安期货	23,438		-7,503		
6		国泰君安	21,902		-11,908		
7		新湖期货	18,615		8,338		
8		华信万达	17,355		8,066		
9		兴证期货	14,517		-13,615		
10		中信期货	14,418		-10,897		
11		光大期货	13,973		-4,530		
12		方正中期	13,001		-25,247		
13		广发期货	12,910		-12,249		
14		徽商期货	12,832		-10,366		
15		南华期货	10,998		-15,986		
16		华安期货	10,362		-28,929		
17		东航期货	10,221		-8,211		
18		浙商期货	8,745		4,087		
19		申银万国	8,535		-10,099		
20		中信建投	8,185		-6,356		
21		鲁证期货	7,606		-3,297		
22		集成期货	7,376		898		
23		东证期货	7,371		-22,396		
24		同信久恒	7,355		-4,366		
25		宏源期货	6,955		-4,855		
26		银河期货	6,575		-6,392		
27		渤海期货	5,788		-33		
28		北京首创	5,629		-1,408		
29		中粮期货	5,569		-3,988		
30		创元期货	5,555		388		
31		东海期货	5,555		-4,474		
32		国海良时	5,523		-1,692		
33		中国国际	5,335		-3,448		
34		国金期货	5,276		-12,909		
35		大地期货	4,908		-1,419		
36		长江期货	4,763		-732		
37		弘业期货	3,947		-153		
38		中衍期货	3,842		-2,850		
39		东兴期货	3,572		-687		
40		广永期货	3,442		-2,319		
41		宝城期货	3,404		-9,333		
42		瑞达期货	3,341		-838		
43		中辉期货	3,169		-1,626		
44		金元期货	3,058		-3,285		
45		上海中期	3,019		-2,061		
46		格林大华	2,690		-3,099		
47		东方汇金	2,651		-994		
48		招商期货	2,391		-1,747		
49		中大期货	2,281		-2,626		
50		国都期货	2,155		-2,460		
51		汇鑫期货	2,098		794		
52		北京金鹏	2,053		-1,187		
53		冠通期货	2,049		-4,599		
54		迈科期货	2,024		603		
55		天风期货	1,994		-2,281		
56		一德期货	1,976		-2,591		
57		盛达期货	1,934		-418		
58		华鑫期货	1,834		-1,456		
59		大越期货	1,769		-168		
60		国信期货	1,701		-2,341		
61		金瑞期货	1,665		-3,750		
62		五矿经易	1,632		-3,758		
63		南证期货	1,564		-347		
64		深圳瑞龙	1,398		-8		
65		华西期货	1,328		-231		
66		混沌天成	1,324		810		
67		东吴期货	1,309		-1,186		
68		中投期货	1,266		-3,366		
69		建信期货	1,192		-4,871		
70		信达期货	1,167		-3,252		
71		中航期货	1,148		485		
72		津投期货	1,135		-51		
73		美尔雅期货	1,105		-4,650		
74		西部期货	1,044		-3,043		
75		上海中财	1,036		-1,161		
76		江苏新纪元	1,035		-266		
77		倍特期货	1,013		-406		
78		中融汇信	979		-1,164		
79		恒泰期货	829		-2,588		
80		浙江新世纪	828		-1,008		
81		英大期货	815		-4,330		
82		海航东银	770		-1,747		
83		长安期货	764		355		
84		平安期货	762		303		
85		河北恒银	719		502		
86		国联期货	687		-4,642		
87		江西瑞奇	687		-769		
88		金石期货	611		-243		
89		江信国盛	603		-800		
90		福能期货	581		-165		
91		中钢期货	581		-490		
92		广州期货	566		-1,322		
93		神华期货	565		-245		
94		大连良运	564		208		
95		国富期货	538		-15		
96		中银国际	532		216		
97		招金期货	504		-1,932		
98		中原期货	501		103		
99		德盛期货	474		-1,245		
100		华联期货	465		12		
101		国元期货	460		-710		
102		湖南金信	438		80		
103		华融期货	425		-567		
104		上海东亚	417		-281		
105		天鸿期货	407		-2,430		
106		国贸期货	401		-1,816		
107		中州期货	398		-537		
108		海证期货	393		-877		
109		民生期货	391		-8		
110		首创京都	385		-1,117		
111		红塔期货	378		-1,064		
112		大有期货	343		-203		
113		江苏东华	330		-10		
114		财达期货	307		-59		
115		和合期货	282		-966		
116		锦泰期货	272		45		
117		华创期货	259		-33		
118		铜冠金源	243		-469		
119		新晟期货	242		93		
120		先融期货	218		-1,325		
121		上海大陆	203		-654		
122		深圳金汇	195		-189		
123		兴业期货	160		27		
124		道通期货	160		132		
125		华闻期货	150		-591		
126		西南期货	143		108		
127		天富期货	138		-1,040		
128		云晨期货	117		-635		
129		山金期货	116		88		
130		大通期货	96		-571		
131		山西三立	93		9		
132		华龙期货	92		-141		
133		银建期货	88		-72		
134		晟鑫期货	78		-338		
135		鑫鼎盛期货	64		32		
136		第一创业	56		-161		
137		通惠期货	50		-23		
138		文峰期货	48		-97		
139		新疆天利	28		-219		
140		金谷期货	21		-33		
141		黑龙江时代	13		-64		
142		中金期货	13		-39		
总计				576,132		-347,679	

名次		会员简称	持买单量	增减		
1		永安期货	32,998		-6,841		
2		华泰期货	25,114		-9,554		
3		兴证期货	19,235		-803		
4		华信万达	18,087		-799		
5		方正中期	17,732		-927		
6		中粮期货	13,926		-327		
7		中信期货	12,992		1,055		
8		海通期货	12,403		-5,458		
9		国投期货	11,117		4,751		
10		格林大华	10,185		110		
11		光大期货	10,008		-942		
12		国泰君安	9,492		-2,620		
13		国金期货	9,262		-137		
14		华鑫期货	8,928		-360		
15		同信久恒	7,772		-108		
16		新湖期货	7,336		-3,713		
17		中信建投	5,765		680		
18		中投期货	5,328		-275		
19		银河期货	5,200		60		
20		摩根大通	5,194		0		
