								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20141224	

			期货公司会员	

名次		会员简称	成交量		增减		
1		徽商期货	1,062		17		
2		新湖期货	494		-1,341		
3		银河期货	347		99		
4		国海良时	332		-184		
5		东航期货	281		-487		
6		永安期货	270		-31		
7		中衍期货	236		-492		
8		金瑞期货	227		-41		
9		民生期货	223		-142		
10		鲁证期货	212		-188		
11		美尔雅期货	206		-39		
12		宏源期货	183		-312		
13		万达期货	183		-168		
14		同信久恒	177		-324		
15		国投期货	176		-22		
16		安粮期货	170		5		
17		国泰君安	170		-202		
18		申银万国	169		-532		
19		中信期货	144		-118		
20		海通期货	143		-121		
21		中信建投	143		-143		
22		北京首创	129		-107		
23		光大期货	126		-341		
24		浙商期货	125		13		
25		国联期货	123		-41		
26		方正中期	122		-323		
27		华联期货	120		-36		
28		中国国际	108		-539		
29		中辉期货	105		-200		
30		广发期货	96		-55		
31		中粮期货	93		-41		
32		宝城期货	89		-119		
33		东证期货	86		6		
34		长江期货	79		-90		
35		瑞达期货	70		-276		
36		南华期货	68		-241		
37		渤海期货	67		48		
38		江西瑞奇	66		-121		
39		一德期货	63		-57		
40		信达期货	62		-23		
41		中投期货	60		-47		
42		上海大陆	53		25		
43		和合期货	52		-59		
44		弘业期货	51		-127		
45		广州期货	50		41		
46		金元期货	49		-184		
47		格林大华	48		-62		
48		江苏新纪元	48		4		
49		大连良运	46		-37		
50		东吴期货	43		-54		
51		国信期货	41		-100		
52		英大期货	40		12		
53		东海期货	38		6		
54		中钢期货	37		32		
55		深圳瑞龙	37		-76		
56		先融期货	37		-90		
57		华安期货	36		-26		
58		湖南金信	35		-42		
59		华龙期货	34		-9		
60		华泰长城	33		-53		
61		东方汇金	32		-103		
62		海证期货	31		29		
63		恒泰期货	30		-37		
64		天鸿期货	29		-11		
65		中州期货	29		-68		
66		招金期货	26		-273		
67		安信期货	26		-166		
68		大越期货	26		-21		
69		兴证期货	26		-6		
70		招商期货	22		-39		
71		鑫鼎盛期货	20		15		
72		大有期货	19		8		
73		上海中期	18		-119		
74		成都倍特	18		-10		
75		金友期货	14		-95		
76		德盛期货	13		8		
77		天风期货	13		-47		
78		河北恒银	12		-19		
79		国元期货	12		-45		
80		建信期货	11		-8		
81		上海中财	11		-32		
82		国金期货	11		-27		
83		冠通期货	10		-80		
84		江苏东华	10		-5		
85		西南期货	10		-7		
86		集成期货	10		-11		
87		中航期货	9		-102		
88		锦泰期货	9		0		
89		华西期货	9		-10		
90		云晨期货	8		4		
91		中原期货	8		-40		
92		广永期货	8		-1		
93		五矿期货	7		-6		
94		神华期货	7		-73		
95		国贸期货	7		-68		
96		国都期货	7		3		
97		大地期货	7		-1		
98		银建期货	6		3		
99		天富期货	6		0		
100		平安期货	5		2		
101		浙江中大	5		-286		
102		南证期货	4		-4		
103		长安期货	4		-9		
104		深圳金汇	4		-50		
105		金石期货	4		-35		
106		津投期货	4		-14		
107		上海东亚	2		-11		
108		晟鑫期货	2		-2		
109		新晟期货	2		-10		
110		华融期货	2		-20		
111		东兴期货	2		-39		
112		西部期货	1		-55		
113		汇鑫期货	1		-3		
114		红塔期货	1		-1		
115		海航东银	1		-60		
总计				8,844		-10,212		

名次		会员简称	持买单量	增减		
1		新湖期货	487		5		
2		国泰君安	407		21		
3		国投期货	390		150		
4		银河期货	388		160		
5		华泰长城	348		0		
6		光大期货	311		33		
7		安粮期货	310		11		
8		同信久恒	300		10		
9		国海良时	166		-14		
10		徽商期货	143		-36		
11		美尔雅期货	129		-121		
12		北京首创	117		14		
13		宝城期货	97		1		
14		中国国际	95		7		
15		南华期货	95		0		
16		海通期货	89		-42		
17		方正中期	73		4		
18		东航期货	60		-18		
19		渤海期货	57		57		
20		长江期货	56		35		
21		中信建投	50		-6		
22		国都期货	50		0		
23		上海中期	50		-7		
24		中衍期货	44		-1		
25		格林大华	41		21		
26		冠通期货	39		0		
27		一德期货	39		-9		
28		中信期货	38		-33		
29		申银万国	36		-6		
30		万达期货	36		-1		
31		中辉期货	33		-5		
32		永安期货	33		-9		
33		建信期货	32		1		
34		广发期货	30		-64		
35		天富期货	25		0		
36		成都倍特	25		-7		
37		金瑞期货	23		-2		
38		弘业期货	21		-3		
39		宏源期货	21		10		
40		浙商期货	21		-23		
41		招金期货	20		4		
