								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20170309	

			期货公司会员	

名次		会员简称	成交量		增减		
1		海通期货	76,984		-8,727		
2		银河期货	28,717		1,060		
3		永安期货	20,765		-5,451		
4		中信期货	20,617		-7,037		
5		东证期货	19,839		-8,389		
6		广州金控	19,131		625		
7		国投安信	17,239		-11,399		
8		华信万达	15,912		2,216		
9		方正中期	15,187		708		
10		光大期货	13,809		-5,898		
11		长江期货	13,030		4,334		
12		招商期货	13,026		4,917		
13		徽商期货	12,705		-4,962		
14		弘业期货	12,442		-1,159		
15		金瑞期货	12,250		-1,359		
16		广发期货	11,862		-13,652		
17		兴证期货	10,937		959		
18		国泰君安	10,160		-4,819		
19		西部期货	9,902		937		
20		华泰期货	9,015		-4,939		
21		中信建投	8,239		-3,747		
22		东航期货	8,100		-10,429		
23		新湖期货	7,745		-5,075		
24		浙商期货	7,270		1,281		
25		鲁证期货	7,255		-5,526		
26		国信期货	6,773		-2,310		
27		国海良时	6,190		1,302		
28		五矿经易	5,852		732		
29		北京首创	4,998		-4,766		
30		申银万国	4,957		-43,875		
31		南华期货	4,856		-3,295		
32		大地期货	4,699		-1,392		
33		国富期货	4,566		-2,684		
34		中辉期货	3,875		1,062		
35		英大期货	3,799		-1,695		
36		美尔雅期货	3,695		309		
37		中衍期货	3,638		-1,600		
38		信达期货	3,556		537		
39		上海东亚	3,509		453		
40		中国国际	3,499		-4,959		
41		宏源期货	3,458		-7,290		
42		中融汇信	3,448		-393		
43		新纪元期货	3,388		-548		
44		格林大华	3,273		-2,010		
45		上海中期	3,268		-445		
46		国联期货	3,152		-5,089		
47		锦泰期货	3,085		246		
48		福能期货	3,033		1,897		
49		安粮期货	3,022		-620		
50		华西期货	2,956		-903		
51		迈科期货	2,430		298		
52		华鑫期货	2,346		1,641		
53		大越期货	2,328		-291		
54		创元期货	2,296		-4,812		
55		国都期货	2,227		-3,732		
56		华安期货	2,189		-10,941		
57		金元期货	2,113		-15,119		
58		东方汇金	2,042		-517		
59		宝城期货	1,998		-579		
60		同信久恒	1,959		-2,729		
61		一德期货	1,954		-1,809		
62		广州期货	1,952		410		
63		北京金鹏	1,880		718		
64		中原期货	1,850		880		
65		中航期货	1,721		118		
66		上海大陆	1,703		-2,166		
67		东海期货	1,687		-1,828		
68		江西瑞奇	1,677		-832		
