								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20150909	

			期货公司会员	

名次		会员简称	成交量		增减		
1		万达期货	4,563		3,491		
2		永安期货	3,320		1,988		
3		新湖期货	2,230		61		
4		倍特期货	1,921		1,472		
5		混沌天成	1,768		1,603		
6		申银万国	1,509		760		
7		光大期货	1,413		822		
8		东航期货	1,371		579		
9		徽商期货	1,166		109		
10		南证期货	1,014		745		
11		兴证期货	951		123		
12		宝城期货	949		760		
13		中融汇信	915		31		
14		方正中期	897		290		
15		美尔雅期货	884		328		
16		银河期货	836		568		
17		东证期货	697		74		
18		国投期货	658		631		
19		中信期货	595		296		
20		鲁证期货	578		276		
21		天风期货	571		502		
22		国泰君安	568		127		
23		弘业期货	555		370		
24		瑞达期货	495		246		
25		华泰期货	492		255		
26		中辉期货	409		162		
27		中国国际	402		-183		
28		中信建投	392		227		
29		安粮期货	367		133		
30		格林大华	362		227		
31		一德期货	330		101		
32		国信期货	309		130		
33		上海东亚	296		260		
34		云晨期货	283		132		
35		五矿经易	283		-121		
36		长江期货	278		158		
37		上海中期	272		182		
38		广发期货	242		-461		
39		中粮期货	240		-64		
40		东方汇金	234		127		
41		中衍期货	231		-190		
42		中钢期货	231		176		
43		信达期货	228		136		
44		国海良时	222		-110		
45		建信期货	220		142		
46		国金期货	217		141		
47		集成期货	214		108		
48		深圳瑞龙	204		21		
49		华安期货	203		22		
50		和合期货	201		177		
51		东海期货	194		171		
52		海通期货	169		-37		
53		华海期货	160		80		
54		恒泰期货	154		98		
55		英大期货	153		-37		
56		招商期货	150		77		
57		天鸿期货	149		87		
58		中大期货	148		112		
59		中投期货	145		69		
60		南华期货	137		-39		
61		国贸期货	131		26		
62		渤海期货	125		44		
63		同信久恒	123		68		
64		国联期货	123		1		
65		北京首创	115		96		
66		锦泰期货	114		93		
67		宏源期货	113		6		
68		华龙期货	99		4		
69		冠通期货	95		-62		
70		创元期货	94		-55		
71		金友期货	92		32		
72		东吴期货	91		-5		
73		大有期货	89		-58		
74		浙商期货	79		-26		
75		先融期货	78		-139		
76		江苏新纪元	75		-13		
77		安信期货	73		-197		
78		江西瑞奇	68		44		
79		金元期货	66		-28		
80		汇鑫期货	66		-18		
81		红塔期货	65		-85		
82		金瑞期货	63		-102		
83		中州期货	61		45		
84		上海中财	60		-17		
85		招金期货	59		3		
86		华融期货	57		54		
87		银建期货	56		32		
88		东兴期货	56		34		
89		中航期货	54		34		
90		平安期货	53		-7		
91		华闻期货	52		35		
92		首创京都	52		-86		
93		华鑫期货	51		32		
94		国都期货	50		26		
95		德盛期货	47		-48		
96		国元期货	46		30		
97		神华期货	42		-19		
98		华创期货	40		19		
99		晟鑫期货	38		23		
100		大连良运	33		1		
101		大地期货	32		10		
102		中原期货	31		-48		
103		华联期货	30		-33		
104		盛达期货	30		25		
105		山西三立	28		16		
106		大通期货	28		7		
107		民生期货	24		22		
108		中银国际	21		-48		
109		北京金鹏	20		10		
110		山金期货	20		-10		
111		上海浙石	20		20		
112		道通期货	20		14		
113		上海大陆	18		3		
114		铜冠金源	17		-50		
115		天富期货	16		14		
116		大越期货	16		13		
117		长安期货	13		10		
118		文峰期货	13		7		
119		河北恒银	13		0		
120		津投期货	11		9		
121		鑫鼎盛期货	11		6		
122		广永期货	11		11		
123		新晟期货	10		5		
124		广州期货	10		-88		
125		西南期货	8		1		
126		财达期货	7		-43		
127		第一创业	7		4		
128		湖南金信	6		0		
129		海航东银	6		-33		
130		新疆天利	4		4		
131		华西期货	4		-7		
132		财富期货	3		3		
133		西部期货	3		-1		
134		迈科期货	2		-2		
135		海证期货	2		-1		
136		江信国盛	2		2		
137		黑龙江时代	2		2		
138		深圳金汇	1		-3		
139		金石期货	1		-2		
总计				42,810		18,387		

名次		会员简称	持买单量	增减		
1		新湖期货	5,033		517		
2		永安期货	5,018		2,185		
3		银河期货	3,362		278		
4		摩根大通	2,970		0		
5		国投期货	2,892		545		
6		美尔雅期货	2,784		248		
7		中粮期货	2,542		36		
8		申银万国	1,805		532		
9		南华期货	1,335		61		
10		南证期货	952		922		
11		东航期货	893		283		
12		光大期货	861		10		
13		徽商期货	832		147		
14		广发期货	789		9		
15		万达期货	706		70		
16		中国国际	566		9		
17		一德期货	484		105		
18		五矿经易	394		58		
19		东证期货	383		-1		
20		英大期货	357		29		
21		华泰期货	347		69		
22		长江期货	342		100		
23		方正中期	335		197		
24		安粮期货	331		151		
25		国海良时	305		36		
26		信达期货	256		-63		
27		中信期货	225		12		
28		上海大陆	201		0		
29		弘业期货	188		133		
30		宝城期货	181		54		
31		国信期货	181		3		
32		中辉期货	172		39		
33		鲁证期货	166		56		
34		中衍期货	163		25		
35		国泰君安	158		50		
36		首创京都	152		50		
37		格林大华	146		7		
38		北京首创	133		14		
39		和合期货	133		111		
40		中信建投	126		40		
41		国贸期货	117		11		
42		海航东银	117		0		
43		金友期货	116		34		
44		宏源期货	112		-40		
45		海通期货	104		-15		
46		华龙期货	103		84		
47		神华期货	100		16		
48		瑞达期货	99		4		
49		倍特期货	96		80		
50		招金期货	93		-9		
51		大有期货	91		31		
52		中大期货	88		3		
53		华西期货	79		0		
54		招商期货	75		-5		
55		江苏新纪元	74		39		
56		广州期货	72		-5		
57		云晨期货	67		22		
58		华安期货	66		56		
59		中航期货	62		14		
60		兴证期货	62		27		
61		金元期货	61		14		
62		盛达期货	60		30		
63		建信期货	57		8		
64		东海期货	56		11		
65		国联期货	55		-1		
66		东方汇金	52		33		
67		红塔期货	48		-56		
68		大连良运	46		-19		
69		上海中期	41		23		
70		国金期货	39		24		
71		东兴期货	38		7		
72		浙商期货	37		6		
73		恒泰期货	36		-2		
74		先融期货	34		6		
75		华鑫期货	34		2		
76		山西三立	33		27		
77		东吴期货	32		15		
78		冠通期货	30		5		
79		上海浙石	30		20		
80		北京金鹏	29		11		
81		金瑞期货	29		7		
82		中投期货	29		4		
83		渤海期货	24		21		
84		汇鑫期货	21		10		
85		华联期货	21		-2		
86		国都期货	21		9		
87		金石期货	20		1		
88		德盛期货	20		3		
89		晟鑫期货	19		-2		
90		津投期货	18		-1		
91		中银国际	17		1		
92		安信期货	16		-4		
93		江西瑞奇	16		0		
94		创元期货	15		-56		
95		西部期货	15		3		
96		中州期货	15		1		
97		中钢期货	15		5		
98		平安期货	14		1		
99		民生期货	13		-4		
100		深圳瑞龙	13		2		
101		同信久恒	13		-2		
102		天富期货	13		-4		
103		鑫鼎盛期货	12		9		
104		锦泰期货	11		4		
105		浙江新世纪	11		0		
106		大越期货	10		2		
107		集成期货	10		-3		
108		兴业期货	10		0		
109		财达期货	10		7		
110		广永期货	9		0		
111		中原期货	7		-1		
112		中融汇信	7		5		
113		河北恒银	7		2		
114		天风期货	5		1		
115		上海中财	5		0		
116		铜冠金源	5		4		
117		文峰期货	5		0		
118		银建期货	5		3		
119		财富期货	5		3		
120		华闻期货	4		0		
121		湖南金信	4		0		
122		海证期货	4		1		
123		第一创业	4		-1		
124		国元期货	3		3		
125		大地期货	3		-2		
126		道通期货	3		0		
127		江苏东华	2		0		
128		长安期货	2		-1		
129		华创期货	2		0		
130		黑龙江时代	1		0		
131		华融期货	1		-1		
132		混沌天成	1		0		
133		新晟期货	0		-2		
134		天鸿期货	0		-1		
135		西南期货	0		-1		
136		大通期货	0		-4		
总计				42,405		7,658		

名次		会员简称	持卖单量	增减		
1		万达期货	3,275		2,669		
2		永安期货	2,936		-197		
3		天风期货	2,859		12		
4		格林大华	2,711		221		
5		中钢期货	2,128		190		
6		混沌天成	1,923		1,768		
7		鲁证期货	1,792		-56		
8		光大期货	1,553		407		
9		国投期货	1,518		9		
10		倍特期货	1,515		1,503		
11		东航期货	1,309		-38		
12		中信期货	1,151		147		
13		弘业期货	1,047		150		
14		方正中期	1,011		214		
15		新湖期货	978		-259		
16		海通期货	931		-6		
17		东证期货	908		302		
18		国泰君安	865		-2		
19		国联期货	846		8		
20		华鑫期货	829		-1		
21		银河期货	768		168		
22		申银万国	728		21		
23		中国国际	690		131		
24		东吴期货	543		56		
25		南华期货	533		0		
26		创元期货	450		-6		
27		兴证期货	440		0		
28		上海中期	358		15		
29		五矿经易	332		-3		
30		恒泰期货	324		54		
31		广发期货	302		35		
32		金瑞期货	295		0		
33		国海良时	291		-12		
34		徽商期货	254		-7		
35		锦泰期货	220		-16		
36		云晨期货	212		-101		
37		安粮期货	212		-12		
38		中粮期货	204		-48		
39		信达期货	161		-21		
40		海航东银	157		4		
41		华泰期货	146		65		
42		中信建投	141		0		
43		国信期货	139		-28		
44		长江期货	126		-20		
45		中辉期货	116		-42		
46		宝城期货	109		29		
47		北京首创	106		39		
48		冠通期货	100		22		
49		华海期货	100		0		
50		中衍期货	99		0		
51		大连良运	95		2		
52		招商期货	93		11		
53		深圳瑞龙	92		4		
54		美尔雅期货	68		46		
55		瑞达期货	64		13		
56		华创期货	63		28		
57		江苏新纪元	61		-4		
58		建信期货	60		42		
59		国贸期货	60		16		
60		安信期货	59		19		
61		铜冠金源	58		-5		
62		国都期货	55		19		
63		上海大陆	51		12		
64		中投期货	49		21		
65		国金期货	47		5		
66		同信久恒	45		45		
67		英大期货	43		8		
68		东海期货	42		1		
69		东方汇金	35		29		
70		浙商期货	32		9		
71		广州期货	29		-3		
72		天鸿期货	27		26		
73		中大期货	27		23		
74		华安期货	25		-33		
75		民生期货	25		0		
76		财达期货	25		0		
77		德盛期货	21		0		
78		中银国际	20		0		
79		宏源期货	19		1		
80		广永期货	16		11		
81		大有期货	14		-20		
82		集成期货	14		5		
83		招金期货	14		4		
84		平安期货	13		-2		
85		上海中财	13		0		
86		先融期货	13		2		
87		华融期货	13		2		
88		文峰期货	12		5		
89		和合期货	11		-2		
90		一德期货	9		-5		
91		黑龙江时代	9		2		
92		国元期货	9		-1		
93		华联期货	8		-2		
94		中融汇信	8		6		
95		北京金鹏	8		7		
96		渤海期货	8		6		
97		金元期货	8		8		
98		长安期货	6		2		
99		浙江新世纪	6		0		
100		大地期货	6		2		
101		神华期货	6		0		
102		迈科期货	5		0		
103		东兴期货	5		5		
104		金友期货	5		-6		
105		中原期货	5		4		
106		江西瑞奇	4		-14		
107		金谷期货	4		0		
108		上海通联	4		0		
109		河北恒银	3		-3		
110		山西三立	3		1		
111		西南期货	2		1		
112		银建期货	2		-7		
113		西部期货	2		0		
114		晟鑫期货	2		0		
115		南证期货	1		-2		
116		中航期货	1		-40		
117		华闻期货	1		-4		
118		湖南金信	1		0		
119		华龙期货	0		-1		
120		深圳金汇	0		-1		
121		海证期货	0		-1		
122		红塔期货	0		-1		
123		津投期货	0		-2		
总计				42,405		7,658		



会员类别	总成交量	增减		
期货公司会员	42,810		18,387		
非期货公司会员	0		0		

会员类别	总持买单量	增减		
期货公司会员	42,405		7,658		
非期货公司会员	0		0		

会员类别	总持卖单量	增减		
期货公司会员	42,405		7,658		
非期货公司会员	0		0		

