								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20160603	

			期货公司会员	

名次		会员简称	成交量		增减		
1		华泰期货	24,743		-3,850		
2		海通期货	22,472		-11,623		
3		光大期货	17,133		-4,742		
4		招商期货	16,201		-4,727		
5		华信万达	15,310		2,452		
6		兴证期货	12,276		-2,321		
7		广发期货	12,176		-776		
8		永安期货	12,049		-5,178		
9		安粮期货	11,585		-7,175		
10		东航期货	11,204		-5,903		
11		中信期货	10,817		-6,674		
12		南华期货	10,716		-4,907		
13		方正中期	10,592		-4,669		
14		国泰君安	9,718		-4,355		
15		徽商期货	9,307		-3,334		
16		国投期货	9,189		-4,141		
17		广永期货	7,207		-2,402		
18		申银万国	6,939		-7,782		
19		鲁证期货	6,662		-3,434		
20		东证期货	6,660		-4,162		
21		银河期货	6,562		63		
22		华鑫期货	6,251		4,211		
23		中信建投	6,171		-4,646		
24		北京首创	5,835		2,372		
25		上海中期	5,526		-112		
26		新湖期货	4,372		-1,060		
27		中粮期货	4,021		-4,589		
28		国海良时	3,735		-2,871		
29		弘业期货	3,567		-1,968		
30		国信期货	3,403		-442		
31		瑞达期货	3,366		1,273		
32		浙商期货	3,292		-2,517		
33		华安期货	3,217		-5,268		
34		长江期货	3,132		-460		
35		宝城期货	3,030		-874		
36		中大期货	2,973		-224		
37		中衍期货	2,911		-249		
38		宏源期货	2,889		-1,318		
39		国元期货	2,743		-3,570		
40		中辉期货	2,526		-3,265		
41		金瑞期货	2,509		-170		
42		中融汇信	2,504		-774		
43		美尔雅期货	2,497		-1,212		
44		五矿经易	2,451		-6,351		
45		一德期货	2,412		-954		
46		招金期货	2,290		1,455		
47		中国国际	2,141		-1,446		
48		大地期货	2,098		-4,000		
49		西部期货	1,972		-1,574		
50		东海期货	1,944		-332		
51		同信久恒	1,937		-6,229		
52		创元期货	1,872		-2,661		
53		南证期货	1,768		61		
54		混沌天成	1,631		751		
55		华西期货	1,630		-1,273		
56		迈科期货	1,623		-4,303		
57		中银国际	1,604		-588		
58		福能期货	1,599		75		
59		金石期货	1,511		-84		
60		国联期货	1,477		-454		
61		天风期货	1,405		-2,935		
62		东方汇金	1,337		-399		
63		首创京都	1,320		1,028		
64		深圳瑞龙	1,235		-2,730		
65		中投期货	1,184		-1,445		
66		格林大华	1,182		-1,343		
67		信达期货	1,164		-1,823		
68		英大期货	1,161		-126		
69		浙江新世纪	1,114		718		
70		先融期货	1,112		-353		
71		国金期货	1,039		-3,461		
72		大越期货	1,031		-476		
73		建信期货	972		-758		
74		恒泰期货	939		-734		
75		金元期货	928		-1,389		
76		中航期货	919		-139		
77		国都期货	874		-944		
78		倍特期货	869		-653		
79		上海大陆	804		-131		
80		新晟期货	740		-437		
81		华创期货	730		-168		
82		江苏新纪元	726		-1,178		
83		大有期货	710		-195		
84		华联期货	697		-2,040		
85		神华期货	697		-744		
86		海航期货	682		-187		
87		大通期货	676		546		
88		汇鑫期货	673		-2,975		
89		平安期货	669		-1,421		
90		华融期货	662		-85		
