								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20160225	

			期货公司会员	

名次		会员简称	成交量		增减		
1		海通期货	40,846		-4,244		
2		安粮期货	23,969		-10,314		
3		兴证期货	23,159		2,295		
4		中信期货	22,604		1,168		
5		华鑫期货	18,589		10,972		
6		金瑞期货	17,701		14,235		
7		国泰君安	16,563		-8,391		
8		东航期货	15,928		-6,715		
9		华安期货	14,561		-13,439		
10		中粮期货	14,035		4,387		
11		徽商期货	13,799		-6,287		
12		华泰期货	13,565		-7,520		
13		方正中期	13,561		-8,331		
14		永安期货	13,114		-5,298		
15		国投期货	12,177		-9,427		
16		东证期货	10,362		-1,628		
17		国金期货	10,128		-5,487		
18		广发期货	8,456		-3,324		
19		南华期货	8,387		-77		
20		天风期货	8,151		-6,178		
21		宏源期货	7,991		-366		
22		宝城期货	7,983		184		
23		新湖期货	7,722		1,430		
24		银河期货	7,462		-1,360		
25		华信万达	7,429		-9,982		
26		同信久恒	7,340		-307		
27		中信建投	6,905		-2,670		
28		光大期货	6,784		-684		
29		集成期货	5,576		-9,092		
30		金元期货	5,394		-3,767		
31		国海良时	5,034		-2,958		
32		美尔雅期货	5,029		-265		
33		大通期货	4,917		656		
34		鲁证期货	4,410		-3,562		
35		申银万国	4,401		-8,781		
36		中国国际	4,358		-3,080		
37		浙商期货	4,357		229		
38		渤海期货	4,117		-1,263		
39		弘业期货	4,104		-81		
40		混沌天成	3,997		1,031		
41		西部期货	3,900		2,761		
42		瑞达期货	3,812		-1,262		
43		东海期货	3,593		-14		
44		大地期货	3,430		-2,501		
45		建信期货	3,402		-2,326		
46		中衍期货	3,360		-3,133		
47		冠通期货	3,347		-2,510		
48		国都期货	3,173		1,249		
49		创元期货	3,029		-4,775		
50		国联期货	2,591		979		
51		招金期货	2,558		611		
52		广永期货	2,493		-6,913		
53		长江期货	2,454		-2,443		
54		五矿经易	2,373		-2,724		
55		迈科期货	2,351		525		
56		一德期货	2,171		943		
57		中辉期货	2,158		-1,627		
58		格林大华	2,083		-2,174		
59		中大期货	1,985		-510		
60		东方汇金	1,867		-419		
61		北京首创	1,818		-7,551		
62		中融汇信	1,776		-763		
63		中投期货	1,622		-1,650		
64		长安期货	1,620		15		
65		红塔期货	1,559		1,279		
66		英大期货	1,515		596		
67		首创京都	1,494		-1,884		
68		上海东亚	1,465		-901		
69		招商期货	1,460		-2,116		
70		大越期货	1,397		-871		
71		锦泰期货	1,375		-323		
72		中航期货	1,334		-160		
73		国信期货	1,333		-1,702		
74		上海中财	1,289		-498		
75		天鸿期货	1,251		-2,736		
76		上海中期	1,229		-1,154		
77		倍特期货	1,195		-660		
78		汇鑫期货	1,186		-1,316		
79		恒泰期货	1,075		116		
80		国贸期货	1,057		-713		
81		信达期货	1,005		-1,145		
82		浙江新世纪	977		-78		
83		南证期货	962		56		
84		中原期货	924		355		
85		大有期货	911		-289		
86		中州期货	905		-1,042		
87		广州期货	879		-574		
88		华西期货	865		400		
89		先融期货	843		-178		
90		北京金鹏	834		-1,409		
91		国元期货	833		-712		
92		华融期货	828		52		
93		西南期货	803		451		
94		江苏新纪元	701		-1,104		
95		平安期货	698		73		
