								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20170210	

			期货公司会员	

名次		会员简称	成交量		增减		
1		海通期货	54,342		-1,404		
2		徽商期货	24,497		-7,336		
3		国投安信	21,766		-4,461		
4		中信期货	19,992		-10,138		
5		东证期货	18,822		-4,652		
6		国泰君安	18,116		2,972		
7		兴证期货	16,060		-4,323		
8		中信建投	12,776		1,853		
9		西部期货	12,543		-308		
10		永安期货	11,466		-12,726		
11		东航期货	10,725		-1,025		
12		华泰期货	10,236		-8,693		
13		光大期货	9,839		-3,527		
14		广发期货	8,929		-4,762		
15		华信万达	8,611		-10,127		
16		申银万国	8,400		-1,290		
17		银河期货	8,353		-406		
18		金瑞期货	8,313		-9,179		
19		南华期货	7,894		285		
20		新湖期货	7,884		-3,566		
21		鲁证期货	7,549		-5,713		
22		金元期货	7,383		-1,340		
23		方正中期	7,313		-8,723		
24		广州金控	7,054		-5,073		
25		招商期货	6,748		-1,749		
26		中国国际	6,415		-2,936		
27		安粮期货	6,283		-2,549		
28		北京首创	5,529		-3,358		
29		宏源期货	5,462		-286		
30		一德期货	5,270		2,363		
31		大地期货	5,147		1,520		
32		弘业期货	5,062		-1,861		
33		华创期货	4,965		508		
34		国信期货	4,815		-2,676		
35		中粮期货	4,399		-1,879		
36		深圳瑞龙	4,366		2,368		
37		华安期货	4,307		-1,747		
38		东海期货	3,928		459		
39		上海中期	3,910		-1,894		
40		英大期货	3,849		-1,897		
41		中衍期货	3,811		250		
42		五矿经易	3,735		-83		
43		广州期货	3,724		2,120		
44		铜冠金源	3,557		-114		
45		格林大华	3,515		-2,415		
46		华鑫期货	3,438		-1,341		
47		国联期货	3,431		-2,055		
48		中辉期货	3,400		-1,505		
49		中大期货	3,325		-1,838		
50		国海良时	3,253		-3,500		
51		浙商期货	3,251		-2,651		
52		国富期货	3,225		-5,295		
53		建信期货	3,206		999		
54		江西瑞奇	3,117		2,299		
55		新晟期货	2,839		827		
56		信达期货	2,673		-1,487		
57		长江期货	2,603		-12,504		
58		国金期货	2,550		-1,521		
59		宝城期货	2,307		-3,478		
60		华西期货	2,301		-673		
61		福能期货	2,253		-740		
62		瑞达期货	2,139		-1,173		
63		迈科期货	2,071		-5,867		
64		中投期货	2,008		-10		
65		东方汇金	1,968		433		
66		海航期货	1,864		-1,458		
67		中原期货	1,797		-609		
68		美尔雅期货	1,797		-2,482		
69		创元期货	1,746		-1,710		
70		华联期货	1,724		-191		
71		中融汇信	1,714		765		
72		冠通期货	1,649		-2,147		
73		东吴期货	1,603		-248		
74		江苏东华	1,536		-77		
75		浙江新世纪	1,491		-1,922		
76		新纪元期货	1,463		1,463		
77		中航期货	1,448		-297		
78		倍特期货	1,360		-665		
79		津投期货	1,128		209		
80		先融期货	1,116		-382		
81		平安期货	1,105		-671		
82		大有期货	1,066		-602		
83		国元期货	1,022		-668		
84		上海中财	994		-1,285		
85		同信久恒	969		214		
86		上海东亚	954		242		
87		大越期货	953		-536		
88		民生期货	946		-677		
89		渤海期货	911		-1,622		
90		东兴期货	872		-1,271		
91		德盛期货	842		-1,067		
92		华闻期货	789		-368		
93		海证期货	787		252		
94		上海大陆	782		-1,384		
95		天风期货	781		-2,746		
96		国贸期货	731		-2,471		
97		招金期货	727		53		
98		大连良运	701		-291		
99		混沌天成	679		90		
100		中天期货	633		-239		
101		集成期货	632		-1,067		
102		中钢期货	631		-41		
103		恒泰期货	631		-4,614		
104		神华期货	604		-252		
105		国都期货	597		-35		
106		锦泰期货	532		-1,015		
107		北京金鹏	519		56		
108		华融期货	519		-901		
109		河北恒银	507		364		
110		中州期货	439		-387		
111		财达期货	429		-107		
112		中金期货	400		-94		
113		长安期货	362		-745		
114		金石期货	348		-958		
115		南证期货	347		-479		
116		西南期货	319		-230		
117		和合期货	302		-5		
118		汇鑫期货	270		-177		
119		云晨期货	255		-127		
120		兴业期货	238		-406		
121		第一创业	227		-181		
122		中银国际	219		-255		
123		华龙期货	206		-123		
124		红塔期货	189		-1,082		
125		深圳金汇	183		-296		
126		山金期货	171		-24		
127		金信期货	171		-235		
128		华金期货	159		-153		
129		道通期货	134		-207		
130		天富期货	132		12		
131		山西三立	117		-5		
132		通惠期货	115		-69		
133		首创京都	112		-204		
134		九州期货	92		-50		
135		江信国盛	80		-901		
136		鑫鼎盛期货	69		0		
137		天鸿期货	57		-62		
138		晟鑫期货	44		-9		
139		文峰期货	30		-332		
140		黑龙江时代	26		20		
141		大通期货	15		-13		
142		和融期货	9		2		
143		新疆天利	4		-50		
144		盛达期货	4		-543		
总计				535,144		-202,753	

名次		会员简称	持买单量	增减		
1		海通期货	36,161		207		
2		国泰君安	27,697		-869		
3		华泰期货	25,460		-881		
4		申银万国	22,238		1,843		
5		广发期货	21,237		-687		
6		永安期货	20,955		-160		
7		鲁证期货	20,078		-546		
8		华信万达	19,406		1,221		
9		东航期货	18,687		-734		
10		格林大华	17,214		1,224		
11		方正中期	16,815		-555		
12		中信期货	16,697		-331		
13		兴证期货	16,093		242		
14		金瑞期货	15,651		-813		
15		大地期货	14,872		1,485		
16		国投安信	14,551		-561		
17		西部期货	14,472		-295		
18		银河期货	14,428		1,650		
19		徽商期货	13,696		-521		
20		光大期货	13,289		259		
21		中国国际	13,075		1,525		
22		中粮期货	11,698		-357		
23		上海东亚	11,521		-673		
24		南华期货	11,441		58		
25		国海良时	11,217		201		
26		国联期货	10,866		-17		
27		东证期货	9,905		578		
28		宏源期货	9,763		-1,235		
29		浙商期货	9,495		-401		
30		弘业期货	9,172		381		
31		大越期货	9,018		-186		
32		新湖期货	8,944		-489		
33		中信建投	8,709		-917		
34		国信期货	7,567		-503		
35		广州金控	7,539		74		
36		上海中期	6,862		-806		
37		东海期货	6,300		2,069		
38		中大期货	6,177		83		
39		英大期货	6,172		-730		
40		长江期货	5,926		-325		
41		华创期货	5,885		-2,483		
42		中辉期货	5,760		-221		
43		中衍期货	5,403		800		
44		中金期货	5,255		-372		
45		信达期货	5,098		-292		
46		渤海期货	5,060		-163		
47		宝城期货	5,057		155		
48		中投期货	4,944		-90		
49		招商期货	4,836		-123		
50		先融期货	4,765		-283		
51		五矿经易	4,403		144		
52		江西瑞奇	4,304		-221		
53		一德期货	4,262		-68		
54		美尔雅期货	4,190		55		
55		国贸期货	4,188		-114		
56		国富期货	4,154		617		
57		瑞达期货	4,070		132		
58		北京首创	3,991		-483		
59		中天期货	3,990		22		
60		建信期货	3,747		-634		
61		福能期货	3,388		-53		
62		浙江新世纪	3,329		173		
63		金元期货	3,233		470		
64		新晟期货	3,207		2,572		
65		中原期货	2,815		-146		
66		锦泰期货	2,782		129		
67		华安期货	2,646		-491		
68		广州期货	2,603		401		
69		新纪元期货	2,581		-338		
70		平安期货	2,525		-87		
71		东兴期货	2,519		-352		
72		北京金鹏	2,487		11		
73		国金期货	2,471		104		
74		安粮期货	2,428		219		
75		神华期货	2,403		40		
76		倍特期货	2,382		203		
77		东吴期货	2,374		-263		
78		华联期货	2,256		-131		
79		中航期货	2,151		-23		
80		德盛期货	2,123		-62		
81		华西期货	2,007		604		
82		迈科期货	1,960		-405		
83		民生期货	1,945		-20		
84		国都期货	1,886		-9		
85		海航期货	1,879		951		
86		中银国际	1,642		77		
87		华鑫期货	1,562		499		
88		云晨期货	1,518		29		
89		国元期货	1,484		-58		
90		上海中财	1,444		33		
91		东方汇金	1,433		50		
92		深圳瑞龙	1,415		-162		
93		恒泰期货	1,369		-71		
94		南证期货	1,340		-12		
95		创元期货	1,339		-108		
96		中钢期货	1,307		514		
97		大有期货	1,273		64		
98		西南期货	1,179		61		
99		招金期货	1,073		-38		
100		中州期货	1,059		28		
101		红塔期货	1,006		-14		
102		集成期货	994		30		
103		冠通期货	940		34		
104		天风期货	931		2		
105		铜冠金源	900		-37		
106		大连良运	821		5		
107		兴业期货	793		33		
108		海证期货	769		132		
109		汇鑫期货	715		27		
110		同信久恒	706		-29		
111		第一创业	699		33		
112		江苏东华	693		-136		
113		混沌天成	663		34		
114		财达期货	594		-25		
115		华闻期货	591		-83		
116		首创京都	557		19		
117		九州期货	525		-18		
118		上海大陆	516		20		
119		道通期货	493		-30		
120		金石期货	482		19		
121		河北恒银	481		-4		
122		华金期货	468		152		
123		和合期货	465		-2		
124		长安期货	442		1		
125		金信期货	423		-2		
126		文峰期货	361		-4		
127		华融期货	349		84		
128		中融汇信	316		30		
129		盛达期货	306		0		
130		华龙期货	296		-58		
131		深圳金汇	257		4		
132		鑫鼎盛期货	183		5		
133		津投期货	182		-18		
134		通惠期货	165		9		
135		天富期货	160		13		
136		摩根大通	145		0		
137		山金期货	133		-23		
138		新疆天利	128		2		
139		山西三立	109		-14		
140		江信国盛	104		-3		
141		晟鑫期货	101		-11		
142		黑龙江时代	57		0		
143		天鸿期货	43		15		
144		大通期货	35		5		
145		上海浙石	11		0		
146		和融期货	5		0		
147		东方期货	5		0		
总计				757,361		486		

名次		会员简称	持卖单量	增减		
1		永安期货	91,762		2,340		
2		申银万国	65,871		2,849		
3		中粮期货	42,120		-962		
4		建信期货	41,509		100		
5		国投安信	38,060		979		
6		华泰期货	31,508		177		
7		国富期货	30,824		1,064		
8		光大期货	20,091		-510		
9		华信万达	18,297		1,612		
10		鲁证期货	17,824		-1,203		
11		中信期货	16,709		-85		
12		海航期货	16,633		37		
13		金瑞期货	16,202		348		
14		南华期货	15,888		-2,168		
15		格林大华	14,681		237		
16		一德期货	14,341		588		
17		弘业期货	14,301		351		
18		国泰君安	14,128		573		
19		中融汇信	13,399		-296		
20		广发期货	11,684		294		
21		东证期货	11,175		-44		
22		北京首创	10,716		-126		
23		新湖期货	10,471		-199		
24		国都期货	10,442		190		
25		广州金控	9,233		-122		
26		宝城期货	8,795		-612		
27		华鑫期货	8,525		-1,619		
28		倍特期货	7,639		-143		
29		中国国际	7,178		256		
30		浙商期货	7,160		448		
31		方正中期	7,068		200		
32		东方汇金	6,748		-970		
33		海通期货	6,477		-477		
34		兴证期货	5,166		-1,174		
35		天风期货	5,000		-1		
36		迈科期货	4,831		-32		
37		上海中期	4,612		-26		
38		东航期货	4,361		9		
39		创元期货	4,191		-152		
40		五矿经易	3,871		463		
41		混沌天成	3,784		489		
42		长江期货	3,681		6		
43		先融期货	3,667		21		
44		银河期货	3,274		383		
45		中大期货	3,239		926		
46		徽商期货	3,148		-5,824		
47		安粮期货	3,092		1,594		
48		英大期货	3,034		99		
49		宏源期货	2,937		-709		
50		江西瑞奇	2,531		374		
51		金元期货	2,169		781		
52		大地期货	1,976		524		
53		中钢期货	1,809		-1		
54		同信久恒	1,803		40		
55		国海良时	1,483		-8		
56		美尔雅期货	1,453		52		
57		渤海期货	1,437		34		
58		国信期货	1,416		96		
59		西部期货	1,385		-226		
60		上海中财	1,379		155		
61		金石期货	1,326		3		
62		冠通期货	1,109		333		
63		深圳瑞龙	1,017		-32		
64		瑞达期货	992		-99		
65		中信建投	898		-71		
66		招商期货	783		67		
67		上海大陆	780		76		
68		东海期货	758		49		
69		招金期货	731		-39		
70		广州期货	634		49		
71		恒泰期货	600		0		
72		上海东亚	565		-1		
73		红塔期货	563		7		
74		铜冠金源	543		-74		
75		大有期货	482		218		
76		中投期货	461		26		
77		国金期货	450		42		
78		信达期货	435		21		
79		福能期货	351		64		
80		华安期货	349		-52		
81		中辉期货	346		-21		
82		锦泰期货	312		13		
83		津投期货	302		-28		
84		神华期货	254		0		
85		新纪元期货	242		-7		
86		国元期货	230		50		
87		华联期货	228		209		
88		大连良运	211		-22		
89		国贸期货	195		27		
90		国联期货	188		-30		
91		东兴期货	179		96		
92		金信期货	176		57		
93		浙江新世纪	164		52		
94		德盛期货	158		8		
95		平安期货	148		34		
96		第一创业	147		18		
97		中衍期货	140		-87		
98		大越期货	135		-111		
99		天鸿期货	125		0		
100		北京金鹏	124		-60		
101		华西期货	123		-1,221		
102		华闻期货	123		4		
103		东吴期货	121		84		
104		民生期货	109		-202		
105		南证期货	104		11		
106		文峰期货	101		0		
107		兴业期货	98		11		
108		深圳金汇	73		23		
109		集成期货	60		0		
110		新晟期货	59		37		
111		海证期货	54		1		
112		天富期货	52		1		
113		华融期货	38		-1		
114		长安期货	34		-25		
115		中天期货	28		-5		
116		中航期货	28		-21		
117		华创期货	17		2		
118		河北恒银	16		1		
119		和合期货	16		12		
120		西南期货	12		-10		
121		新疆天利	10		0		
