								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20151016	

			期货公司会员	

名次		会员简称	成交量		增减		
1		徽商期货	13,291		3,881		
2		国泰君安	12,278		6,136		
3		东航期货	11,530		728		
4		方正中期	11,317		5,573		
5		新湖期货	9,208		4,384		
6		永安期货	8,996		2,507		
7		申银万国	8,926		1,797		
8		中融汇信	8,703		-106		
9		东证期货	8,097		1,001		
10		宝城期货	7,287		2,755		
11		广发期货	7,038		1,031		
12		同信久恒	6,604		2,886		
13		华泰期货	6,603		2,901		
14		万达期货	6,446		-704		
15		南华期货	6,364		371		
16		华鑫期货	5,920		3,522		
17		上海大陆	5,757		1,359		
18		一德期货	5,524		1,649		
19		中国国际	5,523		1,596		
20		弘业期货	5,214		2,404		
21		海通期货	5,039		-565		
22		兴证期货	4,997		-3,291		
23		光大期货	4,930		2,003		
24		国联期货	4,850		403		
25		鲁证期货	4,433		-1,376		
26		招商期货	4,405		787		
27		创元期货	4,084		693		
28		中信建投	3,569		390		
29		大通期货	3,465		2,955		
30		安粮期货	3,370		648		
31		集成期货	3,201		1,003		
32		银河期货	2,858		-3,100		
33		中辉期货	2,800		44		
34		北京首创	2,621		-1,297		
35		东兴期货	2,587		2,102		
36		中信期货	2,564		1		
37		中衍期货	2,547		-138		
38		国都期货	2,541		-470		
39		格林大华	2,517		-1,038		
40		国海良时	2,435		1,000		
41		深圳瑞龙	2,418		777		
42		东海期货	2,384		858		
43		国投期货	2,363		-779		
44		英大期货	2,345		924		
45		东方汇金	2,338		-1,101		
46		恒泰期货	2,334		1,773		
47		金瑞期货	2,206		-1,219		
48		首创京都	2,184		1,790		
49		上海中期	2,085		801		
50		长江期货	2,020		86		
51		金友期货	2,014		1,083		
52		华安期货	1,981		31		
53		中粮期货	1,922		153		
54		安信期货	1,915		443		
55		建信期货	1,813		1,036		
56		宏源期货	1,739		90		
57		南证期货	1,699		1,061		
58		国贸期货	1,697		1,193		
59		倍特期货	1,688		45		
60		国金期货	1,674		501		
61		中原期货	1,660		-399		
62		信达期货	1,642		-1,430		
63		美尔雅期货	1,621		427		
