交易日,合约,会员类别,总成交量,比上交易日增减,总持买单量,比上交易日增减,总持卖单量,比上一交易日增减
20130530,IF1306                        ,期货公司,1180118,-20656,94193,508,94193,508
20130530,IF1306                        ,非期货公司,0,0,0,0,0,0
20130530,IF1307                        ,期货公司,34424,-5508,15849,1103,15849,1103
20130530,IF1307                        ,非期货公司,0,0,0,0,0,0
20130530,IF1309                        ,期货公司,17300,-1514,18774,530,18774,530
20130530,IF1309                        ,非期货公司,0,0,0,0,0,0

交易日,合约,排名,成交量排名,,,持买单量排名,,,持卖单量排名,,
,,,会员简称,成交量,比上一交易日增减,会员简称,持买单量,比上一交易日增减,会员简称,持卖单量,比上一交易日增减
20130530,IF1306                        ,1,华泰长城    ,95243,1952,国泰君安    ,9925,528,国泰君安    ,11234,533
20130530,IF1306                        ,2,国泰君安    ,85327,-733,海通期货    ,4478,147,中信期货    ,9421,587
20130530,IF1306                        ,3,兴证期货    ,80778,-10025,华泰长城    ,4236,-53,华泰长城    ,6929,260
20130530,IF1306                        ,4,海通期货    ,79201,-4399,广发期货    ,4140,-382,光大期货    ,6409,238
20130530,IF1306                        ,5,光大期货    ,59712,-928,中信期货    ,3976,-210,海通期货    ,5510,-462
20130530,IF1306                        ,6,南华期货    ,58079,5881,银河期货    ,3969,500,广发期货    ,5091,-158
20130530,IF1306                        ,7,广发期货    ,56542,-4136,永安期货    ,3833,581,银河期货    ,4452,-12
20130530,IF1306                        ,8,鲁证期货    ,43598,4336,南华期货    ,3765,89,中粮期货    ,3731,239
20130530,IF1306                        ,9,申银万国    ,39811,-5022,光大期货    ,3617,-180,招商期货    ,3579,146
20130530,IF1306                        ,10,中信期货    ,38057,-3984,信达期货    ,2585,600,申银万国    ,2965,78
20130530,IF1306                        ,11,银河期货    ,33740,-632,金瑞期货    ,2501,144,鲁证期货    ,2273,-445
20130530,IF1306                        ,12,上海东证    ,32177,750,鲁证期货    ,2486,-275,南华期货    ,2205,-396
20130530,IF1306                        ,13,浙商期货    ,31462,1038,申银万国    ,2403,215,中信建投    ,1991,250
20130530,IF1306                        ,14,永安期货    ,24679,-923,中国国际    ,2225,-99,金瑞期货    ,1859,433
20130530,IF1306                        ,15,中投天琪    ,23173,-3310,新湖期货    ,2174,251,国金期货    ,1821,0
20130530,IF1306                        ,16,招商期货    ,22107,943,上海东证    ,2158,520,中银国际    ,1720,-118
20130530,IF1306                        ,17,中信建投    ,20209,758,招商期货    ,1837,-49,国元期货    ,1607,113
20130530,IF1306                        ,18,经易期货    ,20102,2650,东海期货    ,1786,-56,兴证期货    ,1560,173
20130530,IF1306                        ,19,信达期货    ,19735,956,浙商期货    ,1633,27,上海东证    ,1551,-45
20130530,IF1306                        ,20,金瑞期货    ,18785,988,中投天琪    ,1411,-475,国信期货    ,1289,10
20130530,IF1307                        ,1,华泰长城    ,6906,-1304,国泰君安    ,1947,79,海通期货    ,6918,1119
20130530,IF1307                        ,2,海通期货    ,5726,1413,永安期货    ,1287,130,中信期货    ,1884,-8
20130530,IF1307                        ,3,南华期货    ,2080,-346,海通期货    ,974,-119,国泰君安    ,1417,72
20130530,IF1307                        ,4,经易期货    ,1652,-312,光大期货    ,777,28,光大期货    ,832,-2
20130530,IF1307                        ,5,国泰君安    ,1455,-740,中粮期货    ,745,1,广发期货    ,769,-67
20130530,IF1307                        ,6,申银万国    ,1229,-218,华泰长城    ,744,49,兴证期货    ,609,-11
20130530,IF1307                        ,7,宏源期货    ,1175,-275,银河期货    ,699,260,中粮期货    ,507,18
20130530,IF1307                        ,8,国信期货    ,1032,154,五矿期货    ,652,11,南华期货    ,459,15
20130530,IF1307                        ,9,中信期货    ,934,-894,国投中谷    ,641,-295,中银国际    ,409,111
20130530,IF1307                        ,10,银河期货    ,856,-135,中国国际    ,549,369,华泰长城    ,378,-7
20130530,IF1307                        ,11,光大期货    ,854,-7,浙商期货    ,509,21,信达期货    ,302,-2
20130530,IF1307                        ,12,中国国际    ,830,88,广发期货    ,495,17,弘业期货    ,239,1
20130530,IF1307                        ,13,浙商期货    ,745,71,中信期货    ,418,8,申银万国    ,159,-16
20130530,IF1307                        ,14,招商期货    ,676,-122,宝城期货    ,393,21,中钢期货    ,151,10
