交易日,合约,会员类别,总成交量,比上交易日增减,总持买单量,比上交易日增减,总持卖单量,比上一交易日增减
20131008,IF1310                        ,期货公司,1218306,264646,67580,2446,67580,2446
20131008,IF1310                        ,非期货公司,0,0,0,0,0,0
20131008,IF1312                        ,期货公司,42216,13384,15265,-111,15265,-111
20131008,IF1312                        ,非期货公司,0,0,0,0,0,0

交易日,合约,排名,成交量排名,,,持买单量排名,,,持卖单量排名,,
,,,会员简称,成交量,比上一交易日增减,会员简称,持买单量,比上一交易日增减,会员简称,持卖单量,比上一交易日增减
20131008,IF1310                        ,1,国泰君安    ,95417,25285,国泰君安    ,3923,-1427,中信期货    ,8131,-702
20131008,IF1310                        ,2,华泰长城    ,88347,15504,华泰长城    ,3866,-297,国泰君安    ,7353,376
20131008,IF1310                        ,3,海通期货    ,87453,21488,银河期货    ,3367,99,海通期货    ,6424,-473
20131008,IF1310                        ,4,兴证期货    ,79260,31512,海通期货    ,3276,356,华泰长城    ,5416,-444
20131008,IF1310                        ,5,光大期货    ,66602,17218,光大期货    ,2878,454,广发期货    ,4260,-43
20131008,IF1310                        ,6,广发期货    ,57699,16667,广发期货    ,2855,828,南华期货    ,2795,-8
20131008,IF1310                        ,7,南华期货    ,57205,12782,南华期货    ,2560,103,鲁证期货    ,2501,1111
20131008,IF1310                        ,8,申银万国    ,54115,6092,鲁证期货    ,2481,506,银河期货    ,2359,-292
20131008,IF1310                        ,9,中信期货    ,42761,5964,申银万国    ,2455,404,中粮期货    ,1936,-186
20131008,IF1310                        ,10,鲁证期货    ,39421,9315,信达期货    ,2373,130,申银万国    ,1822,251
20131008,IF1310                        ,11,银河期货    ,32821,4094,永安期货    ,2205,-135,招商期货    ,1743,167
20131008,IF1310                        ,12,永安期货    ,31756,5484,中信期货    ,2084,-345,新湖期货    ,1726,-70
20131008,IF1310                        ,13,上海东证    ,31515,2708,五矿期货    ,2018,828,国金期货    ,1593,-27
20131008,IF1310                        ,14,浙商期货    ,25926,2677,金瑞期货    ,1763,385,中信建投    ,1487,301
20131008,IF1310                        ,15,宏源期货    ,23517,7540,浙商期货    ,1573,42,上海东证    ,1403,318
20131008,IF1310                        ,16,经易期货    ,21533,9223,中投天琪    ,1308,191,金瑞期货    ,1058,-34
20131008,IF1310                        ,17,金瑞期货    ,18899,4131,中粮期货    ,1304,0,国信期货    ,1025,-243
20131008,IF1310                        ,18,招商期货    ,17409,2241,上海东证    ,1277,151,安信期货    ,910,205
20131008,IF1310                        ,19,国信期货    ,17078,32,兴证期货    ,1234,175,光大期货    ,897,242
20131008,IF1310                        ,20,中投天琪    ,16725,2474,中国国际    ,1228,129,永安期货    ,853,241
20131008,IF1312                        ,1,华泰长城    ,6618,2136,国泰君安    ,1437,-977,中信期货    ,2685,16
20131008,IF1312                        ,2,海通期货    ,6113,2205,海通期货    ,1375,28,国泰君安    ,2282,-313
20131008,IF1312                        ,3,国泰君安    ,3100,1949,广发期货    ,1300,193,招商期货    ,1589,6
20131008,IF1312                        ,4,南华期货    ,2945,1040,光大期货    ,822,-51,广发期货    ,1206,33
20131008,IF1312                        ,5,经易期货    ,2017,1100,华泰长城    ,777,41,海通期货    ,1056,-255
20131008,IF1312                        ,6,中信期货    ,1726,264,方正中期    ,657,-14,华泰长城    ,653,159
20131008,IF1312                        ,7,光大期货    ,1154,390,中信期货    ,641,232,申银万国    ,567,7
20131008,IF1312                        ,8,申银万国    ,1140,14,南华期货    ,605,95,银河期货    ,508,-10
20131008,IF1312                        ,9,银河期货    ,1072,645,信达期货    ,504,23,南华期货    ,491,44
20131008,IF1312                        ,10,宏源期货    ,996,598,招商期货    ,393,-118,安信期货    ,344,11
20131008,IF1312                        ,11,广发期货    ,922,470,永安期货    ,376,3,长江期货    ,314,-5
20131008,IF1312                        ,12,浙商期货    ,845,401,申银万国    ,369,109,和融期货    ,291,-26
20131008,IF1312                        ,13,招商期货    ,818,393,银河期货    ,349,-46,金瑞期货    ,244,20
20131008,IF1312                        ,14,鲁证期货    ,793,-1,上海东证    ,346,194,国信期货    ,240,18
20131008,IF1312                        ,15,上海东证    ,726,228,金瑞期货    ,336,24,鲁证期货    ,238,32
20131008,IF1312                        ,16,兴证期货    ,724,228,浙商期货    ,333,5,中粮期货    ,214,0
20131008,IF1312                        ,17,新湖期货    ,615,139,中国国际    ,333,15,宝城期货    ,191,1
20131008,IF1312                        ,18,西部期货    ,582,-191,弘业期货    ,261,34,西部期货    ,179,40
20131008,IF1312                        ,19,国信期货    ,545,-51,万达期货    ,253,2,中信建投    ,163,6
20131008,IF1312                        ,20,浙江中大    ,523,381,鲁证期货    ,252,7,光大期货    ,143,21
