交易日,合约,会员类别,总成交量,比上交易日增减,总持买单量,比上交易日增减,总持卖单量,比上一交易日增减
20150115,IF1503                        ,12,宏源期货    ,8451,5597,北京首创    ,2042,523,华泰长城    ,1511,88
20150115,IF1503                        ,13,申银万国    ,7167,2463,光大期货    ,1696,342,五矿期货    ,1495,149
20150115,IF1503                        ,14,方正中期    ,7095,3202,五矿期货    ,1679,-89,南华期货    ,1302,222
20150115,IF1503                        ,15,浙商期货    ,6961,1720,招商期货    ,1619,89,浙商期货    ,1295,108
20150115,IF1503                        ,16,浙江中大    ,5975,3226,华泰长城    ,1538,128,长江期货    ,1279,3
20150115,IF1503                        ,17,银河期货    ,5917,305,海通期货    ,1455,112,申银万国    ,1187,-12
20150115,IF1503                        ,18,上海中财    ,5664,2995,瑞达期货    ,1336,24,鲁证期货    ,1043,-144
20150115,IF1503                        ,19,上海东证    ,5639,2404,鲁证期货    ,1326,-116,宏源期货    ,1041,-43
20150115,IF1503                        ,20,中粮期货    ,5359,4209,财富期货    ,1148,31,光大期货    ,1023,85
20150115,IF1506                        ,1,华西期货    ,10551,3437,国泰君安    ,2488,-11,招商期货    ,5786,212
20150115,IF1506                        ,2,海通期货    ,10210,2711,上海东证    ,2010,-9,华泰长城    ,4644,-10
20150115,IF1506                        ,3,中信期货    ,5506,2236,永安期货    ,2007,-64,中信期货    ,4021,190
20150115,IF1506                        ,4,华鑫期货    ,5102,119,中信期货    ,1912,-14,广发期货    ,3544,314
20150115,IF1506                        ,5,招商期货    ,4244,847,银河期货    ,1852,25,国泰君安    ,2362,327
20150115,IF1506                        ,6,新湖期货    ,3438,828,方正中期    ,1839,206,国信期货    ,2171,480
20150115,IF1506                        ,7,兴证期货    ,2958,1736,申银万国    ,1560,107,安信期货    ,1722,-152
20150115,IF1506                        ,8,国泰君安    ,2858,1796,鲁证期货    ,1539,29,南华期货    ,1289,42
20150115,IF1506                        ,9,方正中期    ,2327,1579,光大期货    ,1424,53,海通期货    ,1243,51
20150115,IF1506                        ,10,银河期货    ,2319,1792,中辉期货    ,1265,-55,方正中期    ,1234,-157
20150115,IF1506                        ,11,南华期货    ,2014,866,中国国际    ,1167,47,光大期货    ,868,82
20150115,IF1506                        ,12,浙江中大    ,1999,993,北京首创    ,1098,76,银河期货    ,815,-2
20150115,IF1506                        ,13,申银万国    ,1964,994,新湖期货    ,1004,2,永安期货    ,704,-68
20150115,IF1506                        ,14,五矿期货    ,1685,814,瑞达期货    ,997,-26,上海东证    ,618,23
20150115,IF1506                        ,15,浙商期货    ,1684,682,五矿期货    ,936,-9,兴证期货    ,587,6
20150115,IF1506                        ,16,光大期货    ,1557,171,海通期货    ,911,-29,浙商期货    ,508,-55
20150115,IF1506                        ,17,国信期货    ,1535,875,中粮期货    ,828,-2,宝城期货    ,494,52
20150115,IF1506                        ,18,中钢期货    ,1312,-22,招商期货    ,776,44,财富期货    ,402,0
20150115,IF1506                        ,19,永安期货    ,1250,484,华泰长城    ,754,17,中银国际    ,273,2
20150115,IF1506                        ,20,广发期货    ,1247,95,南华期货    ,653,18,鲁证期货    ,264,-25
