交易日,合约,会员类别,总成交量,比上交易日增减,总持买单量,比上交易日增减,总持卖单量,比上一交易日增减
20141223,TF1503                        ,期货公司,12396,-732,20703,94,20703,94
20141223,TF1503                        ,非期货公司,0,0,0,0,0,0

交易日,合约,排名,成交量排名,,,持买单量排名,,,持卖单量排名,,
,,,会员简称,成交量,比上一交易日增减,会员简称,持买单量,比上一交易日增减,会员简称,持卖单量,比上一交易日增减
20141223,TF1503                        ,1,银河期货    ,2186,89,招商期货    ,2219,25,海通期货    ,5082,184
20141223,TF1503                        ,2,国泰君安    ,1111,-218,中信期货    ,1750,-49,中信建投    ,4982,71
20141223,TF1503                        ,3,招商期货    ,920,681,新湖期货    ,1603,-6,永安期货    ,1964,1
20141223,TF1503                        ,4,海通期货    ,650,356,国泰君安    ,1308,18,中信期货    ,1823,-122
20141223,TF1503                        ,5,上海东证    ,585,-499,海通期货    ,1169,-16,国泰君安    ,1588,249
20141223,TF1503                        ,6,中信期货    ,509,-155,长江期货    ,1069,2,上海东证    ,1581,-80
20141223,TF1503                        ,7,东航期货    ,494,207,永安期货    ,1015,24,五矿期货    ,732,40
20141223,TF1503                        ,8,冠通期货    ,420,-166,华泰长城    ,993,-13,银河期货    ,470,-8
20141223,TF1503                        ,9,申银万国    ,264,-71,中信建投    ,687,7,上海中期    ,378,-22
20141223,TF1503                        ,10,南华期货    ,241,34,中国国际    ,599,9,东海期货    ,284,10
20141223,TF1503                        ,11,鲁证期货    ,229,56,鲁证期货    ,575,5,南华期货    ,277,-109
20141223,TF1503                        ,12,五矿期货    ,229,179,申银万国    ,559,17,招商期货    ,270,-25
20141223,TF1503                        ,13,中信建投    ,220,-309,南华期货    ,416,20,安信期货    ,180,0
20141223,TF1503                        ,14,光大期货    ,205,-23,银河期货    ,411,4,光大期货    ,148,-1
20141223,TF1503                        ,15,华泰长城    ,199,-96,广发期货    ,401,5,华泰长城    ,123,-4
20141223,TF1503                        ,16,广发期货    ,196,-30,浙商期货    ,365,-4,广发期货    ,99,11
20141223,TF1503                        ,17,方正中期    ,194,13,东兴期货    ,335,1,东兴期货    ,95,15
20141223,TF1503                        ,18,国信期货    ,180,33,同信久恒    ,293,0,鲁证期货    ,77,18
20141223,TF1503                        ,19,新世纪     ,172,156,上海东证    ,293,-9,金元期货    ,56,3
20141223,TF1503                        ,20,中国国际    ,156,8,光大期货    ,287,-50,瑞达期货    ,56,4
