交易日,合约,会员类别,总成交量,比上交易日增减,总持买单量,比上交易日增减,总持卖单量,比上一交易日增减
20170214,TF1703                        ,期货公司,2680,666,1191,39,1191,39
20170214,TF1703                        ,非期货公司,0,0,0,0,0,0
20170214,TF1706                        ,期货公司,17078,2852,15130,260,15130,260
20170214,TF1706                        ,非期货公司,0,0,0,0,0,0

交易日,合约,排名,成交量排名,,,持买单量排名,,,持卖单量排名,,
,,,会员简称,成交量,比上一交易日增减,会员简称,持买单量,比上一交易日增减,会员简称,持卖单量,比上一交易日增减
20170214,TF1703                        ,1,国泰君安    ,670,661,国金期货    ,240,230,国泰君安    ,493,432
20170214,TF1703                        ,2,中信期货    ,299,-81,中信期货    ,212,-156,宝城期货    ,118,0
20170214,TF1703                        ,3,国金期货    ,262,197,海通期货    ,166,-18,永安期货    ,69,-30
20170214,TF1703                        ,4,西部期货    ,239,-1,广发期货    ,113,0,西部期货    ,66,2
20170214,TF1703                        ,5,平安期货    ,167,39,申银万国    ,83,46,银河期货    ,60,-18
20170214,TF1703                        ,6,申银万国    ,144,69,同信久恒    ,70,70,海通期货    ,51,-3
20170214,TF1703                        ,7,光大期货    ,98,5,西部期货    ,58,5,宏源期货    ,46,-15
20170214,TF1703                        ,8,华西期货    ,89,-7,国海良时    ,50,0,一德期货    ,29,-10
20170214,TF1703                        ,9,同信久恒    ,81,-109,银河期货    ,44,8,光大期货    ,26,-76
20170214,TF1703                        ,10,海通期货    ,73,-18,永安期货    ,32,-1,中信期货    ,25,-49
20170214,TF1703                        ,11,宏源期货    ,68,48,浙商期货    ,30,0,中信建投    ,24,-12
20170214,TF1703                        ,12,银河期货    ,64,4,光大期货    ,15,2,方正中期    ,16,0
20170214,TF1703                        ,13,美尔雅     ,45,13,信达期货    ,9,0,兴证期货    ,14,-1
20170214,TF1703                        ,14,永安期货    ,41,14,招商期货    ,9,2,申银万国    ,13,-78
20170214,TF1703                        ,15,第一创业    ,41,24,宏源期货    ,9,9,渤海期货    ,12,-25
20170214,TF1703                        ,16,金瑞期货    ,36,4,鲁证期货    ,8,2,招商期货    ,12,5
20170214,TF1703                        ,17,中信建投    ,30,24,国投安信    ,7,0,东航期货    ,11,-1
20170214,TF1703                        ,18,南华期货    ,27,11,国泰君安    ,6,0,东吴期货    ,10,0
20170214,TF1703                        ,19,方正中期    ,26,21,国信期货    ,6,5,上海东证    ,10,-3
20170214,TF1703                        ,20,渤海期货    ,25,25,建信期货    ,5,5,中投天琪    ,10,0
20170214,TF1706                        ,1,中信期货    ,2121,-216,中信期货    ,2591,69,中信期货    ,2296,-72
20170214,TF1706                        ,2,海通期货    ,1829,490,海通期货    ,2213,19,和融期货    ,1496,0
20170214,TF1706                        ,3,西部期货    ,1607,600,平安期货    ,1778,504,平安期货    ,1414,-194
20170214,TF1706                        ,4,光大期货    ,1504,312,新湖期货    ,990,-10,国泰君安    ,1373,142
20170214,TF1706                        ,5,中融汇信    ,1281,150,南华期货    ,987,13,长江期货    ,1057,100
20170214,TF1706                        ,6,平安期货    ,876,749,广发期货    ,806,4,上海东证    ,880,14
20170214,TF1706                        ,7,五矿经易    ,837,208,鲁证期货    ,528,-43,光大期货    ,617,7
20170214,TF1706                        ,8,国泰君安    ,795,264,上海东证    ,426,4,招商期货    ,463,18
20170214,TF1706                        ,9,永安期货    ,572,218,国泰君安    ,384,-29,华泰期货    ,421,-48
20170214,TF1706                        ,10,申银万国    ,457,229,方正中期    ,373,-34,第一创业    ,353,0
20170214,TF1706                        ,11,鲁证期货    ,388,-95,乾坤期货    ,373,0,天风期货    ,339,-77
20170214,TF1706                        ,12,天风期货    ,353,5,招商期货    ,340,0,海通期货    ,335,22
20170214,TF1706                        ,13,华泰期货    ,316,15,天风期货    ,328,38,申银万国    ,278,32
20170214,TF1706                        ,14,中信建投    ,256,-150,华泰期货    ,322,-16,徽商期货    ,232,1
20170214,TF1706                        ,15,招商期货    ,246,49,国投安信    ,312,29,宝城期货    ,230,0
20170214,TF1706                        ,16,兴证期货    ,245,37,银河期货    ,289,-14,东航期货    ,217,6
20170214,TF1706                        ,17,银河期货    ,204,-4,申银万国    ,288,-5,上海东亚    ,194,0
20170214,TF1706                        ,18,徽商期货    ,204,-61,永安期货    ,283,-31,信达期货    ,193,-8
20170214,TF1706                        ,19,同信久恒    ,191,-55,五矿经易    ,261,3,国信期货    ,172,-2
20170214,TF1706                        ,20,国投安信    ,183,66,第一创业    ,255,5,国金期货    ,165,-4
