交易日,合约,会员类别,总成交量,比上交易日增减,总持买单量,比上交易日增减,总持卖单量,比上一交易日增减
20160616,IF1606                        ,期货公司,19564,-9450,7889,-6973,7889,-6973
20160616,IF1606                        ,非期货公司,0,0,0,0,0,0
20160616,IF1607                        ,期货公司,19698,3986,21835,5070,21835,5070
20160616,IF1607                        ,非期货公司,0,0,0,0,0,0

交易日,合约,排名,成交量排名,,,持买单量排名,,,持卖单量排名,,
,,,会员简称,成交量,比上一交易日增减,会员简称,持买单量,比上一交易日增减,会员简称,持卖单量,比上一交易日增减
20160616,IF1606                        ,1,中信期货    ,2086,-373,中信期货    ,1004,-1011,中信期货    ,758,-759
20160616,IF1606                        ,2,海通期货    ,1337,-931,国泰君安    ,926,-558,国泰君安    ,743,-493
20160616,IF1606                        ,3,国泰君安    ,1299,-695,五矿经易    ,920,-127,华泰期货    ,356,-526
20160616,IF1606                        ,4,华泰期货    ,1069,-295,永安期货    ,493,-662,永安期货    ,340,-224
20160616,IF1606                        ,5,永安期货    ,1034,134,海通期货    ,362,-542,广发期货    ,311,-297
20160616,IF1606                        ,6,银河期货    ,779,-385,银河期货    ,292,-256,西部期货    ,295,-334
20160616,IF1606                        ,7,中金期货    ,763,31,申银万国    ,284,-122,海通期货    ,294,-383
20160616,IF1606                        ,8,光大期货    ,723,-293,鲁证期货    ,258,-160,光大期货    ,289,-251
20160616,IF1606                        ,9,兴证期货    ,718,-625,国信期货    ,236,-82,上海东证    ,274,-175
20160616,IF1606                        ,10,广发期货    ,706,-704,华泰期货    ,222,-373,银河期货    ,246,-301
20160616,IF1606                        ,11,申银万国    ,532,-122,光大期货    ,171,-132,宏源期货    ,243,-125
20160616,IF1606                        ,12,南华期货    ,463,-62,兴证期货    ,167,-287,天风期货    ,234,-104
20160616,IF1606                        ,13,西部期货    ,426,72,方正中期    ,162,-75,招商期货    ,211,-184
20160616,IF1606                        ,14,招商期货    ,335,-330,招商期货    ,136,-73,中信建投    ,207,-128
20160616,IF1606                        ,15,中信建投    ,322,-137,广发期货    ,122,-249,方正中期    ,207,-84
20160616,IF1606                        ,16,上海东证    ,315,-277,上海东证    ,87,-66,兴证期货    ,202,-313
20160616,IF1606                        ,17,方正中期    ,305,-224,中金期货    ,87,-745,国信期货    ,186,-134
20160616,IF1606                        ,18,国信期货    ,302,-138,浙商期货    ,86,-68,申银万国    ,183,-324
20160616,IF1606                        ,19,宏源期货    ,295,-142,中信建投    ,85,-68,中金期货    ,139,-18
20160616,IF1606                        ,20,鲁证期货    ,291,-109,南华期货    ,80,-106,鲁证期货    ,136,-59
20160616,IF1607                        ,1,中信期货    ,1848,610,国泰君安    ,3843,498,中信期货    ,2067,568
20160616,IF1607                        ,2,华泰期货    ,1272,235,中信期货    ,2074,742,五矿经易    ,1452,89
20160616,IF1607                        ,3,永安期货    ,1062,478,中金期货    ,1759,378,华泰期货    ,1401,-38
20160616,IF1607                        ,4,国泰君安    ,1020,117,华泰期货    ,1239,306,国泰君安    ,1135,206
20160616,IF1607                        ,5,海通期货    ,998,313,银河期货    ,1144,185,光大期货    ,1105,194
20160616,IF1607                        ,6,兴证期货    ,920,380,永安期货    ,1142,632,西部期货    ,961,300
20160616,IF1607                        ,7,光大期货    ,902,35,兴证期货    ,1059,162,招商期货    ,953,119
20160616,IF1607                        ,8,银河期货    ,855,225,海通期货    ,858,350,银河期货    ,938,226
20160616,IF1607                        ,9,申银万国    ,823,292,鲁证期货    ,674,180,广发期货    ,912,258
20160616,IF1607                        ,10,广发期货    ,597,69,光大期货    ,589,76,申银万国    ,877,520
20160616,IF1607                        ,11,南华期货    ,486,95,五矿经易    ,572,140,永安期货    ,857,184
20160616,IF1607                        ,12,中金期货    ,415,-64,宏源期货    ,486,57,南华期货    ,757,91
20160616,IF1607                        ,13,鲁证期货    ,395,157,广发期货    ,484,169,兴证期货    ,743,310
20160616,IF1607                        ,14,西部期货    ,394,133,国投中谷    ,459,58,国投中谷    ,696,69
20160616,IF1607                        ,15,方正中期    ,378,201,招商期货    ,373,55,中金期货    ,653,37
20160616,IF1607                        ,16,中信建投    ,358,166,南华期货    ,319,71,海通期货    ,608,256
20160616,IF1607                        ,17,华鑫期货    ,346,70,上海东证    ,302,30,鲁证期货    ,474,63
20160616,IF1607                        ,18,国信期货    ,345,124,申银万国    ,284,53,国信期货    ,430,101
20160616,IF1607                        ,19,上海东证    ,332,-77,方正中期    ,234,94,天风期货    ,371,106
20160616,IF1607                        ,20,五矿经易    ,299,-166,国信期货    ,222,76,上海东证    ,316,90
